InChI,InChIKey,SMILES,Synonyms,PUBCHEM_CID,Molecular formula,Major Isotope Mass,ALogP,Lipinski_Violations,Insecticide_Likeness_Violations,Post_Em_Herbicide_Likeness_Violations,Metabolite ID,cdk:Title,Reaction,Reaction ID,Enzyme(s),Biosystem,Precursor ID,Precursor SMILES,Precursor InChI,Precursor InChIKey,Precursor ALogP,Precursor Major Isotope Mass
"InChI=1S/C25H37NO5/c27-19-22-17-21(10-11-24(22)29)25(30)18-26-13-6-1-2-7-14-31-15-12-23(28)16-20-8-4-3-5-9-20/h3-5,8-11,17,23,25-30H,1-2,6-7,12-16,18-19H2",RWFXVBHVRYXMQK-UHFFFAOYSA-N,C1=CC=C(C=C1)CC(CCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O)O,,,C25H37NO5,431.267173284,2.865399999999999,0,2,2,BTM00007,BTM00007,Hydroxylation of acyclic aliphatic secondary carbon,BTMR1063,"CYP1A2
CYP2A6
CYP2B6
CYP2C9
CYP2E1
CYP3A4",HUMAN,,C1=CC=C(C=C1)CCCCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O,"InChI=1S/C25H37NO4/c27-20-23-18-22(13-14-24(23)28)25(29)19-26-15-7-1-2-8-16-30-17-9-6-12-21-10-4-3-5-11-21/h3-5,10-11,13-14,18,25-29H,1-2,6-9,12,15-17,19-20H2",GIIZNNXWQWCKIB-UHFFFAOYSA-N,,415.2722
"InChI=1S/C25H37NO5/c27-18-22-16-21(11-13-24(22)29)25(30)17-26-14-6-1-2-7-15-31-19-23(28)12-10-20-8-4-3-5-9-20/h3-5,8-9,11,13,16,23,25-30H,1-2,6-7,10,12,14-15,17-19H2",XCGUGIJZFHZZQO-UHFFFAOYSA-N,C1=CC=C(C=C1)CCC(COCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O)O,,,C25H37NO5,431.267173284,3.2591999999999985,0,2,2,BTM00008,BTM00008,Hydroxylation of acyclic aliphatic secondary carbon,BTMR1063,"CYP1A2
CYP2A6
CYP2B6
CYP2C9
CYP2E1
CYP3A4",HUMAN,,C1=CC=C(C=C1)CCCCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O,"InChI=1S/C25H37NO4/c27-20-23-18-22(13-14-24(23)28)25(29)19-26-15-7-1-2-8-16-30-17-9-6-12-21-10-4-3-5-11-21/h3-5,10-11,13-14,18,25-29H,1-2,6-9,12,15-17,19-20H2",GIIZNNXWQWCKIB-UHFFFAOYSA-N,,415.2722
"InChI=1S/C25H37NO5/c27-18-22-16-21(12-13-24(22)29)25(30)17-26-14-6-4-11-23(28)19-31-15-7-5-10-20-8-2-1-3-9-20/h1-3,8-9,12-13,16,23,25-30H,4-7,10-11,14-15,17-19H2",OTPBDXBTZFEAPF-UHFFFAOYSA-N,C1=CC=C(C=C1)CCCCOCC(CCCCNCC(C2=CC(=C(C=C2)O)CO)O)O,,,C25H37NO5,431.267173284,3.2591999999999985,0,2,2,BTM00009,BTM00009,Hydroxylation of acyclic aliphatic secondary carbon,BTMR1063,"CYP1A2
CYP2A6
CYP2B6
CYP2C9
CYP2E1
CYP3A4",HUMAN,,C1=CC=C(C=C1)CCCCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O,"InChI=1S/C25H37NO4/c27-20-23-18-22(13-14-24(23)28)25(29)19-26-15-7-1-2-8-16-30-17-9-6-12-21-10-4-3-5-11-21/h3-5,10-11,13-14,18,25-29H,1-2,6-9,12,15-17,19-20H2",GIIZNNXWQWCKIB-UHFFFAOYSA-N,,415.2722
"InChI=1S/C25H37NO5/c27-19-22-17-21(11-12-24(22)29)25(30)18-26-14-6-10-23(28)13-16-31-15-5-4-9-20-7-2-1-3-8-20/h1-3,7-8,11-12,17,23,25-30H,4-6,9-10,13-16,18-19H2",KKOMCQDRCRVIBA-UHFFFAOYSA-N,C1=CC=C(C=C1)CCCCOCCC(CCCNCC(C2=CC(=C(C=C2)O)CO)O)O,,,C25H37NO5,431.267173284,2.865399999999999,0,2,2,BTM00010,BTM00010,Hydroxylation of acyclic aliphatic secondary carbon,BTMR1063,"CYP1A2
CYP2A6
CYP2B6
CYP2C9
CYP2E1
CYP3A4",HUMAN,,C1=CC=C(C=C1)CCCCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O,"InChI=1S/C25H37NO4/c27-20-23-18-22(13-14-24(23)28)25(29)19-26-15-7-1-2-8-16-30-17-9-6-12-21-10-4-3-5-11-21/h3-5,10-11,13-14,18,25-29H,1-2,6-9,12,15-17,19-20H2",GIIZNNXWQWCKIB-UHFFFAOYSA-N,,415.2722
"InChI=1S/C25H37NO5/c27-19-22-17-21(11-12-24(22)29)25(30)18-26-14-13-23(28)10-6-16-31-15-5-4-9-20-7-2-1-3-8-20/h1-3,7-8,11-12,17,23,25-30H,4-6,9-10,13-16,18-19H2",HWAQQYIADBQEDG-UHFFFAOYSA-N,C1=CC=C(C=C1)CCCCOCCCC(CCNCC(C2=CC(=C(C=C2)O)CO)O)O,,,C25H37NO5,431.267173284,2.865399999999999,0,2,2,BTM00011,BTM00011,Hydroxylation of acyclic aliphatic secondary carbon,BTMR1063,"CYP1A2
CYP2A6
CYP2B6
CYP2C9
CYP2E1
CYP3A4",HUMAN,,C1=CC=C(C=C1)CCCCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O,"InChI=1S/C25H37NO4/c27-20-23-18-22(13-14-24(23)28)25(29)19-26-15-7-1-2-8-16-30-17-9-6-12-21-10-4-3-5-11-21/h3-5,10-11,13-14,18,25-29H,1-2,6-9,12,15-17,19-20H2",GIIZNNXWQWCKIB-UHFFFAOYSA-N,,415.2722
"InChI=1S/C25H37NO5/c27-19-22-16-21(12-13-24(22)29)25(30)18-26-17-23(28)11-5-7-15-31-14-6-4-10-20-8-2-1-3-9-20/h1-3,8-9,12-13,16,23,25-30H,4-7,10-11,14-15,17-19H2",QSDNPFTZZHYVLW-UHFFFAOYSA-N,C1=CC=C(C=C1)CCCCOCCCCC(CNCC(C2=CC(=C(C=C2)O)CO)O)O,,,C25H37NO5,431.267173284,3.2591999999999985,0,2,2,BTM00012,BTM00012,Hydroxylation of acyclic aliphatic secondary carbon,BTMR1063,"CYP1A2
CYP2A6
CYP2B6
CYP2C9
CYP2E1
CYP3A4",HUMAN,,C1=CC=C(C=C1)CCCCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O,"InChI=1S/C25H37NO4/c27-20-23-18-22(13-14-24(23)28)25(29)19-26-15-7-1-2-8-16-30-17-9-6-12-21-10-4-3-5-11-21/h3-5,10-11,13-14,18,25-29H,1-2,6-9,12,15-17,19-20H2",GIIZNNXWQWCKIB-UHFFFAOYSA-N,,415.2722
"InChI=1S/C25H37NO5/c27-19-22-17-21(12-13-24(22)29)25(30)18-26-14-6-1-2-7-15-31-16-8-5-10-20-9-3-4-11-23(20)28/h3-4,9,11-13,17,25-30H,1-2,5-8,10,14-16,18-19H2",RAYRSHHFBIOENZ-UHFFFAOYSA-N,C1=CC(=C(C=C1)CCCCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O)O,,,C25H37NO5,431.267173284,3.9587000000000017,0,2,2,BTM00013,BTM00013,O-Hydroxylation of monosubstituted benzene,BTMR1034,"CYP1A2
CYP2C8
CYP2C9
CYP2C19
CYP3A4",HUMAN,,C1=CC=C(C=C1)CCCCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O,"InChI=1S/C25H37NO4/c27-20-23-18-22(13-14-24(23)28)25(29)19-26-15-7-1-2-8-16-30-17-9-6-12-21-10-4-3-5-11-21/h3-5,10-11,13-14,18,25-29H,1-2,6-9,12,15-17,19-20H2",GIIZNNXWQWCKIB-UHFFFAOYSA-N,,415.2722
"InChI=1S/C25H37NO5/c27-19-22-17-21(12-13-24(22)29)25(30)18-26-14-6-1-2-7-15-31-16-8-11-23(28)20-9-4-3-5-10-20/h3-5,9-10,12-13,17,23,25-30H,1-2,6-8,11,14-16,18-19H2",PGRMEHUQIPZHKM-UHFFFAOYSA-N,C1=CC=C(C=C1)C(CCCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O)O,,,C25H37NO5,431.267173284,3.1241999999999988,0,2,2,BTM00014,BTM00014,Hydroxylation of non-terminal aliphatic carbon adjacent to aromatic ring,BTMR1077,"CYP1A2
CYP2C8
CYP2C9
CYP2D6
CYP3A4",HUMAN,,C1=CC=C(C=C1)CCCCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O,"InChI=1S/C25H37NO4/c27-20-23-18-22(13-14-24(23)28)25(29)19-26-15-7-1-2-8-16-30-17-9-6-12-21-10-4-3-5-11-21/h3-5,10-11,13-14,18,25-29H,1-2,6-9,12,15-17,19-20H2",GIIZNNXWQWCKIB-UHFFFAOYSA-N,,415.2722
"InChI=1S/C25H37NO5/c27-19-22-17-21(12-13-24(22)29)25(30)18-26-14-6-1-2-7-15-31-16-8-5-10-20-9-3-4-11-23(20)28/h3-4,9,11-13,17,25-30H,1-2,5-8,10,14-16,18-19H2",RAYRSHHFBIOENZ-UHFFFAOYSA-N,C1=CC(=C(C=C1)CCCCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O)O,,,C25H37NO5,431.267173284,3.9587000000000017,0,2,2,BTM00013,BTM00013,Hydroxylation of benzene on carbon ortho to electron donating group,BTMR1045,"CYP1A2
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,C1=CC=C(C=C1)CCCCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O,"InChI=1S/C25H37NO4/c27-20-23-18-22(13-14-24(23)28)25(29)19-26-15-7-1-2-8-16-30-17-9-6-12-21-10-4-3-5-11-21/h3-5,10-11,13-14,18,25-29H,1-2,6-9,12,15-17,19-20H2",GIIZNNXWQWCKIB-UHFFFAOYSA-N,,415.2722
"InChI=1S/C25H37NO5/c27-19-22-23(28)14-13-21(25(22)30)24(29)18-26-15-7-1-2-8-16-31-17-9-6-12-20-10-4-3-5-11-20/h3-5,10-11,13-14,24,26-30H,1-2,6-9,12,15-19H2",FJTMVVMJJXRERY-UHFFFAOYSA-N,C1=CC=C(C=C1)CCCCOCCCCCCNCC(C2=C(C(=C(C=C2)O)CO)O)O,,,C25H37NO5,431.267173284,3.9587000000000017,0,2,2,BTM00015,BTM00015,Hydroxylation of benzene on carbon ortho to electron donating group,BTMR1045,"CYP1A2
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,C1=CC=C(C=C1)CCCCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O,"InChI=1S/C25H37NO4/c27-20-23-18-22(13-14-24(23)28)25(29)19-26-15-7-1-2-8-16-30-17-9-6-12-21-10-4-3-5-11-21/h3-5,10-11,13-14,18,25-29H,1-2,6-9,12,15-17,19-20H2",GIIZNNXWQWCKIB-UHFFFAOYSA-N,,415.2722
