InChI,InChIKey,SMILES,Synonyms,PUBCHEM_CID,Molecular formula,Major Isotope Mass,ALogP,Lipinski_Violations,Insecticide_Likeness_Violations,Post_Em_Herbicide_Likeness_Violations,Metabolite ID,cdk:Title,Reaction,Reaction ID,Enzyme(s),Biosystem,Precursor ID,Precursor SMILES,Precursor InChI,Precursor InChIKey,Precursor ALogP,Precursor Major Isotope Mass
"InChI=1S/C23H32N2O6/c1-3-31-23(30)17(12-11-15-7-4-5-10-20(15)26)24-14(2)21(27)25-18-9-6-8-16(18)13-19(25)22(28)29/h4-5,7,10,14,16-19,24,26H,3,6,8-9,11-13H2,1-2H3,(H,28,29)",BSDYEQZSOLHMDS-UHFFFAOYSA-N,CCOC(=O)C(CCC1=C(C=CC=C1)O)NC(C)C(=O)N2C3CCCC3CC2C(=O)O,,,C23H32N2O6,432.226036744,3.0404,0,1,1,BTM00003,BTM00003,O-Hydroxylation of monosubstituted benzene,BTMR1034,"CYP1A2
CYP2C8
CYP2C9
CYP2C19
CYP3A4",HUMAN,,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2C3CCCC3CC2C(=O)O,"InChI=1S/C23H32N2O5/c1-3-30-23(29)18(13-12-16-8-5-4-6-9-16)24-15(2)21(26)25-19-11-7-10-17(19)14-20(25)22(27)28/h4-6,8-9,15,17-20,24H,3,7,10-14H2,1-2H3,(H,27,28)",HDACQVRGBOVJII-UHFFFAOYSA-N,,416.2311
"InChI=1S/C23H32N2O6/c1-3-31-23(30)17(13-20(26)15-8-5-4-6-9-15)24-14(2)21(27)25-18-11-7-10-16(18)12-19(25)22(28)29/h4-6,8-9,14,16-20,24,26H,3,7,10-13H2,1-2H3,(H,28,29)",ZBJGTBGURWBPNP-UHFFFAOYSA-N,CCOC(=O)C(CC(C1=CC=CC=C1)O)NC(C)C(=O)N2C3CCCC3CC2C(=O)O,,,C23H32N2O6,432.226036744,2.0820999999999987,0,1,1,BTM00004,BTM00004,Hydroxylation of non-terminal aliphatic carbon adjacent to aromatic ring,BTMR1077,"CYP1A2
CYP2C8
CYP2C9
CYP2D6
CYP3A4",HUMAN,,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2C3CCCC3CC2C(=O)O,"InChI=1S/C23H32N2O5/c1-3-30-23(29)18(13-12-16-8-5-4-6-9-16)24-15(2)21(26)25-19-11-7-10-17(19)14-20(25)22(27)28/h4-6,8-9,15,17-20,24H,3,7,10-14H2,1-2H3,(H,27,28)",HDACQVRGBOVJII-UHFFFAOYSA-N,,416.2311
"InChI=1S/C23H32N2O6/c1-3-31-23(30)18(12-9-15-7-10-17(26)11-8-15)24-14(2)21(27)25-19-6-4-5-16(19)13-20(25)22(28)29/h7-8,10-11,14,16,18-20,24,26H,3-6,9,12-13H2,1-2H3,(H,28,29)",DFWMTVRLNWGKJV-UHFFFAOYSA-N,CCOC(=O)C(CCC1=CC=C(C=C1)O)NC(C)C(=O)N2C3CCCC3CC2C(=O)O,,,C23H32N2O6,432.226036744,3.0404,0,1,1,BTM00005,BTM00005,Hydroxylation of benzene on carbon para to electron donating group,BTMR1047,"CYP1A2
CYP2C8
CYP2C9
CYP2D6
CYP3A4",HUMAN,,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2C3CCCC3CC2C(=O)O,"InChI=1S/C23H32N2O5/c1-3-30-23(29)18(13-12-16-8-5-4-6-9-16)24-15(2)21(26)25-19-11-7-10-17(19)14-20(25)22(27)28/h4-6,8-9,15,17-20,24H,3,7,10-14H2,1-2H3,(H,27,28)",HDACQVRGBOVJII-UHFFFAOYSA-N,,416.2311
"InChI=1S/C23H32N2O6/c1-3-31-23(30)17(11-9-15-7-5-4-6-8-15)24-14(2)21(27)25-18(22(28)29)13-16-10-12-19(26)20(16)25/h4-8,14,16-20,24,26H,3,9-13H2,1-2H3,(H,28,29)",ITDWVWOJOLUDRA-UHFFFAOYSA-N,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2C3C(CCC3CC2C(=O)O)O,,,C23H32N2O6,432.22603674399994,2.3408999999999986,0,1,1,BTM00006,BTM00006,Hydroxylation of heteroalicyclic secondary carbon,BTMR1071,CYP1A2,HUMAN,,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2C3CCCC3CC2C(=O)O,"InChI=1S/C23H32N2O5/c1-3-30-23(29)18(13-12-16-8-5-4-6-9-16)24-15(2)21(26)25-19-11-7-10-17(19)14-20(25)22(27)28/h4-6,8-9,15,17-20,24H,3,7,10-14H2,1-2H3,(H,27,28)",HDACQVRGBOVJII-UHFFFAOYSA-N,,416.2311
"InChI=1S/C23H32N2O6/c1-3-31-23(30)17(13-12-15-8-5-4-6-9-15)24-14(2)21(27)25-18-11-7-10-16(18)20(26)19(25)22(28)29/h4-6,8-9,14,16-20,24,26H,3,7,10-13H2,1-2H3,(H,28,29)",CJJDKURJSHTKSB-UHFFFAOYSA-N,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2C3CCCC3C(C2C(=O)O)O,,,C23H32N2O6,432.22603674399994,2.346499999999999,0,1,1,BTM00007,BTM00007,Hydroxylation of heteroalicyclic secondary carbon,BTMR1071,CYP1A2,HUMAN,,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2C3CCCC3CC2C(=O)O,"InChI=1S/C23H32N2O5/c1-3-30-23(29)18(13-12-16-8-5-4-6-9-16)24-15(2)21(26)25-19-11-7-10-17(19)14-20(25)22(27)28/h4-6,8-9,15,17-20,24H,3,7,10-14H2,1-2H3,(H,27,28)",HDACQVRGBOVJII-UHFFFAOYSA-N,,416.2311
"InChI=1S/C23H32N2O6/c1-15(21(27)25-19-9-5-8-17(19)14-20(25)22(28)29)24-18(23(30)31-13-12-26)11-10-16-6-3-2-4-7-16/h2-4,6-7,15,17-20,24,26H,5,8-14H2,1H3,(H,28,29)",QQEIPBBUPMDAJY-UHFFFAOYSA-N,C(COC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2C3CCCC3CC2C(=O)O)O,,,C23H32N2O6,432.226036744,2.4196000000000013,0,1,1,BTM00008,BTM00008,Hydroxylation of terminal methyl,BTMR1061,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2C3CCCC3CC2C(=O)O,"InChI=1S/C23H32N2O5/c1-3-30-23(29)18(13-12-16-8-5-4-6-9-16)24-15(2)21(26)25-19-11-7-10-17(19)14-20(25)22(27)28/h4-6,8-9,15,17-20,24H,3,7,10-14H2,1-2H3,(H,27,28)",HDACQVRGBOVJII-UHFFFAOYSA-N,,416.2311
"InChI=1S/C23H32N2O6/c1-2-31-23(30)17(12-11-15-7-4-3-5-8-15)24-18(14-26)21(27)25-19-10-6-9-16(19)13-20(25)22(28)29/h3-5,7-8,16-20,24,26H,2,6,9-14H2,1H3,(H,28,29)",UEEVXPLCGMYENG-UHFFFAOYSA-N,CCOC(=O)C(CCC1=CC=CC=C1)NC(CO)C(=O)N2C3CCCC3CC2C(=O)O,,,C23H32N2O6,432.226036744,2.4196000000000013,0,1,1,BTM00009,BTM00009,Hydroxylation of terminal methyl,BTMR1061,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2C3CCCC3CC2C(=O)O,"InChI=1S/C23H32N2O5/c1-3-30-23(29)18(13-12-16-8-5-4-6-9-16)24-15(2)21(26)25-19-11-7-10-17(19)14-20(25)22(27)28/h4-6,8-9,15,17-20,24H,3,7,10-14H2,1-2H3,(H,27,28)",HDACQVRGBOVJII-UHFFFAOYSA-N,,416.2311
"InChI=1S/C23H30N2O5/c1-3-30-23(29)18(13-12-16-8-5-4-6-9-16)24-15(2)21(26)25-19-11-7-10-17(19)14-20(25)22(27)28/h4-6,8-9,17-20,24H,2-3,7,10-14H2,1H3,(H,27,28)",ROUGXKVWOLEQFE-UHFFFAOYSA-N,CCOC(=O)C(CCC1=CC=CC=C1)NC(=C)C(=O)N2C3CCCC3CC2C(=O)O,,,C23H30N2O5,414.21547206,3.179400000000003,0,0,0,BTM00010,BTM00010,Terminal desaturation,BTMR1190,"CYP1A2
CYP2A6
CYP2C9
CYP2D6
CYP3A4",HUMAN,,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2C3CCCC3CC2C(=O)O,"InChI=1S/C23H32N2O5/c1-3-30-23(29)18(13-12-16-8-5-4-6-9-16)24-15(2)21(26)25-19-11-7-10-17(19)14-20(25)22(27)28/h4-6,8-9,15,17-20,24H,3,7,10-14H2,1-2H3,(H,27,28)",HDACQVRGBOVJII-UHFFFAOYSA-N,,416.2311
"InChI=1S/C12H14O3/c1-2-15-12(14)11(13)9-8-10-6-4-3-5-7-10/h3-7H,2,8-9H2,1H3",STPXIOGYOLJXMZ-UHFFFAOYSA-N,CCOC(=O)C(CCC1=CC=CC=C1)=O,,,C12H14O3,206.09429430799997,2.2614000000000005,0,0,0,BTM00011,BTM00011,N-Dealkylation of acyclic secondary amine,BTMR1140,"CYP1A2
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2C3CCCC3CC2C(=O)O,"InChI=1S/C23H32N2O5/c1-3-30-23(29)18(13-12-16-8-5-4-6-9-16)24-15(2)21(26)25-19-11-7-10-17(19)14-20(25)22(27)28/h4-6,8-9,15,17-20,24H,3,7,10-14H2,1-2H3,(H,27,28)",HDACQVRGBOVJII-UHFFFAOYSA-N,,416.2311
"InChI=1S/C11H18N2O3/c1-6(12)10(14)13-8-4-2-3-7(8)5-9(13)11(15)16/h6-9H,2-5,12H2,1H3,(H,15,16)",LFRBCLJVMRACEC-UHFFFAOYSA-N,NC(C)C(=O)N1C2CCCC2CC1C(=O)O,,,C11H18N2O3,226.13174243599997,0.21710000000000018,0,0,0,BTM00012,BTM00012,N-Dealkylation of acyclic secondary amine,BTMR1140,"CYP1A2
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2C3CCCC3CC2C(=O)O,"InChI=1S/C23H32N2O5/c1-3-30-23(29)18(13-12-16-8-5-4-6-9-16)24-15(2)21(26)25-19-11-7-10-17(19)14-20(25)22(27)28/h4-6,8-9,15,17-20,24H,3,7,10-14H2,1-2H3,(H,27,28)",HDACQVRGBOVJII-UHFFFAOYSA-N,,416.2311
