InChI,InChIKey,SMILES,Synonyms,PUBCHEM_CID,Molecular formula,Major Isotope Mass,ALogP,Lipinski_Violations,Insecticide_Likeness_Violations,Post_Em_Herbicide_Likeness_Violations,Metabolite ID,cdk:Title,Reaction,Reaction ID,Enzyme(s),Biosystem,Precursor ID,Precursor SMILES,Precursor InChI,Precursor InChIKey,Precursor ALogP,Precursor Major Isotope Mass
"InChI=1S/C33H30N4O3/c1-4-29(38)32-35-30-20(2)17-23(31-34-26-11-7-8-12-27(26)36(31)3)18-28(30)37(32)19-21-13-15-22(16-14-21)24-9-5-6-10-25(24)33(39)40/h5-18,29,38H,4,19H2,1-3H3,(H,39,40)",QQORSMZFHCMINM-UHFFFAOYSA-N,CCC(C1=NC2=C(N1CC3=CC=C(C=C3)C4=CC=CC=C4C(=O)O)C=C(C=C2C)C5=NC6=CC=CC=C6N5C)O,,,C33H30N4O3,530.23179082,7.0938000000000025,2,0,0,BTM00004,BTM00004,Hydroxylation of antepenultimate aliphatic secondary carbon,BTMR1072,"CYP1A2
CYP2E1",HUMAN,,CCCC1=NC2=C(N1CC3=CC=C(C=C3)C4=CC=CC=C4C(=O)O)C=C(C=C2C)C5=NC6=CC=CC=C6N5C,"InChI=1S/C33H30N4O2/c1-4-9-30-35-31-21(2)18-24(32-34-27-12-7-8-13-28(27)36(32)3)19-29(31)37(30)20-22-14-16-23(17-15-22)25-10-5-6-11-26(25)33(38)39/h5-8,10-19H,4,9,20H2,1-3H3,(H,38,39)",RMMXLENWKUUMAY-UHFFFAOYSA-N,,514.2368
"InChI=1S/C33H30N4O3/c1-4-29(38)32-35-30-20(2)17-23(31-34-26-11-7-8-12-27(26)36(31)3)18-28(30)37(32)19-21-13-15-22(16-14-21)24-9-5-6-10-25(24)33(39)40/h5-18,29,38H,4,19H2,1-3H3,(H,39,40)",QQORSMZFHCMINM-UHFFFAOYSA-N,CCC(C1=NC2=C(N1CC3=CC=C(C=C3)C4=CC=CC=C4C(=O)O)C=C(C=C2C)C5=NC6=CC=CC=C6N5C)O,,,C33H30N4O3,530.23179082,7.0938000000000025,2,0,0,BTM00004,BTM00004,Hydroxylation of non-terminal aliphatic carbon adjacent to aromatic ring,BTMR1077,"CYP1A2
CYP2C8
CYP2C9
CYP2D6
CYP3A4",HUMAN,,CCCC1=NC2=C(N1CC3=CC=C(C=C3)C4=CC=CC=C4C(=O)O)C=C(C=C2C)C5=NC6=CC=CC=C6N5C,"InChI=1S/C33H30N4O2/c1-4-9-30-35-31-21(2)18-24(32-34-27-12-7-8-13-28(27)36(32)3)19-29(31)37(30)20-22-14-16-23(17-15-22)25-10-5-6-11-26(25)33(38)39/h5-8,10-19H,4,9,20H2,1-3H3,(H,38,39)",RMMXLENWKUUMAY-UHFFFAOYSA-N,,514.2368
"InChI=1S/C33H30N4O3/c1-4-9-29-35-30-20(2)18-23(31-34-26-12-7-8-13-27(26)36(31)3)19-28(30)37(29)32(38)22-16-14-21(15-17-22)24-10-5-6-11-25(24)33(39)40/h5-8,10-19,32,38H,4,9H2,1-3H3,(H,39,40)",ZZYBLYJSNJHBIM-UHFFFAOYSA-N,CCCC1=NC2=C(N1C(C3=CC=C(C=C3)C4=CC=CC=C4C(=O)O)O)C=C(C=C2C)C5=NC6=CC=CC=C6N5C,,,C33H30N4O3,530.23179082,7.4622,2,0,0,BTM00005,BTM00005,Hydroxylation of non-terminal aliphatic carbon adjacent to aromatic ring,BTMR1077,"CYP1A2
CYP2C8
CYP2C9
CYP2D6
CYP3A4",HUMAN,,CCCC1=NC2=C(N1CC3=CC=C(C=C3)C4=CC=CC=C4C(=O)O)C=C(C=C2C)C5=NC6=CC=CC=C6N5C,"InChI=1S/C33H30N4O2/c1-4-9-30-35-31-21(2)18-24(32-34-27-12-7-8-13-28(27)36(32)3)19-29(31)37(30)20-22-14-16-23(17-15-22)25-10-5-6-11-26(25)33(38)39/h5-8,10-19H,4,9,20H2,1-3H3,(H,38,39)",RMMXLENWKUUMAY-UHFFFAOYSA-N,,514.2368
"InChI=1S/C33H30N4O3/c1-4-7-30-35-31-20(2)16-23(32-34-27-18-24(38)14-15-28(27)36(32)3)17-29(31)37(30)19-21-10-12-22(13-11-21)25-8-5-6-9-26(25)33(39)40/h5-6,8-18,38H,4,7,19H2,1-3H3,(H,39,40)",KHZCDLCWLBQTRV-UHFFFAOYSA-N,CCCC1=NC2=C(N1CC3=CC=C(C=C3)C4=CC=CC=C4C(=O)O)C=C(C=C2C)C5=NC6=CC(=CC=C6N5C)O,,,C33H30N4O3,530.23179082,7.534500000000001,2,0,0,BTM00006,BTM00006,Aromatic hydroxylation of fused benzene ring,BTMR1030,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CCCC1=NC2=C(N1CC3=CC=C(C=C3)C4=CC=CC=C4C(=O)O)C=C(C=C2C)C5=NC6=CC=CC=C6N5C,"InChI=1S/C33H30N4O2/c1-4-9-30-35-31-21(2)18-24(32-34-27-12-7-8-13-28(27)36(32)3)19-29(31)37(30)20-22-14-16-23(17-15-22)25-10-5-6-11-26(25)33(38)39/h5-8,10-19H,4,9,20H2,1-3H3,(H,38,39)",RMMXLENWKUUMAY-UHFFFAOYSA-N,,514.2368
"InChI=1S/C33H30N4O3/c1-4-7-30-35-31-20(2)16-23(32-34-27-15-14-24(38)18-28(27)36(32)3)17-29(31)37(30)19-21-10-12-22(13-11-21)25-8-5-6-9-26(25)33(39)40/h5-6,8-18,38H,4,7,19H2,1-3H3,(H,39,40)",WABSGESTKXNXNU-UHFFFAOYSA-N,CCCC1=NC2=C(N1CC3=CC=C(C=C3)C4=CC=CC=C4C(=O)O)C=C(C=C2C)C5=NC6=CC=C(C=C6N5C)O,,,C33H30N4O3,530.23179082,7.534500000000001,2,0,0,BTM00007,BTM00007,Aromatic hydroxylation of fused benzene ring,BTMR1030,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CCCC1=NC2=C(N1CC3=CC=C(C=C3)C4=CC=CC=C4C(=O)O)C=C(C=C2C)C5=NC6=CC=CC=C6N5C,"InChI=1S/C33H30N4O2/c1-4-9-30-35-31-21(2)18-24(32-34-27-12-7-8-13-28(27)36(32)3)19-29(31)37(30)20-22-14-16-23(17-15-22)25-10-5-6-11-26(25)33(38)39/h5-8,10-19H,4,9,20H2,1-3H3,(H,38,39)",RMMXLENWKUUMAY-UHFFFAOYSA-N,,514.2368
"InChI=1S/C33H30N4O3/c1-3-8-30-35-31-24(20-38)17-23(32-34-27-11-6-7-12-28(27)36(32)2)18-29(31)37(30)19-21-13-15-22(16-14-21)25-9-4-5-10-26(25)33(39)40/h4-7,9-18,38H,3,8,19-20H2,1-2H3,(H,39,40)",VLRIZXLQGOEMFE-UHFFFAOYSA-N,CCCC1=NC2=C(N1CC3=CC=C(C=C3)C4=CC=CC=C4C(=O)O)C=C(C=C2CO)C5=NC6=CC=CC=C6N5C,,,C33H30N4O3,530.23179082,6.711200000000001,2,0,0,BTM00008,BTM00008,Aliphatic hydroxylation of methyl carbon adjacent to aromatic ring,BTMR1058,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CCCC1=NC2=C(N1CC3=CC=C(C=C3)C4=CC=CC=C4C(=O)O)C=C(C=C2C)C5=NC6=CC=CC=C6N5C,"InChI=1S/C33H30N4O2/c1-4-9-30-35-31-21(2)18-24(32-34-27-12-7-8-13-28(27)36(32)3)19-29(31)37(30)20-22-14-16-23(17-15-22)25-10-5-6-11-26(25)33(38)39/h5-8,10-19H,4,9,20H2,1-3H3,(H,38,39)",RMMXLENWKUUMAY-UHFFFAOYSA-N,,514.2368
"InChI=1S/C33H30N4O3/c1-4-9-30-35-31-20(2)16-23(32-34-26-12-7-8-13-27(26)36(32)3)17-28(31)37(30)19-22-15-14-21(18-29(22)38)24-10-5-6-11-25(24)33(39)40/h5-8,10-18,38H,4,9,19H2,1-3H3,(H,39,40)",UZFNXKOOZUFQPS-UHFFFAOYSA-N,CCCC1=NC2=C(N1CC3=C(C=C(C=C3)C4=CC=CC=C4C(=O)O)O)C=C(C=C2C)C5=NC6=CC=CC=C6N5C,,,C33H30N4O3,530.23179082,7.534500000000001,2,0,0,BTM00009,BTM00009,Hydroxylation of benzene on carbon ortho to electron donating group,BTMR1045,"CYP1A2
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CCCC1=NC2=C(N1CC3=CC=C(C=C3)C4=CC=CC=C4C(=O)O)C=C(C=C2C)C5=NC6=CC=CC=C6N5C,"InChI=1S/C33H30N4O2/c1-4-9-30-35-31-21(2)18-24(32-34-27-12-7-8-13-28(27)36(32)3)19-29(31)37(30)20-22-14-16-23(17-15-22)25-10-5-6-11-26(25)33(38)39/h5-8,10-19H,4,9,20H2,1-3H3,(H,38,39)",RMMXLENWKUUMAY-UHFFFAOYSA-N,,514.2368
"InChI=1S/C33H30N4O3/c1-4-8-29-35-31-20(2)17-23(32-34-25-10-5-6-11-26(25)36(32)3)18-27(31)37(29)19-21-13-15-22(16-14-21)30-24(33(39)40)9-7-12-28(30)38/h5-7,9-18,38H,4,8,19H2,1-3H3,(H,39,40)",YRSWWUHUTBCCOZ-UHFFFAOYSA-N,CCCC1=NC2=C(N1CC3=CC=C(C=C3)C4=C(C=CC=C4C(=O)O)O)C=C(C=C2C)C5=NC6=CC=CC=C6N5C,,,C33H30N4O3,530.23179082,7.534500000000001,2,0,0,BTM00010,BTM00010,Hydroxylation of benzene on carbon ortho to electron donating group,BTMR1045,"CYP1A2
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CCCC1=NC2=C(N1CC3=CC=C(C=C3)C4=CC=CC=C4C(=O)O)C=C(C=C2C)C5=NC6=CC=CC=C6N5C,"InChI=1S/C33H30N4O2/c1-4-9-30-35-31-21(2)18-24(32-34-27-12-7-8-13-28(27)36(32)3)19-29(31)37(30)20-22-14-16-23(17-15-22)25-10-5-6-11-26(25)33(38)39/h5-8,10-19H,4,9,20H2,1-3H3,(H,38,39)",RMMXLENWKUUMAY-UHFFFAOYSA-N,,514.2368
"InChI=1S/C33H30N4O3/c1-4-8-29-35-31-20(2)17-23(32-34-25-10-5-6-11-26(25)36(32)3)18-27(31)37(29)19-21-13-15-22(16-14-21)24-9-7-12-28(38)30(24)33(39)40/h5-7,9-18,38H,4,8,19H2,1-3H3,(H,39,40)",JUJRXFYDOLELGN-UHFFFAOYSA-N,CCCC1=NC2=C(N1CC3=CC=C(C=C3)C4=CC=CC(=C4C(=O)O)O)C=C(C=C2C)C5=NC6=CC=CC=C6N5C,,,C33H30N4O3,530.23179082,7.534500000000001,2,0,0,BTM00011,BTM00011,Hydroxylation of benzene on carbon ortho to electron donating group,BTMR1045,"CYP1A2
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CCCC1=NC2=C(N1CC3=CC=C(C=C3)C4=CC=CC=C4C(=O)O)C=C(C=C2C)C5=NC6=CC=CC=C6N5C,"InChI=1S/C33H30N4O2/c1-4-9-30-35-31-21(2)18-24(32-34-27-12-7-8-13-28(27)36(32)3)19-29(31)37(30)20-22-14-16-23(17-15-22)25-10-5-6-11-26(25)33(38)39/h5-8,10-19H,4,9,20H2,1-3H3,(H,38,39)",RMMXLENWKUUMAY-UHFFFAOYSA-N,,514.2368
"InChI=1S/C33H30N4O3/c1-4-9-30-35-31-20(2)16-22(32-34-26-12-7-8-13-27(26)36(32)3)18-28(31)37(30)19-21-14-15-24(29(38)17-21)23-10-5-6-11-25(23)33(39)40/h5-8,10-18,38H,4,9,19H2,1-3H3,(H,39,40)",HOZJEOQDPIBYFH-UHFFFAOYSA-N,CCCC1=NC2=C(N1CC3=CC=C(C(=C3)O)C4=CC=CC=C4C(=O)O)C=C(C=C2C)C5=NC6=CC=CC=C6N5C,,,C33H30N4O3,530.23179082,7.534500000000001,2,0,0,BTM00012,BTM00012,Hydroxylation of benzene on carbon ortho to electron donating group,BTMR1045,"CYP1A2
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CCCC1=NC2=C(N1CC3=CC=C(C=C3)C4=CC=CC=C4C(=O)O)C=C(C=C2C)C5=NC6=CC=CC=C6N5C,"InChI=1S/C33H30N4O2/c1-4-9-30-35-31-21(2)18-24(32-34-27-12-7-8-13-28(27)36(32)3)19-29(31)37(30)20-22-14-16-23(17-15-22)25-10-5-6-11-26(25)33(38)39/h5-8,10-19H,4,9,20H2,1-3H3,(H,38,39)",RMMXLENWKUUMAY-UHFFFAOYSA-N,,514.2368
