InChI,InChIKey,SMILES,Synonyms,PUBCHEM_CID,Molecular formula,Major Isotope Mass,ALogP,Lipinski_Violations,Insecticide_Likeness_Violations,Post_Em_Herbicide_Likeness_Violations,Metabolite ID,cdk:Title,Reaction,Reaction ID,Enzyme(s),Biosystem,Precursor ID,Precursor SMILES,Precursor InChI,Precursor InChIKey,Precursor ALogP,Precursor Major Isotope Mass
"InChI=1S/C20H24N2O3/c1-3-20(24)12-22-9-7-13(20)10-18(22)19(23)15-6-8-21-17-5-4-14(25-2)11-16(15)17/h3-6,8,11,13,18-19,23-24H,1,7,9-10,12H2,2H3",BSRUJCFCZKMFMB-UHFFFAOYSA-N,COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4(C=C)O)O,,,C20H24N2O3,340.178692628,1.922600000000001,0,0,0,BTM00003,BTM00003,Allylic hydroxylation,BTMR1091,"CYP1A2
CYP2C9
CYP2C19",HUMAN,,COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O,"InChI=1S/C20H24N2O2/c1-3-13-12-22-9-7-14(13)10-19(22)20(23)16-6-8-21-18-5-4-15(24-2)11-17(16)18/h3-6,8,11,13-14,19-20,23H,1,7,9-10,12H2,2H3",LOUPRKONTZGTKE-UHFFFAOYSA-N,,324.1837
"InChI=1S/C20H22N2O2/c1-3-13-12-22-9-7-14(13)10-19(22)20(23)16-6-8-21-18-5-4-15(24-2)11-17(16)18/h3-6,8,11,13-14,19H,1,7,9-10,12H2,2H3",SRFCUPVBYYAMIL-UHFFFAOYSA-N,COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)=O,,,C20H22N2O2,322.168127944,3.1303000000000005,0,0,0,BTM00004,BTM00004,Oxidation of secondary alcohol to ketone,BTMR0079,"CYP1A2
CYP2C9
CYP2C19",HUMAN,,COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O,"InChI=1S/C20H24N2O2/c1-3-13-12-22-9-7-14(13)10-19(22)20(23)16-6-8-21-18-5-4-15(24-2)11-17(16)18/h3-6,8,11,13-14,19-20,23H,1,7,9-10,12H2,2H3",LOUPRKONTZGTKE-UHFFFAOYSA-N,,324.1837
"InChI=1S/C20H24N2O3/c1-3-12-11-22-7-5-13(12)8-17(22)20(24)14-4-6-21-16-10-18(23)19(25-2)9-15(14)16/h3-4,6,9-10,12-13,17,20,23-24H,1,5,7-8,11H2,2H3",URZBJPRQFZQLQC-UHFFFAOYSA-N,COC1=CC2=C(C=CN=C2C=C1O)C(C3CC4CCN3CC4C=C)O,,,C20H24N2O3,340.17869262799996,2.466399999999997,0,0,0,BTM00005,BTM00005,Aromatic hydroxylation of fused benzene ring,BTMR1030,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O,"InChI=1S/C20H24N2O2/c1-3-13-12-22-9-7-14(13)10-19(22)20(23)16-6-8-21-18-5-4-15(24-2)11-17(16)18/h3-6,8,11,13-14,19-20,23H,1,7,9-10,12H2,2H3",LOUPRKONTZGTKE-UHFFFAOYSA-N,,324.1837
"InChI=1S/C19H22N2O2/c1-2-12-11-21-8-6-13(12)9-18(21)19(23)15-5-7-20-17-4-3-14(22)10-16(15)17/h2-5,7,10,12-13,18-19,22-23H,1,6,8-9,11H2",VJFMSYZSFUWQPZ-UHFFFAOYSA-N,OC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O,,,C19H22N2O2,310.168127944,2.4828000000000023,0,0,0,BTM00006,BTM00006,O-Dealkylation,BTMR0052,"CYP1A2
CYP2A6
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O,"InChI=1S/C20H24N2O2/c1-3-13-12-22-9-7-14(13)10-19(22)20(23)16-6-8-21-18-5-4-15(24-2)11-17(16)18/h3-6,8,11,13-14,19-20,23H,1,7,9-10,12H2,2H3",LOUPRKONTZGTKE-UHFFFAOYSA-N,,324.1837
"InChI=1S/C20H24N2O3/c1-3-13-12-22(24)9-7-14(13)10-19(22)20(23)16-6-8-21-18-5-4-15(25-2)11-17(16)18/h3-6,8,11,13-14,19-20,23H,1,7,9-10,12H2,2H3",WVDIZKMXQMCCAA-UHFFFAOYSA-N,COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CC[N+]3(CC4C=C)[O-])O,,,C20H24N2O3,340.17869262799996,2.3286999999999987,0,0,0,BTM00007,BTM00007,N-Oxidation of alicyclic tertiary amine,BTMR1099,"CYP1A2
CYP2C8
CYP2C19
CYP2D6
CYP3A4",HUMAN,,COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O,"InChI=1S/C20H24N2O2/c1-3-13-12-22-9-7-14(13)10-19(22)20(23)16-6-8-21-18-5-4-15(24-2)11-17(16)18/h3-6,8,11,13-14,19-20,23H,1,7,9-10,12H2,2H3",LOUPRKONTZGTKE-UHFFFAOYSA-N,,324.1837
"InChI=1S/C20H24N2O3/c1-3-12-11-22-18(8-13(12)9-19(22)23)20(24)15-6-7-21-17-5-4-14(25-2)10-16(15)17/h3-7,10,12-13,18-20,23-24H,1,8-9,11H2,2H3",RRCKSSJJPGKACH-UHFFFAOYSA-N,COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CC(N3CC4C=C)O)O,,,C20H24N2O3,340.17869262799996,2.135300000000003,0,0,0,BTM00008,BTM00008,Hydroxylation of heteroalicyclic secondary carbon,BTMR1070,"CYP1A2
CYP2A6
CYP2C9
CYP2D6
CYP3A4",HUMAN,,COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O,"InChI=1S/C20H24N2O2/c1-3-13-12-22-9-7-14(13)10-19(22)20(23)16-6-8-21-18-5-4-15(24-2)11-17(16)18/h3-6,8,11,13-14,19-20,23H,1,7,9-10,12H2,2H3",LOUPRKONTZGTKE-UHFFFAOYSA-N,,324.1837
"InChI=1S/C20H24N2O3/c1-3-14-12-7-9-22(20(14)24)18(10-12)19(23)15-6-8-21-17-5-4-13(25-2)11-16(15)17/h3-6,8,11-12,14,18-20,23-24H,1,7,9-10H2,2H3",ZPMAZSYGOOJJMP-UHFFFAOYSA-N,COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3C(C4C=C)O)O,,,C20H24N2O3,340.17869262799996,2.2647000000000026,0,0,0,BTM00009,BTM00009,Hydroxylation of heteroalicyclic secondary carbon,BTMR1070,"CYP1A2
CYP2A6
CYP2C9
CYP2D6
CYP3A4",HUMAN,,COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O,"InChI=1S/C20H24N2O2/c1-3-13-12-22-9-7-14(13)10-19(22)20(23)16-6-8-21-18-5-4-15(24-2)11-17(16)18/h3-6,8,11,13-14,19-20,23H,1,7,9-10,12H2,2H3",LOUPRKONTZGTKE-UHFFFAOYSA-N,,324.1837
"InChI=1S/C20H24N2O3/c1-3-12-11-22-9-7-14(12)19(23)18(22)20(24)15-6-8-21-17-5-4-13(25-2)10-16(15)17/h3-6,8,10,12,14,18-20,23-24H,1,7,9,11H2,2H3",OBPFJBRVDVUHGG-UHFFFAOYSA-N,COC1=CC2=C(C=CN=C2C=C1)C(C3C(C4CCN3CC4C=C)O)O,,,C20H24N2O3,340.17869262799996,1.8344000000000014,0,0,0,BTM00010,BTM00010,Hydroxylation of heteroalicyclic secondary carbon,BTMR1071,CYP1A2,HUMAN,,COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O,"InChI=1S/C20H24N2O2/c1-3-13-12-22-9-7-14(13)10-19(22)20(23)16-6-8-21-18-5-4-15(24-2)11-17(16)18/h3-6,8,11,13-14,19-20,23H,1,7,9-10,12H2,2H3",LOUPRKONTZGTKE-UHFFFAOYSA-N,,324.1837
"InChI=1S/C20H24N2O3/c1-3-12-10-22-11-19(23)15(12)9-18(22)20(24)14-6-7-21-17-5-4-13(25-2)8-16(14)17/h3-8,12,15,18-20,23-24H,1,9-11H2,2H3",DVPCYRVQTILOCD-UHFFFAOYSA-N,COC1=CC2=C(C=CN=C2C=C1)C(C3CC4C(CN3CC4C=C)O)O,,,C20H24N2O3,340.17869262799996,1.8344000000000014,0,0,0,BTM00011,BTM00011,Hydroxylation of heteroalicyclic secondary carbon,BTMR1071,CYP1A2,HUMAN,,COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O,"InChI=1S/C20H24N2O2/c1-3-13-12-22-9-7-14(13)10-19(22)20(23)16-6-8-21-18-5-4-15(24-2)11-17(16)18/h3-6,8,11,13-14,19-20,23H,1,7,9-10,12H2,2H3",LOUPRKONTZGTKE-UHFFFAOYSA-N,,324.1837
"InChI=1S/C20H24N2O3/c1-24-13-2-3-17-15(9-13)14(4-6-21-17)20(23)18-8-12-5-7-22(18)10-16(12)19-11-25-19/h2-4,6,9,12,16,18-20,23H,5,7-8,10-11H2,1H3",VLWNILCSAMPQCK-UHFFFAOYSA-N,COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C5CO5)O,,,C20H24N2O3,340.17869262799996,1.704000000000001,0,0,0,BTM00012,BTM00012,Epoxidation of alkene,BTMR0109,"CYP1A2
CYP2B6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O,"InChI=1S/C20H24N2O2/c1-3-13-12-22-9-7-14(13)10-19(22)20(23)16-6-8-21-18-5-4-15(24-2)11-17(16)18/h3-6,8,11,13-14,19-20,23H,1,7,9-10,12H2,2H3",LOUPRKONTZGTKE-UHFFFAOYSA-N,,324.1837
