InChI,InChIKey,SMILES,Synonyms,PUBCHEM_CID,Molecular formula,Major Isotope Mass,ALogP,Lipinski_Violations,Insecticide_Likeness_Violations,Post_Em_Herbicide_Likeness_Violations,Metabolite ID,cdk:Title,Reaction,Reaction ID,Enzyme(s),Biosystem,Precursor ID,Precursor SMILES,Precursor InChI,Precursor InChIKey,Precursor ALogP,Precursor Major Isotope Mass
"InChI=1S/C11H10BrN5O/c12-8-9-6(13-1-2-14-9)5-7(18)10(8)17-11-15-3-4-16-11/h1-2,5,18H,3-4H2,(H2,15,16,17)",HDZPKPXXZGTYIS-UHFFFAOYSA-N,C1CN=C(N1)NC2=C(C3=NC=CN=C3C=C2O)Br,,,C11H10BrN5O,307.00687204,0.9706000000000004,0,1,1,BTM00001,BTM00001,Aromatic hydroxylation of fused benzene ring,BTMR1030,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,C1CN=C(N1)NC2=C(C3=NC=CN=C3C=C2)Br,"InChI=1S/C11H10BrN5/c12-9-7(17-11-15-5-6-16-11)1-2-8-10(9)14-4-3-13-8/h1-4H,5-6H2,(H2,15,16,17)",XYLJNLCSTIOKRM-UHFFFAOYSA-N,,291.0119
"InChI=1S/C11H10BrN5O/c12-9-6(16-11-13-3-4-14-11)1-2-7-10(9)17-8(18)5-15-7/h1-2,5H,3-4H2,(H,17,18)(H2,13,14,16)",ALQGBJCYRSUUDE-UHFFFAOYSA-N,C1CN=C(N1)NC2=C(C3=NC(=CN=C3C=C2)O)Br,,,C11H10BrN5O,307.00687203999996,1.5097,0,1,1,BTM00002,BTM00002,Hydroxylation of aromatic carbon para to halide group,BTMR1041,"CYP1A2
CYP2E1
CYP3A4",HUMAN,,C1CN=C(N1)NC2=C(C3=NC=CN=C3C=C2)Br,"InChI=1S/C11H10BrN5/c12-9-7(17-11-15-5-6-16-11)1-2-8-10(9)14-4-3-13-8/h1-4H,5-6H2,(H2,15,16,17)",XYLJNLCSTIOKRM-UHFFFAOYSA-N,,291.0119
"InChI=1S/C11H10BrN5O/c12-8-6(17-11-15-3-4-16-11)5-7(18)9-10(8)14-2-1-13-9/h1-2,5,18H,3-4H2,(H2,15,16,17)",FMIPPKXRKBNYNV-UHFFFAOYSA-N,C1CN=C(N1)NC2=C(C3=NC=CN=C3C(=C2)O)Br,,,C11H10BrN5O,307.00687204,0.9706000000000004,0,1,1,BTM00003,BTM00003,Hydroxylation of aromatic carbon para to halide group,BTMR1041,"CYP1A2
CYP2E1
CYP3A4",HUMAN,,C1CN=C(N1)NC2=C(C3=NC=CN=C3C=C2)Br,"InChI=1S/C11H10BrN5/c12-9-7(17-11-15-5-6-16-11)1-2-8-10(9)14-4-3-13-8/h1-4H,5-6H2,(H2,15,16,17)",XYLJNLCSTIOKRM-UHFFFAOYSA-N,,291.0119
"InChI=1S/C11H10BrN5O/c12-9-6(16-11-15-5-8(18)17-11)1-2-7-10(9)14-4-3-13-7/h1-4,8,18H,5H2,(H2,15,16,17)",SDDQOILLMZWYBC-UHFFFAOYSA-N,C1(CN=C(N1)NC2=C(C3=NC=CN=C3C=C2)Br)O,,,C11H10BrN5O,307.00687204,0.8983000000000001,0,1,1,BTM00004,BTM00004,Hydroxylation of heteroalicyclic secondary carbon,BTMR1070,"CYP1A2
CYP2A6
CYP2C9
CYP2D6
CYP3A4",HUMAN,,C1CN=C(N1)NC2=C(C3=NC=CN=C3C=C2)Br,"InChI=1S/C11H10BrN5/c12-9-7(17-11-15-5-6-16-11)1-2-8-10(9)14-4-3-13-8/h1-4H,5-6H2,(H2,15,16,17)",XYLJNLCSTIOKRM-UHFFFAOYSA-N,,291.0119
"InChI=1S/C17H18BrN5O7/c18-8-9-6(19-1-2-20-9)5-7(10(8)23-17-21-3-4-22-17)29-16-13(26)11(24)12(25)14(30-16)15(27)28/h1-2,5,11-14,16,24-26H,3-4H2,(H,27,28)(H2,21,22,23)",CILVHPSILNCTNV-UHFFFAOYSA-N,C1CN=C(N1)NC2=C(C3=NC=CN=C3C=C2OC4OC(C(O)=O)C(C(C4O)O)O)Br,,,C17H18BrN5O7,483.03896001600003,-0.7248999999999994,2,1,1,BTM00005,BTM00005,Aromatic OH-glucuronidation,BTMR0166,EC 2.4.1.17,HUMAN,BTM00001,C1CN=C(N1)NC2=C(C3=NC=CN=C3C=C2O)Br,"InChI=1S/C11H10BrN5O/c12-8-9-6(13-1-2-14-9)5-7(18)10(8)17-11-15-3-4-16-11/h1-2,5,18H,3-4H2,(H2,15,16,17)",HDZPKPXXZGTYIS-UHFFFAOYSA-N,0.9706000000000004,307.00687204
"InChI=1S/C11H10BrN5O4S/c12-8-9-6(13-1-2-14-9)5-7(21-22(18,19)20)10(8)17-11-15-3-4-16-11/h1-2,5H,3-4H2,(H2,15,16,17)(H,18,19,20)",HLSJPXXCGYYJOF-UHFFFAOYSA-N,C1CN=C(N1)NC2=C(C3=NC=CN=C3C=C2OS(O)(=O)=O)Br,,,C11H10BrN5O4S,386.9636869,0.23380000000000029,0,1,1,BTM00006,BTM00006,Sulfonation of phenolic compound,BTMR1376,EC 2.8.2.1,HUMAN,BTM00001,C1CN=C(N1)NC2=C(C3=NC=CN=C3C=C2O)Br,"InChI=1S/C11H10BrN5O/c12-8-9-6(13-1-2-14-9)5-7(18)10(8)17-11-15-3-4-16-11/h1-2,5,18H,3-4H2,(H2,15,16,17)",HDZPKPXXZGTYIS-UHFFFAOYSA-N,0.9706000000000004,307.00687204
"InChI=1S/C12H12BrN5O/c1-19-8-6-7-10(15-3-2-14-7)9(13)11(8)18-12-16-4-5-17-12/h2-3,6H,4-5H2,1H3,(H2,16,17,18)",DGULONQXXAYMPT-UHFFFAOYSA-N,C1CN=C(N1)NC2=C(C3=NC=CN=C3C=C2OC)Br,,,C12H12BrN5O,321.022522104,1.2216000000000002,0,0,0,BTM00007,BTM00007,Methylation of phenolic compound,BTMR1377,EC 2.1.1.25,HUMAN,BTM00001,C1CN=C(N1)NC2=C(C3=NC=CN=C3C=C2O)Br,"InChI=1S/C11H10BrN5O/c12-8-9-6(13-1-2-14-9)5-7(18)10(8)17-11-15-3-4-16-11/h1-2,5,18H,3-4H2,(H2,15,16,17)",HDZPKPXXZGTYIS-UHFFFAOYSA-N,0.9706000000000004,307.00687204
"InChI=1S/C17H18BrN5O7/c18-9-6(22-17-19-3-4-20-17)1-2-7-10(9)23-8(5-21-7)29-16-13(26)11(24)12(25)14(30-16)15(27)28/h1-2,5,11-14,16,24-26H,3-4H2,(H,27,28)(H2,19,20,22)",HOLMAKFOMUDRQV-UHFFFAOYSA-N,C1CN=C(N1)NC2=C(C3=NC(=CN=C3C=C2)OC4OC(C(O)=O)C(C(C4O)O)O)Br,,,C17H18BrN5O7,483.038960016,-0.18579999999999974,2,1,1,BTM00008,BTM00008,Aromatic OH-glucuronidation,BTMR0166,EC 2.4.1.17,HUMAN,BTM00002,C1CN=C(N1)NC2=C(C3=NC(=CN=C3C=C2)O)Br,"InChI=1S/C11H10BrN5O/c12-9-6(16-11-13-3-4-14-11)1-2-7-10(9)17-8(18)5-15-7/h1-2,5H,3-4H2,(H,17,18)(H2,13,14,16)",ALQGBJCYRSUUDE-UHFFFAOYSA-N,1.5097,307.00687203999996
"InChI=1S/C17H18BrN5O7/c18-8-6(23-17-21-3-4-22-17)5-7(9-10(8)20-2-1-19-9)29-16-13(26)11(24)12(25)14(30-16)15(27)28/h1-2,5,11-14,16,24-26H,3-4H2,(H,27,28)(H2,21,22,23)",VPMALMTXRPBTHI-UHFFFAOYSA-N,C1CN=C(N1)NC2=C(C3=NC=CN=C3C(=C2)OC4OC(C(O)=O)C(C(C4O)O)O)Br,,,C17H18BrN5O7,483.038960016,-0.7248999999999994,2,1,1,BTM00009,BTM00009,Aromatic OH-glucuronidation,BTMR0166,EC 2.4.1.17,HUMAN,BTM00003,C1CN=C(N1)NC2=C(C3=NC=CN=C3C(=C2)O)Br,"InChI=1S/C11H10BrN5O/c12-8-6(17-11-15-3-4-16-11)5-7(18)9-10(8)14-2-1-13-9/h1-2,5,18H,3-4H2,(H2,15,16,17)",FMIPPKXRKBNYNV-UHFFFAOYSA-N,0.9706000000000004,307.00687204
"InChI=1S/C11H10BrN5O4S/c12-8-6(17-11-15-3-4-16-11)5-7(21-22(18,19)20)9-10(8)14-2-1-13-9/h1-2,5H,3-4H2,(H2,15,16,17)(H,18,19,20)",PRIKAUVXAYQGKK-UHFFFAOYSA-N,C1CN=C(N1)NC2=C(C3=NC=CN=C3C(=C2)OS(O)(=O)=O)Br,,,C11H10BrN5O4S,386.96368689999997,0.23380000000000029,0,1,1,BTM00010,BTM00010,Sulfonation of phenolic compound,BTMR1376,EC 2.8.2.1,HUMAN,BTM00003,C1CN=C(N1)NC2=C(C3=NC=CN=C3C(=C2)O)Br,"InChI=1S/C11H10BrN5O/c12-8-6(17-11-15-3-4-16-11)5-7(18)9-10(8)14-2-1-13-9/h1-2,5,18H,3-4H2,(H2,15,16,17)",FMIPPKXRKBNYNV-UHFFFAOYSA-N,0.9706000000000004,307.00687204
