InChI,InChIKey,SMILES,Synonyms,PUBCHEM_CID,Molecular formula,Major Isotope Mass,ALogP,Lipinski_Violations,Insecticide_Likeness_Violations,Post_Em_Herbicide_Likeness_Violations,Metabolite ID,cdk:Title,Reaction,Reaction ID,Enzyme(s),Biosystem,Precursor ID,Precursor SMILES,Precursor InChI,Precursor InChIKey,Precursor ALogP,Precursor Major Isotope Mass
"InChI=1S/C16H29NO10/c1-2-3-4-17-5-8(10(20)9(19)7(17)6-18)26-16-13(23)11(21)12(22)14(27-16)15(24)25/h7-14,16,18-23H,2-6H2,1H3,(H,24,25)",MICNJRYSESZGII-UHFFFAOYSA-N,CCCCN1CC(C(C(C1CO)O)O)OC2OC(C(O)=O)C(C(C2O)O)O,,,C16H29NO10,395.179146128,-2.1134000000000004,2,1,1,BTM00001,BTM00001,Alkyl-OH-glucuronidation,BTMR0165,EC 2.4.1.17,HUMAN,,CCCCN1CC(C(C(C1CO)O)O)O,"InChI=1S/C10H21NO4/c1-2-3-4-11-5-8(13)10(15)9(14)7(11)6-12/h7-10,12-15H,2-6H2,1H3",UQRORFVVSGFNRO-UHFFFAOYSA-N,,219.1470
"InChI=1S/C16H29NO10/c1-2-3-4-17-5-8(19)13(9(20)7(17)6-18)26-16-12(23)10(21)11(22)14(27-16)15(24)25/h7-14,16,18-23H,2-6H2,1H3,(H,24,25)",AADGEYAVXRNLPD-UHFFFAOYSA-N,CCCCN1CC(C(C(C1CO)O)OC2OC(C(O)=O)C(C(C2O)O)O)O,,,C16H29NO10,395.17914612799996,-2.1134000000000004,2,1,1,BTM00002,BTM00002,Alkyl-OH-glucuronidation,BTMR0165,EC 2.4.1.17,HUMAN,,CCCCN1CC(C(C(C1CO)O)O)O,"InChI=1S/C10H21NO4/c1-2-3-4-11-5-8(13)10(15)9(14)7(11)6-12/h7-10,12-15H,2-6H2,1H3",UQRORFVVSGFNRO-UHFFFAOYSA-N,,219.1470
"InChI=1S/C16H29NO10/c1-2-3-4-17-5-8(19)9(20)13(7(17)6-18)26-16-12(23)10(21)11(22)14(27-16)15(24)25/h7-14,16,18-23H,2-6H2,1H3,(H,24,25)",TXHVHVJJEFBVCW-UHFFFAOYSA-N,CCCCN1CC(C(C(C1CO)OC2OC(C(O)=O)C(C(C2O)O)O)O)O,,,C16H29NO10,395.179146128,-2.1134000000000004,2,1,1,BTM00003,BTM00003,Alkyl-OH-glucuronidation,BTMR0165,EC 2.4.1.17,HUMAN,,CCCCN1CC(C(C(C1CO)O)O)O,"InChI=1S/C10H21NO4/c1-2-3-4-11-5-8(13)10(15)9(14)7(11)6-12/h7-10,12-15H,2-6H2,1H3",UQRORFVVSGFNRO-UHFFFAOYSA-N,,219.1470
"InChI=1S/C16H29NO10/c1-2-3-4-17-5-8(18)10(20)9(19)7(17)6-26-16-13(23)11(21)12(22)14(27-16)15(24)25/h7-14,16,18-23H,2-6H2,1H3,(H,24,25)",NQRZPMOEVDDDBB-UHFFFAOYSA-N,CCCCN1CC(C(C(C1COC2OC(C(O)=O)C(C(C2O)O)O)O)O)O,,,C16H29NO10,395.179146128,-2.1134000000000004,2,1,1,BTM00004,BTM00004,Alkyl-OH-glucuronidation,BTMR0165,EC 2.4.1.17,HUMAN,,CCCCN1CC(C(C(C1CO)O)O)O,"InChI=1S/C10H21NO4/c1-2-3-4-11-5-8(13)10(15)9(14)7(11)6-12/h7-10,12-15H,2-6H2,1H3",UQRORFVVSGFNRO-UHFFFAOYSA-N,,219.1470
"InChI=1S/C10H21NO7S/c1-2-3-4-11-5-8(12)10(14)9(13)7(11)6-18-19(15,16)17/h7-10,12-14H,2-6H2,1H3,(H,15,16,17)",VNNQEWJHGZYINQ-UHFFFAOYSA-N,CCCCN1CC(C(C(C1COS(O)(=O)=O)O)O)O,,,C10H21NO7S,299.103873012,-1.1546999999999996,0,1,1,BTM00005,BTM00005,Sulfation of primary alcohol,BTMR0501,EC 2.8.2.2,HUMAN,,CCCCN1CC(C(C(C1CO)O)O)O,"InChI=1S/C10H21NO4/c1-2-3-4-11-5-8(13)10(15)9(14)7(11)6-12/h7-10,12-15H,2-6H2,1H3",UQRORFVVSGFNRO-UHFFFAOYSA-N,,219.1470
"InChI=1S/C10H21NO7S/c1-2-3-4-11-5-8(18-19(15,16)17)10(14)9(13)7(11)6-12/h7-10,12-14H,2-6H2,1H3,(H,15,16,17)",VPGXZXCVYVNLGX-UHFFFAOYSA-N,CCCCN1CC(C(C(C1CO)O)O)OS(O)(=O)=O,,,C10H21NO7S,299.103873012,-1.1546999999999996,0,1,1,BTM00006,BTM00006,Sulfation of secondary alcohol,BTMR0502,EC 2.8.2.2,HUMAN,,CCCCN1CC(C(C(C1CO)O)O)O,"InChI=1S/C10H21NO4/c1-2-3-4-11-5-8(13)10(15)9(14)7(11)6-12/h7-10,12-15H,2-6H2,1H3",UQRORFVVSGFNRO-UHFFFAOYSA-N,,219.1470
"InChI=1S/C10H21NO7S/c1-2-3-4-11-5-8(13)10(18-19(15,16)17)9(14)7(11)6-12/h7-10,12-14H,2-6H2,1H3,(H,15,16,17)",IZFWOIIHAKNICL-UHFFFAOYSA-N,CCCCN1CC(C(C(C1CO)O)OS(O)(=O)=O)O,,,C10H21NO7S,299.103873012,-1.1546999999999996,0,1,1,BTM00007,BTM00007,Sulfation of secondary alcohol,BTMR0502,EC 2.8.2.2,HUMAN,,CCCCN1CC(C(C(C1CO)O)O)O,"InChI=1S/C10H21NO4/c1-2-3-4-11-5-8(13)10(15)9(14)7(11)6-12/h7-10,12-15H,2-6H2,1H3",UQRORFVVSGFNRO-UHFFFAOYSA-N,,219.1470
"InChI=1S/C10H21NO7S/c1-2-3-4-11-5-8(13)9(14)10(7(11)6-12)18-19(15,16)17/h7-10,12-14H,2-6H2,1H3,(H,15,16,17)",ZFGYARLPDFQOPI-UHFFFAOYSA-N,CCCCN1CC(C(C(C1CO)OS(O)(=O)=O)O)O,,,C10H21NO7S,299.103873012,-1.1546999999999996,0,1,1,BTM00008,BTM00008,Sulfation of secondary alcohol,BTMR0502,EC 2.8.2.2,HUMAN,,CCCCN1CC(C(C(C1CO)O)O)O,"InChI=1S/C10H21NO4/c1-2-3-4-11-5-8(13)10(15)9(14)7(11)6-12/h7-10,12-15H,2-6H2,1H3",UQRORFVVSGFNRO-UHFFFAOYSA-N,,219.1470
"InChI=1S/C10H21NO5/c1-2-6(13)3-11-4-8(14)10(16)9(15)7(11)5-12/h6-10,12-16H,2-5H2,1H3",GCAGVRJIJGZDEL-UHFFFAOYSA-N,CCC(CN1CC(C(C(C1CO)O)O)O)O,,,C10H21NO5,235.14197277199997,-1.5423000000000011,0,1,1,BTM00009,BTM00009,Hydroxylation of antepenultimate aliphatic secondary carbon,BTMR1072,"CYP1A2
CYP2E1",HUMAN,,CCCCN1CC(C(C(C1CO)O)O)O,"InChI=1S/C10H21NO4/c1-2-3-4-11-5-8(13)10(15)9(14)7(11)6-12/h7-10,12-15H,2-6H2,1H3",UQRORFVVSGFNRO-UHFFFAOYSA-N,,219.1470
"InChI=1S/C10H21NO5/c1-2-3-4-11(16)5-8(13)10(15)9(14)7(11)6-12/h7-10,12-15H,2-6H2,1H3",SUMOHZZEJTZZDZ-UHFFFAOYSA-N,CCCC[N+]1(CC(C(C(C1CO)O)O)O)[O-],,,C10H21NO5,235.14197277199997,-0.9804999999999996,0,1,1,BTM00010,BTM00010,N-Oxidation of alicyclic tertiary amine,BTMR1099,"CYP1A2
CYP2C8
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CCCCN1CC(C(C(C1CO)O)O)O,"InChI=1S/C10H21NO4/c1-2-3-4-11-5-8(13)10(15)9(14)7(11)6-12/h7-10,12-15H,2-6H2,1H3",UQRORFVVSGFNRO-UHFFFAOYSA-N,,219.1470
"InChI=1S/C4H8O/c1-2-3-4-5/h4H,2-3H2,1H3",ZTQSAGDEMFDKMZ-UHFFFAOYSA-N,CCCC=O,,,C4H8O,72.057514876,0.9405999999999997,0,0,0,BTM00011,BTM00011,N-Dealkylation of alicyclic tertiary amine,BTMR1144,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CCCCN1CC(C(C(C1CO)O)O)O,"InChI=1S/C10H21NO4/c1-2-3-4-11-5-8(13)10(15)9(14)7(11)6-12/h7-10,12-15H,2-6H2,1H3",UQRORFVVSGFNRO-UHFFFAOYSA-N,,219.1470
"InChI=1S/C6H13NO4/c8-2-3-5(10)6(11)4(9)1-7-3/h3-11H,1-2H2",LXBIFEVIBLOUGU-UHFFFAOYSA-N,N1CC(C(C(C1CO)O)O)O,,,C6H13NO4,163.084457896,-2.44,0,1,1,BTM00012,BTM00012,N-Dealkylation of alicyclic tertiary amine,BTMR1144,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CCCCN1CC(C(C(C1CO)O)O)O,"InChI=1S/C10H21NO4/c1-2-3-4-11-5-8(13)10(15)9(14)7(11)6-12/h7-10,12-15H,2-6H2,1H3",UQRORFVVSGFNRO-UHFFFAOYSA-N,,219.1470
