InChI,InChIKey,SMILES,Synonyms,PUBCHEM_CID,Molecular formula,Major Isotope Mass,ALogP,Lipinski_Violations,Insecticide_Likeness_Violations,Post_Em_Herbicide_Likeness_Violations,Metabolite ID,cdk:Title,Reaction,Reaction ID,Enzyme(s),Biosystem,Precursor ID,Precursor SMILES,Precursor InChI,Precursor InChIKey,Precursor ALogP,Precursor Major Isotope Mass
"InChI=1S/C17H19N3O2S/c1-10-8-18-15(11(2)16(10)22-4)9-23-17-19-13-6-5-12(21-3)7-14(13)20-17/h5-8H,9H2,1-4H3,(H,19,20)",XURCIPRUUASYLR-UHFFFAOYSA-N,CC1=CN=C(C(=C1OC)C)CSC2=NC3=C(N2)C=C(C=C3)OC,,,C17H19N3O2S,329.119797848,4.230000000000001,0,0,0,BTM00001,BTM00001,Reduction of sulfoxide to thioether,BTMR0152,EC 1.2.3.1,HUMAN,,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,"InChI=1S/C17H19N3O3S/c1-10-8-18-15(11(2)16(10)23-4)9-24(21)17-19-13-6-5-12(22-3)7-14(13)20-17/h5-8H,9H2,1-4H3,(H,19,20)",SUBDBMMJDZJVOS-UHFFFAOYSA-N,,345.1147
"InChI=1S/C23H27N3O9S/c1-10-8-26(21-18(29)16(27)17(28)20(35-21)22(30)31)15(11(2)19(10)34-4)9-36(32)23-24-13-6-5-12(33-3)7-14(13)25-23/h5-8,16-18,20-21,27-29H,9H2,1-4H3,(H-,24,25,30,31)/p+1",PDKQFWXBWWOEPD-UHFFFAOYSA-O,CC1=C[N+](=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC)C4OC(C(O)C(O)C4O)C(O)=O,,,[C23H28N3O9S]+,522.154625476,-0.007499999999999618,1,1,1,BTM00002,BTM00002,N-Glucuronidation of 3-substituted pyridine,BTMR0173,EC 2.4.1.17,HUMAN,,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,"InChI=1S/C17H19N3O3S/c1-10-8-18-15(11(2)16(10)23-4)9-24(21)17-19-13-6-5-12(22-3)7-14(13)20-17/h5-8H,9H2,1-4H3,(H,19,20)",SUBDBMMJDZJVOS-UHFFFAOYSA-N,,345.1147
"InChI=1S/C17H19N3O4S/c1-10-8-20(21)15(11(2)16(10)24-4)9-25(22)17-18-13-6-5-12(23-3)7-14(13)19-17/h5-8H,9H2,1-4H3,(H,18,19)",QZVDQETYNOBUPJ-UHFFFAOYSA-N,CC1=C[N+](=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC)[O-],,,C17H19N3O4S,361.109627088,2.8887000000000005,0,0,0,BTM00003,BTM00003,Pyridine N-oxidation,BTMR0096,"CYP1A2
CYP2C9
CYP2D6
CYP3A4",HUMAN,,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,"InChI=1S/C17H19N3O3S/c1-10-8-18-15(11(2)16(10)23-4)9-24(21)17-19-13-6-5-12(22-3)7-14(13)20-17/h5-8H,9H2,1-4H3,(H,19,20)",SUBDBMMJDZJVOS-UHFFFAOYSA-N,,345.1147
"InChI=1S/C17H19N3O4S/c1-9-8-18-14(10(2)15(9)24-4)16(21)25(22)17-19-12-6-5-11(23-3)7-13(12)20-17/h5-8,16,21H,1-4H3,(H,19,20)",KAAZJUNGTKHQSV-UHFFFAOYSA-N,CC1=CN=C(C(=C1OC)C)C(S(=O)C2=NC3=C(N2)C=C(C=C3)OC)O,,,C17H19N3O4S,361.109627088,2.778499999999999,0,0,0,BTM00004,BTM00004,Hydroxylation of non-terminal aliphatic carbon adjacent to aromatic ring,BTMR1077,"CYP1A2
CYP2C8
CYP2C9
CYP2D6
CYP3A4",HUMAN,,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,"InChI=1S/C17H19N3O3S/c1-10-8-18-15(11(2)16(10)23-4)9-24(21)17-19-13-6-5-12(22-3)7-14(13)20-17/h5-8H,9H2,1-4H3,(H,19,20)",SUBDBMMJDZJVOS-UHFFFAOYSA-N,,345.1147
"InChI=1S/C17H19N3O4S/c1-9-7-18-13(10(2)16(9)24-4)8-25(22)17-19-11-5-14(21)15(23-3)6-12(11)20-17/h5-7,21H,8H2,1-4H3,(H,19,20)",ASAWDGZSKVMNKB-UHFFFAOYSA-N,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C(=C3)O)OC,,,C17H19N3O4S,361.109627088,2.8508,0,0,0,BTM00005,BTM00005,Aromatic hydroxylation of fused benzene ring,BTMR1030,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,"InChI=1S/C17H19N3O3S/c1-10-8-18-15(11(2)16(10)23-4)9-24(21)17-19-13-6-5-12(22-3)7-14(13)20-17/h5-8H,9H2,1-4H3,(H,19,20)",SUBDBMMJDZJVOS-UHFFFAOYSA-N,,345.1147
"InChI=1S/C16H17N3O3S/c1-9-7-17-14(10(2)15(9)22-3)8-23(21)16-18-12-5-4-11(20)6-13(12)19-16/h4-7,20H,8H2,1-3H3,(H,18,19)",TWXDTVZNDQKCOS-UHFFFAOYSA-N,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)O,,,C16H17N3O3S,331.099062404,2.867200000000001,0,0,0,BTM00006,BTM00006,O-Dealkylation,BTMR0052,"CYP1A2
CYP2A6
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,"InChI=1S/C17H19N3O3S/c1-10-8-18-15(11(2)16(10)23-4)9-24(21)17-19-13-6-5-12(22-3)7-14(13)20-17/h5-8H,9H2,1-4H3,(H,19,20)",SUBDBMMJDZJVOS-UHFFFAOYSA-N,,345.1147
"InChI=1S/C16H17N3O3S/c1-9-7-17-14(10(2)15(9)20)8-23(21)16-18-12-5-4-11(22-3)6-13(12)19-16/h4-7H,8H2,1-3H3,(H,17,20)(H,18,19)",VSOAYQZFYNZNKR-UHFFFAOYSA-N,CC1=CN=C(C(=C1O)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,,,C16H17N3O3S,331.099062404,2.867200000000001,0,0,0,BTM00007,BTM00007,O-Dealkylation,BTMR0052,"CYP1A2
CYP2A6
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,"InChI=1S/C17H19N3O3S/c1-10-8-18-15(11(2)16(10)23-4)9-24(21)17-19-13-6-5-12(22-3)7-14(13)20-17/h5-8H,9H2,1-4H3,(H,19,20)",SUBDBMMJDZJVOS-UHFFFAOYSA-N,,345.1147
"InChI=1S/C17H19N3O4S/c1-10-15(18-7-11(8-21)16(10)24-3)9-25(22)17-19-13-5-4-12(23-2)6-14(13)20-17/h4-7,21H,8-9H2,1-3H3,(H,19,20)",CMZHQFXXAAIBKE-UHFFFAOYSA-N,C(C1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC)O,,,C17H19N3O4S,361.109627088,2.0274999999999994,0,0,0,BTM00008,BTM00008,Aliphatic hydroxylation of methyl carbon adjacent to aromatic ring,BTMR1058,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,"InChI=1S/C17H19N3O3S/c1-10-8-18-15(11(2)16(10)23-4)9-24(21)17-19-13-6-5-12(22-3)7-14(13)20-17/h5-8H,9H2,1-4H3,(H,19,20)",SUBDBMMJDZJVOS-UHFFFAOYSA-N,,345.1147
"InChI=1S/C17H19N3O4S/c1-10-7-18-15(12(8-21)16(10)24-3)9-25(22)17-19-13-5-4-11(23-2)6-14(13)20-17/h4-7,21H,8-9H2,1-3H3,(H,19,20)",IGVYIWUGJPECAJ-UHFFFAOYSA-N,CC1=CN=C(C(=C1OC)CO)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,,,C17H19N3O4S,361.109627088,2.0274999999999994,0,0,0,BTM00009,BTM00009,Aliphatic hydroxylation of methyl carbon adjacent to aromatic ring,BTMR1058,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,"InChI=1S/C17H19N3O3S/c1-10-8-18-15(11(2)16(10)23-4)9-24(21)17-19-13-6-5-12(22-3)7-14(13)20-17/h5-8H,9H2,1-4H3,(H,19,20)",SUBDBMMJDZJVOS-UHFFFAOYSA-N,,345.1147
"InChI=1S/C17H19N3O4S/c1-10-8-18-15(11(2)16(10)24-4)9-25(21,22)17-19-13-6-5-12(23-3)7-14(13)20-17/h5-8H,9H2,1-4H3,(H,19,20)",IXEQEYRTSRFZEO-UHFFFAOYSA-N,CC1=CN=C(C(=C1OC)C)CS(C2=NC3=C(N2)C=C(C=C3)OC)(=O)=O,,,C17H19N3O4S,361.109627088,3.2142000000000004,0,0,0,BTM00010,BTM00010,S-Oxidation of sulfoxide to sulfone,BTMR0060,"CYP2C9
CYP3A4",HUMAN,,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,"InChI=1S/C17H19N3O3S/c1-10-8-18-15(11(2)16(10)23-4)9-24(21)17-19-13-6-5-12(22-3)7-14(13)20-17/h5-8H,9H2,1-4H3,(H,19,20)",SUBDBMMJDZJVOS-UHFFFAOYSA-N,,345.1147
