InChI,InChIKey,SMILES,Synonyms,PUBCHEM_CID,Molecular formula,Major Isotope Mass,ALogP,Lipinski_Violations,Insecticide_Likeness_Violations,Post_Em_Herbicide_Likeness_Violations,Metabolite ID,cdk:Title,Reaction,Reaction ID,Enzyme(s),Biosystem,Precursor ID,Precursor SMILES,Precursor InChI,Precursor InChIKey,Precursor ALogP,Precursor Major Isotope Mass
"InChI=1S/C22H24ClN3O2/c1-25-13-4-5-17(12-14-25)26-22(28)19-7-3-2-6-18(19)20(24-26)21(27)15-8-10-16(23)11-9-15/h2-3,6-11,17,21,27H,4-5,12-14H2,1H3",MWNOUVYSNQANNI-UHFFFAOYSA-N,CN1CCCC(CC1)N2C(=O)C3=CC=CC=C3C(=N2)C(C4=CC=C(C=C4)Cl)O,,,C22H24ClN3O2,397.155704688,4.215500000000002,0,0,0,BTM00001,BTM00001,Hydroxylation of non-terminal aliphatic carbon adjacent to aromatic ring,BTMR1077,"CYP1A2
CYP2C8
CYP2C9
CYP2D6
CYP3A4",HUMAN,,CN1CCCC(CC1)N2C(=O)C3=CC=CC=C3C(=N2)CC4=CC=C(C=C4)Cl,"InChI=1S/C22H24ClN3O/c1-25-13-4-5-18(12-14-25)26-22(27)20-7-3-2-6-19(20)21(24-26)15-16-8-10-17(23)11-9-16/h2-3,6-11,18H,4-5,12-15H2,1H3",MBUVEWMHONZEQD-UHFFFAOYSA-N,,381.1607
"InChI=1S/C22H24ClN3O2/c1-25-11-2-3-17(10-12-25)26-22(28)20-14-18(27)8-9-19(20)21(24-26)13-15-4-6-16(23)7-5-15/h4-9,14,17,27H,2-3,10-13H2,1H3",JQYLMOUFCPXATP-UHFFFAOYSA-N,CN1CCCC(CC1)N2C(=O)C3=CC(=CC=C3C(=N2)CC4=CC=C(C=C4)Cl)O,,,C22H24ClN3O2,397.155704688,4.4936,0,0,0,BTM00002,BTM00002,Aromatic hydroxylation of fused benzene ring,BTMR1030,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CN1CCCC(CC1)N2C(=O)C3=CC=CC=C3C(=N2)CC4=CC=C(C=C4)Cl,"InChI=1S/C22H24ClN3O/c1-25-13-4-5-18(12-14-25)26-22(27)20-7-3-2-6-19(20)21(24-26)15-16-8-10-17(23)11-9-16/h2-3,6-11,18H,4-5,12-15H2,1H3",MBUVEWMHONZEQD-UHFFFAOYSA-N,,381.1607
"InChI=1S/C22H24ClN3O2/c1-25-11-2-3-17(10-12-25)26-22(28)19-9-8-18(27)14-20(19)21(24-26)13-15-4-6-16(23)7-5-15/h4-9,14,17,27H,2-3,10-13H2,1H3",JHFKBWXDVBOIKL-UHFFFAOYSA-N,CN1CCCC(CC1)N2C(=O)C3=CC=C(C=C3C(=N2)CC4=CC=C(C=C4)Cl)O,,,C22H24ClN3O2,397.155704688,4.4936,0,0,0,BTM00003,BTM00003,Aromatic hydroxylation of fused benzene ring,BTMR1030,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CN1CCCC(CC1)N2C(=O)C3=CC=CC=C3C(=N2)CC4=CC=C(C=C4)Cl,"InChI=1S/C22H24ClN3O/c1-25-13-4-5-18(12-14-25)26-22(27)20-7-3-2-6-19(20)21(24-26)15-16-8-10-17(23)11-9-16/h2-3,6-11,18H,4-5,12-15H2,1H3",MBUVEWMHONZEQD-UHFFFAOYSA-N,,381.1607
"InChI=1S/C22H24ClN3O2/c1-26(28)13-4-5-18(12-14-26)25-22(27)20-7-3-2-6-19(20)21(24-25)15-16-8-10-17(23)11-9-16/h2-3,6-11,18H,4-5,12-15H2,1H3",QFWLGALGCDUDAP-UHFFFAOYSA-N,C[N+]1(CCCC(CC1)N2C(=O)C3=CC=CC=C3C(=N2)CC4=CC=C(C=C4)Cl)[O-],,,C22H24ClN3O2,397.155704688,4.355900000000001,0,0,0,BTM00004,BTM00004,N-Oxidation of alicyclic tertiary amine,BTMR1099,"CYP1A2
CYP2C8
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CN1CCCC(CC1)N2C(=O)C3=CC=CC=C3C(=N2)CC4=CC=C(C=C4)Cl,"InChI=1S/C22H24ClN3O/c1-25-13-4-5-18(12-14-25)26-22(27)20-7-3-2-6-19(20)21(24-26)15-16-8-10-17(23)11-9-16/h2-3,6-11,18H,4-5,12-15H2,1H3",MBUVEWMHONZEQD-UHFFFAOYSA-N,,381.1607
"InChI=1S/C21H22ClN3O/c22-16-9-7-15(8-10-16)14-20-18-5-1-2-6-19(18)21(26)25(24-20)17-4-3-12-23-13-11-17/h1-2,5-10,17,23H,3-4,11-14H2",WRYCMIFVXDQIKN-UHFFFAOYSA-N,N1CCCC(CC1)N2C(=O)C3=CC=CC=C3C(=N2)CC4=CC=C(C=C4)Cl,,,C21H22ClN3O,367.145140004,4.225100000000002,0,0,0,BTM00005,BTM00005,N-Dealkylation of alicyclic tertiary amine,BTMR1144,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CN1CCCC(CC1)N2C(=O)C3=CC=CC=C3C(=N2)CC4=CC=C(C=C4)Cl,"InChI=1S/C22H24ClN3O/c1-25-13-4-5-18(12-14-25)26-22(27)20-7-3-2-6-19(20)21(24-26)15-16-8-10-17(23)11-9-16/h2-3,6-11,18H,4-5,12-15H2,1H3",MBUVEWMHONZEQD-UHFFFAOYSA-N,,381.1607
"InChI=1S/C22H24ClN3O2/c1-25-13-12-17(10-11-21(25)27)26-22(28)19-5-3-2-4-18(19)20(24-26)14-15-6-8-16(23)9-7-15/h2-9,17,21,27H,10-14H2,1H3",NVUIBXUMROKPFU-UHFFFAOYSA-N,CN1C(CCC(CC1)N2C(=O)C3=CC=CC=C3C(=N2)CC4=CC=C(C=C4)Cl)O,,,C22H24ClN3O2,397.15570468799996,4.162500000000002,0,0,0,BTM00006,BTM00006,Hydroxylation of heteroalicyclic secondary carbon,BTMR1070,"CYP1A2
CYP2A6
CYP2C9
CYP2D6
CYP3A4",HUMAN,,CN1CCCC(CC1)N2C(=O)C3=CC=CC=C3C(=N2)CC4=CC=C(C=C4)Cl,"InChI=1S/C22H24ClN3O/c1-25-13-4-5-18(12-14-25)26-22(27)20-7-3-2-6-19(20)21(24-26)15-16-8-10-17(23)11-9-16/h2-3,6-11,18H,4-5,12-15H2,1H3",MBUVEWMHONZEQD-UHFFFAOYSA-N,,381.1607
"InChI=1S/C22H24ClN3O2/c1-25-12-4-5-17(14-21(25)27)26-22(28)19-7-3-2-6-18(19)20(24-26)13-15-8-10-16(23)11-9-15/h2-3,6-11,17,21,27H,4-5,12-14H2,1H3",JUDUYNWTLJWIQJ-UHFFFAOYSA-N,CN1CCCC(CC1O)N2C(=O)C3=CC=CC=C3C(=N2)CC4=CC=C(C=C4)Cl,,,C22H24ClN3O2,397.155704688,4.614500000000002,0,0,0,BTM00007,BTM00007,Hydroxylation of heteroalicyclic secondary carbon,BTMR1070,"CYP1A2
CYP2A6
CYP2C9
CYP2D6
CYP3A4",HUMAN,,CN1CCCC(CC1)N2C(=O)C3=CC=CC=C3C(=N2)CC4=CC=C(C=C4)Cl,"InChI=1S/C22H24ClN3O/c1-25-13-4-5-18(12-14-25)26-22(27)20-7-3-2-6-19(20)21(24-26)15-16-8-10-17(23)11-9-16/h2-3,6-11,18H,4-5,12-15H2,1H3",MBUVEWMHONZEQD-UHFFFAOYSA-N,,381.1607
"InChI=1S/C22H24ClN3O2/c1-25-11-10-17(13-18(27)14-25)26-22(28)20-5-3-2-4-19(20)21(24-26)12-15-6-8-16(23)9-7-15/h2-9,17-18,27H,10-14H2,1H3",NJORJPYKZUXLMT-UHFFFAOYSA-N,CN1CC(CC(CC1)N2C(=O)C3=CC=CC=C3C(=N2)CC4=CC=C(C=C4)Cl)O,,,C22H24ClN3O2,397.155704688,3.6703000000000023,0,0,0,BTM00008,BTM00008,Hydroxylation of heteroalicyclic secondary carbon,BTMR1071,CYP1A2,HUMAN,,CN1CCCC(CC1)N2C(=O)C3=CC=CC=C3C(=N2)CC4=CC=C(C=C4)Cl,"InChI=1S/C22H24ClN3O/c1-25-13-4-5-18(12-14-25)26-22(27)20-7-3-2-6-19(20)21(24-26)15-16-8-10-17(23)11-9-16/h2-3,6-11,18H,4-5,12-15H2,1H3",MBUVEWMHONZEQD-UHFFFAOYSA-N,,381.1607
"InChI=1S/C22H24ClN3O2/c1-25-12-4-7-20(21(27)14-25)26-22(28)18-6-3-2-5-17(18)19(24-26)13-15-8-10-16(23)11-9-15/h2-3,5-6,8-11,20-21,27H,4,7,12-14H2,1H3",WKWSAIFCBQVMID-UHFFFAOYSA-N,CN1CCCC(C(C1)O)N2C(=O)C3=CC=CC=C3C(=N2)CC4=CC=C(C=C4)Cl,,,C22H24ClN3O2,397.155704688,4.187900000000002,0,0,0,BTM00009,BTM00009,Hydroxylation of heteroalicyclic secondary carbon,BTMR1071,CYP1A2,HUMAN,,CN1CCCC(CC1)N2C(=O)C3=CC=CC=C3C(=N2)CC4=CC=C(C=C4)Cl,"InChI=1S/C22H24ClN3O/c1-25-13-4-5-18(12-14-25)26-22(27)20-7-3-2-6-19(20)21(24-26)15-16-8-10-17(23)11-9-16/h2-3,6-11,18H,4-5,12-15H2,1H3",MBUVEWMHONZEQD-UHFFFAOYSA-N,,381.1607
"InChI=1S/C22H24ClN3O2/c1-25-12-3-4-17(11-13-25)26-22(28)21-18(5-2-6-20(21)27)19(24-26)14-15-7-9-16(23)10-8-15/h2,5-10,17,27H,3-4,11-14H2,1H3",RQETUSZXTHJTCD-UHFFFAOYSA-N,CN1CCCC(CC1)N2C(=O)C3=C(C=CC=C3C(=N2)CC4=CC=C(C=C4)Cl)O,,,C22H24ClN3O2,397.155704688,4.4936,0,0,0,BTM00010,BTM00010,Aromatic hydroxylation of fused benzene ring,BTMR1031,"CYP1A2
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CN1CCCC(CC1)N2C(=O)C3=CC=CC=C3C(=N2)CC4=CC=C(C=C4)Cl,"InChI=1S/C22H24ClN3O/c1-25-13-4-5-18(12-14-25)26-22(27)20-7-3-2-6-19(20)21(24-26)15-16-8-10-17(23)11-9-16/h2-3,6-11,18H,4-5,12-15H2,1H3",MBUVEWMHONZEQD-UHFFFAOYSA-N,,381.1607
"InChI=1S/C22H24ClN3O2/c1-25-12-3-4-17(11-13-25)26-22(28)18-5-2-6-20(27)21(18)19(24-26)14-15-7-9-16(23)10-8-15/h2,5-10,17,27H,3-4,11-14H2,1H3",HYAMAPMFSGOCIX-UHFFFAOYSA-N,CN1CCCC(CC1)N2C(=O)C3=CC=CC(=C3C(=N2)CC4=CC=C(C=C4)Cl)O,,,C22H24ClN3O2,397.155704688,4.4936,0,0,0,BTM00011,BTM00011,Aromatic hydroxylation of fused benzene ring,BTMR1031,"CYP1A2
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CN1CCCC(CC1)N2C(=O)C3=CC=CC=C3C(=N2)CC4=CC=C(C=C4)Cl,"InChI=1S/C22H24ClN3O/c1-25-13-4-5-18(12-14-25)26-22(27)20-7-3-2-6-19(20)21(24-26)15-16-8-10-17(23)11-9-16/h2-3,6-11,18H,4-5,12-15H2,1H3",MBUVEWMHONZEQD-UHFFFAOYSA-N,,381.1607
"InChI=1S/C22H24ClN3O2/c1-25-11-4-5-16(10-12-25)26-22(28)18-7-3-2-6-17(18)20(24-26)13-15-8-9-19(23)21(27)14-15/h2-3,6-9,14,16,27H,4-5,10-13H2,1H3",ONJPKPRGVXEGBB-UHFFFAOYSA-N,CN1CCCC(CC1)N2C(=O)C3=CC=CC=C3C(=N2)CC4=CC(=C(C=C4)Cl)O,,,C22H24ClN3O2,397.155704688,4.4936,0,0,0,BTM00012,BTM00012,Hydroxylation of aromatic carbon ortho to halide group,BTMR1040,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CN1CCCC(CC1)N2C(=O)C3=CC=CC=C3C(=N2)CC4=CC=C(C=C4)Cl,"InChI=1S/C22H24ClN3O/c1-25-13-4-5-18(12-14-25)26-22(27)20-7-3-2-6-19(20)21(24-26)15-16-8-10-17(23)11-9-16/h2-3,6-11,18H,4-5,12-15H2,1H3",MBUVEWMHONZEQD-UHFFFAOYSA-N,,381.1607
