InChI,InChIKey,SMILES,Synonyms,PUBCHEM_CID,Molecular formula,Major Isotope Mass,ALogP,Lipinski_Violations,Insecticide_Likeness_Violations,Post_Em_Herbicide_Likeness_Violations,Metabolite ID,cdk:Title,Reaction,Reaction ID,Enzyme(s),Biosystem,Precursor ID,Precursor SMILES,Precursor InChI,Precursor InChIKey,Precursor ALogP,Precursor Major Isotope Mass
"InChI=1S/C16H21ClN2O9S/c1-2-7-18-16(25)19(29(26,27)9-5-3-8(17)4-6-9)14-12(22)10(20)11(21)13(28-14)15(23)24/h3-6,10-14,20-22H,2,7H2,1H3,(H,18,25)(H,23,24)",UOBJFAZLSWOFRX-UHFFFAOYSA-N,CCCNC(=O)N(S(=O)(=O)C1=CC=C(C=C1)Cl)C2OC(C(O)C(O)C2O)C(O)=O,,,C16H21ClN2O9S,452.065628932,0.31740000000000196,1,1,1,BTM00001,BTM00001,N-Glucuronidation of sulfonamide,BTMR0170,EC 2.4.1.17,HUMAN,,CCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)Cl,"InChI=1S/C10H13ClN2O3S/c1-2-7-12-10(14)13-17(15,16)9-5-3-8(11)4-6-9/h3-6H,2,7H2,1H3,(H2,12,13,14)",RKWGIWYCVPQPMF-UHFFFAOYSA-N,,276.0335
"InChI=1S/C10H13ClN2O4S/c1-7(14)6-12-10(15)13-18(16,17)9-4-2-8(11)3-5-9/h2-5,7,14H,6H2,1H3,(H2,12,13,15)",CRTPSTLXICFKCU-UHFFFAOYSA-N,CC(CNC(=O)NS(=O)(=O)C1=CC=C(C=C1)Cl)O,,,C10H13ClN2O4S,292.02845557599994,1.0236000000000005,0,1,1,BTM00002,BTM00002,Hydroxylation of penultimate aliphatic secondary carbon,BTMR1074,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)Cl,"InChI=1S/C10H13ClN2O3S/c1-2-7-12-10(14)13-17(15,16)9-5-3-8(11)4-6-9/h3-6H,2,7H2,1H3,(H2,12,13,14)",RKWGIWYCVPQPMF-UHFFFAOYSA-N,,276.0335
"InChI=1S/C10H13ClN2O4S/c11-8-2-4-9(5-3-8)18(16,17)13-10(15)12-6-1-7-14/h2-5,14H,1,6-7H2,(H2,12,13,15)",RGHMGBPAVUBPSD-UHFFFAOYSA-N,C(CCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)Cl)O,,,C10H13ClN2O4S,292.028455576,0.7085000000000004,0,1,1,BTM00003,BTM00003,Hydroxylation of terminal methyl,BTMR1061,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)Cl,"InChI=1S/C10H13ClN2O3S/c1-2-7-12-10(14)13-17(15,16)9-5-3-8(11)4-6-9/h3-6H,2,7H2,1H3,(H2,12,13,14)",RKWGIWYCVPQPMF-UHFFFAOYSA-N,,276.0335
"InChI=1S/C10H11ClN2O3S/c1-2-7-12-10(14)13-17(15,16)9-5-3-8(11)4-6-9/h2-6H,1,7H2,(H2,12,13,14)",XOJOKGIJLOFQKV-UHFFFAOYSA-N,C=CCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)Cl,,,C10H11ClN2O3S,274.01789089199997,1.8022999999999998,0,0,0,BTM00004,BTM00004,Terminal desaturation,BTMR1190,"CYP1A2
CYP2A6
CYP2C9
CYP2D6
CYP3A4",HUMAN,,CCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)Cl,"InChI=1S/C10H13ClN2O3S/c1-2-7-12-10(14)13-17(15,16)9-5-3-8(11)4-6-9/h3-6H,2,7H2,1H3,(H2,12,13,14)",RKWGIWYCVPQPMF-UHFFFAOYSA-N,,276.0335
"InChI=1S/C10H13ClN2O4S/c1-2-5-12-10(15)13-18(16,17)7-3-4-8(11)9(14)6-7/h3-4,6,14H,2,5H2,1H3,(H2,12,13,15)",RXFPYNAVFFDUJE-UHFFFAOYSA-N,CCCNC(=O)NS(=O)(=O)C1=CC(=C(C=C1)Cl)O,,,C10H13ClN2O4S,292.02845557600006,1.7905999999999995,0,1,1,BTM00005,BTM00005,Hydroxylation of aromatic carbon ortho to halide group,BTMR1040,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)Cl,"InChI=1S/C10H13ClN2O3S/c1-2-7-12-10(14)13-17(15,16)9-5-3-8(11)4-6-9/h3-6H,2,7H2,1H3,(H2,12,13,14)",RKWGIWYCVPQPMF-UHFFFAOYSA-N,,276.0335
"InChI=1S/C10H13ClN2O4S/c1-2-5-12-10(15)13-18(16,17)9-4-3-7(11)6-8(9)14/h3-4,6,14H,2,5H2,1H3,(H2,12,13,15)",QRXRPQPWKRLTQX-UHFFFAOYSA-N,CCCNC(=O)NS(=O)(=O)C1=C(C=C(C=C1)Cl)O,,,C10H13ClN2O4S,292.028455576,1.7905999999999995,0,1,1,BTM00006,BTM00006,Hydroxylation of aromatic carbon meta to halide group,BTMR1039,"CYP2A6
CYP2B6
CYP2C9
CYP2C19
CYP2E1
CYP3A4",HUMAN,,CCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)Cl,"InChI=1S/C10H13ClN2O3S/c1-2-7-12-10(14)13-17(15,16)9-5-3-8(11)4-6-9/h3-6H,2,7H2,1H3,(H2,12,13,14)",RKWGIWYCVPQPMF-UHFFFAOYSA-N,,276.0335
"InChI=1S/C16H21ClN2O10S/c1-7(28-15-12(22)10(20)11(21)13(29-15)14(23)24)6-18-16(25)19-30(26,27)9-4-2-8(17)3-5-9/h2-5,7,10-13,15,20-22H,6H2,1H3,(H,23,24)(H2,18,19,25)",PTHRXDFXEAHZKL-UHFFFAOYSA-N,CC(CNC(=O)NS(=O)(=O)C1=CC=C(C=C1)Cl)OC2OC(C(O)=O)C(C(C2O)O)O,,,C16H21ClN2O10S,468.060543552,-0.5143999999999989,2,1,1,BTM00007,BTM00007,Alkyl-OH-glucuronidation,BTMR0165,EC 2.4.1.17,HUMAN,BTM00002,CC(CNC(=O)NS(=O)(=O)C1=CC=C(C=C1)Cl)O,"InChI=1S/C10H13ClN2O4S/c1-7(14)6-12-10(15)13-18(16,17)9-4-2-8(11)3-5-9/h2-5,7,14H,6H2,1H3,(H2,12,13,15)",CRTPSTLXICFKCU-UHFFFAOYSA-N,1.0236000000000005,292.02845557599994
"InChI=1S/C16H21ClN2O10S/c1-7(20)6-18-16(26)19(30(27,28)9-4-2-8(17)3-5-9)14-12(23)10(21)11(22)13(29-14)15(24)25/h2-5,7,10-14,20-23H,6H2,1H3,(H,18,26)(H,24,25)",BXNHFXYVOVJVCU-UHFFFAOYSA-N,CC(CNC(=O)N(S(=O)(=O)C1=CC=C(C=C1)Cl)C2OC(C(O)C(O)C2O)C(O)=O)O,,,C16H21ClN2O10S,468.060543552,-0.716999999999999,2,1,1,BTM00008,BTM00008,N-Glucuronidation of sulfonamide,BTMR0170,EC 2.4.1.17,HUMAN,BTM00002,CC(CNC(=O)NS(=O)(=O)C1=CC=C(C=C1)Cl)O,"InChI=1S/C10H13ClN2O4S/c1-7(14)6-12-10(15)13-18(16,17)9-4-2-8(11)3-5-9/h2-5,7,14H,6H2,1H3,(H2,12,13,15)",CRTPSTLXICFKCU-UHFFFAOYSA-N,1.0236000000000005,292.02845557599994
"InChI=1S/C10H13ClN2O7S2/c1-7(20-22(17,18)19)6-12-10(14)13-21(15,16)9-4-2-8(11)3-5-9/h2-5,7H,6H2,1H3,(H2,12,13,14)(H,17,18,19)",AAEZNKZXTDSRNS-UHFFFAOYSA-N,CC(CNC(=O)NS(=O)(=O)C1=CC=C(C=C1)Cl)OS(O)(=O)=O,,,C10H13ClN2O7S2,371.985270436,0.4443000000000007,0,1,1,BTM00009,BTM00009,Sulfation of secondary alcohol,BTMR0502,EC 2.8.2.2,HUMAN,BTM00002,CC(CNC(=O)NS(=O)(=O)C1=CC=C(C=C1)Cl)O,"InChI=1S/C10H13ClN2O4S/c1-7(14)6-12-10(15)13-18(16,17)9-4-2-8(11)3-5-9/h2-5,7,14H,6H2,1H3,(H2,12,13,15)",CRTPSTLXICFKCU-UHFFFAOYSA-N,1.0236000000000005,292.02845557599994
"InChI=1S/C10H11ClN2O4S/c11-8-2-4-9(5-3-8)18(16,17)13-10(15)12-6-1-7-14/h2-5,7H,1,6H2,(H2,12,13,15)",CFNGAXKJQNUZNF-UHFFFAOYSA-N,C(CCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)Cl)=O,,,C10H11ClN2O4S,290.012805512,0.9371999999999998,0,0,0,BTM00010,BTM00010,Dehydrogenation of primary alcohol,BTMR0028,EC 1.1.1.1,HUMAN,BTM00003,C(CCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)Cl)O,"InChI=1S/C10H13ClN2O4S/c11-8-2-4-9(5-3-8)18(16,17)13-10(15)12-6-1-7-14/h2-5,14H,1,6-7H2,(H2,12,13,15)",RGHMGBPAVUBPSD-UHFFFAOYSA-N,0.7085000000000004,292.028455576
