InChI,InChIKey,SMILES,Synonyms,PUBCHEM_CID,Molecular formula,Major Isotope Mass,ALogP,Lipinski_Violations,Insecticide_Likeness_Violations,Post_Em_Herbicide_Likeness_Violations,Metabolite ID,cdk:Title,Reaction,Reaction ID,Enzyme(s),Biosystem,Precursor ID,Precursor SMILES,Precursor InChI,Precursor InChIKey,Precursor ALogP,Precursor Major Isotope Mass
"InChI=1S/C18H26N2O9S/c1-3-4-9-19-18(26)20(30(27,28)11-7-5-10(2)6-8-11)16-14(23)12(21)13(22)15(29-16)17(24)25/h5-8,12-16,21-23H,3-4,9H2,1-2H3,(H,19,26)(H,24,25)",POOMOTLVGMRFAS-UHFFFAOYSA-N,CCCCNC(=O)N(S(=O)(=O)C1=CC=C(C=C1)C)C2OC(C(O)C(O)C2O)C(O)=O,,,C18H26N2O9S,446.13590141199995,0.5954000000000024,1,1,1,BTM00001,BTM00001,N-Glucuronidation of sulfonamide,BTMR0170,EC 2.4.1.17,HUMAN,,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)C,"InChI=1S/C12H18N2O3S/c1-3-4-9-13-12(15)14-18(16,17)11-7-5-10(2)6-8-11/h5-8H,3-4,9H2,1-2H3,(H2,13,14,15)",JLRGJRBPOGGCBT-UHFFFAOYSA-N,,270.1038
"InChI=1S/C12H18N2O4S/c1-3-10(15)8-13-12(16)14-19(17,18)11-6-4-9(2)5-7-11/h4-7,10,15H,3,8H2,1-2H3,(H2,13,14,16)",XXZOCEZYOYDERO-UHFFFAOYSA-N,CCC(CNC(=O)NS(=O)(=O)C1=CC=C(C=C1)C)O,,,C12H18N2O4S,286.098728056,1.369100000000001,0,1,1,BTM00002,BTM00002,Hydroxylation of antepenultimate aliphatic secondary carbon,BTMR1072,"CYP1A2
CYP2E1",HUMAN,,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)C,"InChI=1S/C12H18N2O3S/c1-3-4-9-13-12(15)14-18(16,17)11-7-5-10(2)6-8-11/h5-8H,3-4,9H2,1-2H3,(H2,13,14,15)",JLRGJRBPOGGCBT-UHFFFAOYSA-N,,270.1038
"InChI=1S/C12H18N2O4S/c1-2-3-8-13-12(16)14-19(17,18)11-6-4-10(9-15)5-7-11/h4-7,15H,2-3,8-9H2,1H3,(H2,13,14,16)",SJRHYONYKZIRPM-UHFFFAOYSA-N,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)CO,,,C12H18N2O4S,286.09872805599997,1.2453,0,1,1,BTM00003,BTM00003,Aliphatic hydroxylation of methyl carbon adjacent to aromatic ring,BTMR1058,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)C,"InChI=1S/C12H18N2O3S/c1-3-4-9-13-12(15)14-18(16,17)11-7-5-10(2)6-8-11/h5-8H,3-4,9H2,1-2H3,(H2,13,14,15)",JLRGJRBPOGGCBT-UHFFFAOYSA-N,,270.1038
"InChI=1S/C12H18N2O4S/c1-9-3-5-11(6-4-9)19(17,18)14-12(16)13-8-7-10(2)15/h3-6,10,15H,7-8H2,1-2H3,(H2,13,14,16)",ZYQPKAHDIUZIBA-UHFFFAOYSA-N,CC(CCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)C)O,,,C12H18N2O4S,286.098728056,0.9078000000000006,0,1,1,BTM00004,BTM00004,Hydroxylation of penultimate aliphatic secondary carbon,BTMR1074,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)C,"InChI=1S/C12H18N2O3S/c1-3-4-9-13-12(15)14-18(16,17)11-7-5-10(2)6-8-11/h5-8H,3-4,9H2,1-2H3,(H2,13,14,15)",JLRGJRBPOGGCBT-UHFFFAOYSA-N,,270.1038
"InChI=1S/C12H18N2O4S/c1-10-4-6-11(7-5-10)19(17,18)14-12(16)13-8-2-3-9-15/h4-7,15H,2-3,8-9H2,1H3,(H2,13,14,16)",ARWJONUTYPGDMA-UHFFFAOYSA-N,C(CCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)C)O,,,C12H18N2O4S,286.09872805599997,1.1103000000000003,0,1,1,BTM00005,BTM00005,Hydroxylation of terminal methyl,BTMR1061,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)C,"InChI=1S/C12H18N2O3S/c1-3-4-9-13-12(15)14-18(16,17)11-7-5-10(2)6-8-11/h5-8H,3-4,9H2,1-2H3,(H2,13,14,15)",JLRGJRBPOGGCBT-UHFFFAOYSA-N,,270.1038
"InChI=1S/C12H16N2O3S/c1-3-4-9-13-12(15)14-18(16,17)11-7-5-10(2)6-8-11/h3,5-8H,1,4,9H2,2H3,(H2,13,14,15)",JYQWNHLDSFTZJN-UHFFFAOYSA-N,C=CCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)C,,,C12H16N2O3S,268.088163372,1.9453,0,0,0,BTM00006,BTM00006,Terminal desaturation,BTMR1190,"CYP1A2
CYP2A6
CYP2C9
CYP2D6
CYP3A4",HUMAN,,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)C,"InChI=1S/C12H18N2O3S/c1-3-4-9-13-12(15)14-18(16,17)11-7-5-10(2)6-8-11/h5-8H,3-4,9H2,1-2H3,(H2,13,14,15)",JLRGJRBPOGGCBT-UHFFFAOYSA-N,,270.1038
"InChI=1S/C18H26N2O10S/c1-3-10(29-17-14(23)12(21)13(22)15(30-17)16(24)25)8-19-18(26)20-31(27,28)11-6-4-9(2)5-7-11/h4-7,10,12-15,17,21-23H,3,8H2,1-2H3,(H,24,25)(H2,19,20,26)",YIKANZJCDAYCSR-UHFFFAOYSA-N,CCC(CNC(=O)NS(=O)(=O)C1=CC=C(C=C1)C)OC2OC(C(O)=O)C(C(C2O)O)O,,,C18H26N2O10S,462.130816032,-0.16889999999999733,2,1,1,BTM00007,BTM00007,Alkyl-OH-glucuronidation,BTMR0165,EC 2.4.1.17,HUMAN,BTM00002,CCC(CNC(=O)NS(=O)(=O)C1=CC=C(C=C1)C)O,"InChI=1S/C12H18N2O4S/c1-3-10(15)8-13-12(16)14-19(17,18)11-6-4-9(2)5-7-11/h4-7,10,15H,3,8H2,1-2H3,(H2,13,14,16)",XXZOCEZYOYDERO-UHFFFAOYSA-N,1.369100000000001,286.098728056
"InChI=1S/C18H26N2O10S/c1-3-10(21)8-19-18(27)20(31(28,29)11-6-4-9(2)5-7-11)16-14(24)12(22)13(23)15(30-16)17(25)26/h4-7,10,12-16,21-24H,3,8H2,1-2H3,(H,19,27)(H,25,26)",XFTNXPQBWMQGTP-UHFFFAOYSA-N,CCC(CNC(=O)N(S(=O)(=O)C1=CC=C(C=C1)C)C2OC(C(O)C(O)C2O)C(O)=O)O,,,C18H26N2O10S,462.130816032,-0.3714999999999972,2,1,1,BTM00008,BTM00008,N-Glucuronidation of sulfonamide,BTMR0170,EC 2.4.1.17,HUMAN,BTM00002,CCC(CNC(=O)NS(=O)(=O)C1=CC=C(C=C1)C)O,"InChI=1S/C12H18N2O4S/c1-3-10(15)8-13-12(16)14-19(17,18)11-6-4-9(2)5-7-11/h4-7,10,15H,3,8H2,1-2H3,(H2,13,14,16)",XXZOCEZYOYDERO-UHFFFAOYSA-N,1.369100000000001,286.098728056
"InChI=1S/C12H18N2O7S2/c1-3-10(21-23(18,19)20)8-13-12(15)14-22(16,17)11-6-4-9(2)5-7-11/h4-7,10H,3,8H2,1-2H3,(H2,13,14,15)(H,18,19,20)",DFVCGAZTYLUNTE-UHFFFAOYSA-N,CCC(CNC(=O)NS(=O)(=O)C1=CC=C(C=C1)C)OS(O)(=O)=O,,,C12H18N2O7S2,366.055542916,0.7898000000000013,0,1,1,BTM00009,BTM00009,Sulfation of secondary alcohol,BTMR0502,EC 2.8.2.2,HUMAN,BTM00002,CCC(CNC(=O)NS(=O)(=O)C1=CC=C(C=C1)C)O,"InChI=1S/C12H18N2O4S/c1-3-10(15)8-13-12(16)14-19(17,18)11-6-4-9(2)5-7-11/h4-7,10,15H,3,8H2,1-2H3,(H2,13,14,16)",XXZOCEZYOYDERO-UHFFFAOYSA-N,1.369100000000001,286.098728056
"InChI=1S/C12H16N2O4S/c1-2-3-8-13-12(16)14-19(17,18)11-6-4-10(9-15)5-7-11/h4-7,9H,2-3,8H2,1H3,(H2,13,14,16)",HJVGUCXZNVQHSY-UHFFFAOYSA-N,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)C=O,,,C12H16N2O4S,284.08307799199997,1.6091999999999993,0,0,0,BTM00010,BTM00010,Dehydrogenation of primary alcohol,BTMR0029,EC 1.1.1.1,HUMAN,BTM00003,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)CO,"InChI=1S/C12H18N2O4S/c1-2-3-8-13-12(16)14-19(17,18)11-6-4-10(9-15)5-7-11/h4-7,15H,2-3,8-9H2,1H3,(H2,13,14,16)",SJRHYONYKZIRPM-UHFFFAOYSA-N,1.2453,286.09872805599997
"InChI=1S/C18H26N2O10S/c1-2-3-8-19-18(26)20-31(27,28)11-6-4-10(5-7-11)9-29-17-14(23)12(21)13(22)15(30-17)16(24)25/h4-7,12-15,17,21-23H,2-3,8-9H2,1H3,(H,24,25)(H2,19,20,26)",YBOVOEAECWLKFU-UHFFFAOYSA-N,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)COC2OC(C(O)=O)C(C(C2O)O)O,,,C18H26N2O10S,462.130816032,-0.2926999999999979,2,1,1,BTM00011,BTM00011,Alkyl-OH-glucuronidation,BTMR0165,EC 2.4.1.17,HUMAN,BTM00003,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)CO,"InChI=1S/C12H18N2O4S/c1-2-3-8-13-12(16)14-19(17,18)11-6-4-10(9-15)5-7-11/h4-7,15H,2-3,8-9H2,1H3,(H2,13,14,16)",SJRHYONYKZIRPM-UHFFFAOYSA-N,1.2453,286.09872805599997
"InChI=1S/C18H26N2O10S/c1-2-3-8-19-18(27)20(31(28,29)11-6-4-10(9-21)5-7-11)16-14(24)12(22)13(23)15(30-16)17(25)26/h4-7,12-16,21-24H,2-3,8-9H2,1H3,(H,19,27)(H,25,26)",TWNXGCRKDKOXKI-UHFFFAOYSA-N,CCCCNC(=O)N(S(=O)(=O)C1=CC=C(C=C1)CO)C2OC(C(O)C(O)C2O)C(O)=O,,,C18H26N2O10S,462.130816032,-0.4952999999999979,2,1,1,BTM00012,BTM00012,N-Glucuronidation of sulfonamide,BTMR0170,EC 2.4.1.17,HUMAN,BTM00003,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)CO,"InChI=1S/C12H18N2O4S/c1-2-3-8-13-12(16)14-19(17,18)11-6-4-10(9-15)5-7-11/h4-7,15H,2-3,8-9H2,1H3,(H2,13,14,16)",SJRHYONYKZIRPM-UHFFFAOYSA-N,1.2453,286.09872805599997
"InChI=1S/C12H18N2O7S2/c1-2-3-8-13-12(15)14-22(16,17)11-6-4-10(5-7-11)9-21-23(18,19)20/h4-7H,2-3,8-9H2,1H3,(H2,13,14,15)(H,18,19,20)",SQQPDMQZKGOJTP-UHFFFAOYSA-N,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)COS(O)(=O)=O,,,C12H18N2O7S2,366.055542916,0.6660000000000003,0,1,1,BTM00013,BTM00013,Sulfation of primary alcohol,BTMR0501,EC 2.8.2.2,HUMAN,BTM00003,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)CO,"InChI=1S/C12H18N2O4S/c1-2-3-8-13-12(16)14-19(17,18)11-6-4-10(9-15)5-7-11/h4-7,15H,2-3,8-9H2,1H3,(H2,13,14,16)",SJRHYONYKZIRPM-UHFFFAOYSA-N,1.2453,286.09872805599997
