InChI,InChIKey,SMILES,Synonyms,PUBCHEM_CID,Molecular formula,Major Isotope Mass,ALogP,Lipinski_Violations,Insecticide_Likeness_Violations,Post_Em_Herbicide_Likeness_Violations,Metabolite ID,cdk:Title,Reaction,Reaction ID,Enzyme(s),Biosystem,Precursor ID,Precursor SMILES,Precursor InChI,Precursor InChIKey,Precursor ALogP,Precursor Major Isotope Mass
"InChI=1S/C22H26N4O6/c27-11-9-23-5-7-25-13-1-2-14(26-8-6-24-10-12-28)18-17(13)21(31)19-15(29)3-4-16(30)20(19)22(18)32/h1-4,11,23-26,28-30H,5-10,12H2",LLSPNPQFGUCCNX-UHFFFAOYSA-N,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCC=O,,,C22H26N4O6,442.185234552,0.27409999999999946,1,1,1,BTM00001,BTM00001,Dehydrogenation of primary alcohol,BTMR0028,EC 1.1.1.1,HUMAN,,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,"InChI=1S/C22H28N4O6/c27-11-9-23-5-7-25-13-1-2-14(26-8-6-24-10-12-28)18-17(13)21(31)19-15(29)3-4-16(30)20(19)22(18)32/h1-4,23-30H,5-12H2",KKZJGLLVHKMTCM-UHFFFAOYSA-N,,444.2008
"InChI=1S/C22H30N4O6/c27-11-9-23-5-7-25-13-1-2-14(26-8-6-24-10-12-28)18-17(13)21(31)19-15(29)3-4-16(30)20(19)22(18)32/h1-4,21,23-31H,5-12H2",WYBBHYJYPHIRIM-UHFFFAOYSA-N,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2O)O)O)NCCNCCO,,,C22H30N4O6,446.21653468,-0.37869999999999937,1,1,1,BTM00002,BTM00002,Reduction of carbonyl,BTMR0368,EC 1.1.1.184,HUMAN,,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,"InChI=1S/C22H28N4O6/c27-11-9-23-5-7-25-13-1-2-14(26-8-6-24-10-12-28)18-17(13)21(31)19-15(29)3-4-16(30)20(19)22(18)32/h1-4,23-30H,5-12H2",KKZJGLLVHKMTCM-UHFFFAOYSA-N,,444.2008
"InChI=1S/C28H36N4O12/c33-11-9-29-5-7-31-13-1-2-14(32-8-6-30-10-12-34)18-17(13)21(36)19-15(35)3-4-16(20(19)22(18)37)43-28-25(40)23(38)24(39)26(44-28)27(41)42/h1-4,23-26,28-35,38-40H,5-12H2,(H,41,42)",ZVUGFMFMDWVUGT-UHFFFAOYSA-N,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)OC4OC(C(O)=O)C(C(C4O)O)O)NCCNCCO,,,C28H36N4O12,620.2329725919999,-1.6776999999999993,3,2,2,BTM00003,BTM00003,Aromatic OH-glucuronidation,BTMR0166,EC 2.4.1.17,HUMAN,,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,"InChI=1S/C22H28N4O6/c27-11-9-23-5-7-25-13-1-2-14(26-8-6-24-10-12-28)18-17(13)21(31)19-15(29)3-4-16(30)20(19)22(18)32/h1-4,23-30H,5-12H2",KKZJGLLVHKMTCM-UHFFFAOYSA-N,,444.2008
"InChI=1S/C22H28N4O9S/c27-11-9-23-5-7-25-13-1-2-14(26-8-6-24-10-12-28)18-17(13)21(30)19-15(29)3-4-16(20(19)22(18)31)35-36(32,33)34/h1-4,23-29H,5-12H2,(H,32,33,34)",BKRJXRZYLYHWNA-UHFFFAOYSA-N,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)OS(O)(=O)=O)NCCNCCO,,,C22H28N4O9S,524.1576994760001,-0.7189999999999992,3,2,2,BTM00004,BTM00004,Sulfonation of phenolic compound,BTMR1376,EC 2.8.2.1,HUMAN,,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,"InChI=1S/C22H28N4O6/c27-11-9-23-5-7-25-13-1-2-14(26-8-6-24-10-12-28)18-17(13)21(31)19-15(29)3-4-16(30)20(19)22(18)32/h1-4,23-30H,5-12H2",KKZJGLLVHKMTCM-UHFFFAOYSA-N,,444.2008
"InChI=1S/C22H28N4O9S/c27-11-9-23-5-7-25-13-1-2-14(26-8-6-24-10-12-35-36(32,33)34)18-17(13)21(30)19-15(28)3-4-16(29)20(19)22(18)31/h1-4,23-29H,5-12H2,(H,32,33,34)",GXUXOVXDAZTCNF-UHFFFAOYSA-N,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCOS(O)(=O)=O,,,C22H28N4O9S,524.1576994760001,-0.5614999999999992,3,2,2,BTM00005,BTM00005,Sulfation of primary alcohol,BTMR0501,EC 2.8.2.2,HUMAN,,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,"InChI=1S/C22H28N4O6/c27-11-9-23-5-7-25-13-1-2-14(26-8-6-24-10-12-28)18-17(13)21(31)19-15(29)3-4-16(30)20(19)22(18)32/h1-4,23-30H,5-12H2",KKZJGLLVHKMTCM-UHFFFAOYSA-N,,444.2008
"InChI=1S/C23H30N4O6/c1-33-17-5-4-16(30)20-21(17)23(32)19-15(27-9-7-25-11-13-29)3-2-14(18(19)22(20)31)26-8-6-24-10-12-28/h2-5,24-30H,6-13H2,1H3",RIVDXTHXVILCET-UHFFFAOYSA-N,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)OC)NCCNCCO,,,C23H30N4O6,458.21653467999994,0.26880000000000026,1,2,2,BTM00006,BTM00006,Methylation of phenolic compound,BTMR1377,EC 2.1.1.25,HUMAN,,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,"InChI=1S/C22H28N4O6/c27-11-9-23-5-7-25-13-1-2-14(26-8-6-24-10-12-28)18-17(13)21(31)19-15(29)3-4-16(30)20(19)22(18)32/h1-4,23-30H,5-12H2",KKZJGLLVHKMTCM-UHFFFAOYSA-N,,444.2008
"InChI=1S/C22H28N4O7/c27-9-7-23-3-5-25-12-11-15(31)20(26-6-4-24-8-10-28)19-16(12)21(32)17-13(29)1-2-14(30)18(17)22(19)33/h1-2,11,23-31H,3-10H2",VOEUPPUMJZQREZ-UHFFFAOYSA-N,C1(=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO)O,,,C22H28N4O7,460.19579923599997,-0.2496000000000005,2,1,1,BTM00007,BTM00007,Aromatic hydroxylation of fused benzene ring,BTMR1030,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,"InChI=1S/C22H28N4O6/c27-11-9-23-5-7-25-13-1-2-14(26-8-6-24-10-12-28)18-17(13)21(31)19-15(29)3-4-16(30)20(19)22(18)32/h1-4,23-30H,5-12H2",KKZJGLLVHKMTCM-UHFFFAOYSA-N,,444.2008
"InChI=1S/C22H28N4O7/c27-9-7-23-3-5-25-12-1-2-13(26-6-4-24-8-10-28)17-16(12)21(32)18-14(29)11-15(30)20(31)19(18)22(17)33/h1-2,11,23-31H,3-10H2",BBNHJEORYRJWRY-UHFFFAOYSA-N,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C(=CC(=C3C2=O)O)O)O)NCCNCCO,,,C22H28N4O7,460.19579923599997,-0.2496000000000005,2,1,1,BTM00008,BTM00008,Aromatic hydroxylation of fused benzene ring,BTMR1030,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,"InChI=1S/C22H28N4O6/c27-11-9-23-5-7-25-13-1-2-14(26-8-6-24-10-12-28)18-17(13)21(31)19-15(29)3-4-16(30)20(19)22(18)32/h1-4,23-30H,5-12H2",KKZJGLLVHKMTCM-UHFFFAOYSA-N,,444.2008
"InChI=1S/C18H19N3O5/c19-9-1-2-10(21-6-5-20-7-8-22)14-13(9)17(25)15-11(23)3-4-12(24)16(15)18(14)26/h1-4,20-24H,5-8,19H2",NBSLQRRHRCDIHJ-UHFFFAOYSA-N,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)N,,,C18H19N3O5,357.132470708,0.3990999999999996,1,1,1,BTM00009,BTM00009,N-Dealkylation of secondary arylalkylamine,BTMR1141,"CYP1A2
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,"InChI=1S/C22H28N4O6/c27-11-9-23-5-7-25-13-1-2-14(26-8-6-24-10-12-28)18-17(13)21(31)19-15(29)3-4-16(30)20(19)22(18)32/h1-4,23-30H,5-12H2",KKZJGLLVHKMTCM-UHFFFAOYSA-N,,444.2008
"InChI=1S/C4H9NO2/c6-3-1-5-2-4-7/h3,5,7H,1-2,4H2",BKSKQIPHTTWTDW-UHFFFAOYSA-N,C(CNCCO)=O,,,C4H9NO2,103.063328528,-1.0383000000000004,0,0,0,BTM00010,BTM00010,N-Dealkylation of secondary arylalkylamine,BTMR1141,"CYP1A2
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,"InChI=1S/C22H28N4O6/c27-11-9-23-5-7-25-13-1-2-14(26-8-6-24-10-12-28)18-17(13)21(31)19-15(29)3-4-16(30)20(19)22(18)32/h1-4,23-30H,5-12H2",KKZJGLLVHKMTCM-UHFFFAOYSA-N,,444.2008
