InChI,InChIKey,SMILES,Synonyms,PUBCHEM_CID,Molecular formula,Major Isotope Mass,ALogP,Lipinski_Violations,Insecticide_Likeness_Violations,Post_Em_Herbicide_Likeness_Violations,Metabolite ID,cdk:Title,Reaction,Reaction ID,Enzyme(s),Biosystem,Precursor ID,Precursor SMILES,Precursor InChI,Precursor InChIKey,Precursor ALogP,Precursor Major Isotope Mass
"InChI=1S/C16H15ClN2O3/c1-18-13-8-7-11(17)9-12(13)14(19-15(20)16(21)22)10-5-3-2-4-6-10/h2-9,15,18,20H,1H3,(H,21,22)/b19-14+",TYJMNYPPGIYCAH-XMHGGMMESA-N,CNC1=C(C=C(C=C1)Cl)C(=NC(C(=O)O)O)C2=CC=CC=C2,,,C16H15ClN2O3,318.07712002,3.2976,0,1,1,BTM00001,BTM00001,Hydrolysis of cyclic tertiary carboxamide,BTMR0094,EC 3.5.2.X,HUMAN,,CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)O)C3=CC=CC=C3,"InChI=1S/C16H13ClN2O2/c1-19-13-8-7-11(17)9-12(13)14(18-15(20)16(19)21)10-5-3-2-4-6-10/h2-9,15,20H,1H3",SEQDDYPDSLOBDC-UHFFFAOYSA-N,,300.0665
"InChI=1S/C16H13ClN2O3/c1-19-12-7-6-9(17)8-11(12)14(18-15(21)16(19)22)10-4-2-3-5-13(10)20/h2-8,15,20-21H,1H3",OEYRBDFRRASDDT-UHFFFAOYSA-N,CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)O)C3=C(C=CC=C3)O,,,C16H13ClN2O3,316.061469956,2.7777,0,0,0,BTM00002,BTM00002,O-Hydroxylation of monosubstituted benzene,BTMR1034,"CYP1A2
CYP2C8
CYP2C9
CYP2C19
CYP3A4",HUMAN,,CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)O)C3=CC=CC=C3,"InChI=1S/C16H13ClN2O2/c1-19-13-8-7-11(17)9-12(13)14(18-15(20)16(19)21)10-5-3-2-4-6-10/h2-9,15,20H,1H3",SEQDDYPDSLOBDC-UHFFFAOYSA-N,,300.0665
"InChI=1S/C15H11ClN2O2/c16-10-6-7-12-11(8-10)13(9-4-2-1-3-5-9)18-15(20)14(19)17-12/h1-8,15,20H,(H,17,19)",ADIMAYPTOBDMTL-UHFFFAOYSA-N,N1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)O)C3=CC=CC=C3,,,C15H11ClN2O2,286.050905272,2.8392,0,0,0,BTM00003,BTM00003,N-Dealkylation of tertiary carboxamide,BTMR1139,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)O)C3=CC=CC=C3,"InChI=1S/C16H13ClN2O2/c1-19-13-8-7-11(17)9-12(13)14(18-15(20)16(19)21)10-5-3-2-4-6-10/h2-9,15,20H,1H3",SEQDDYPDSLOBDC-UHFFFAOYSA-N,,300.0665
"InChI=1S/C16H13ClN2O3/c1-19-12-8-13(20)11(17)7-10(12)14(18-15(21)16(19)22)9-5-3-2-4-6-9/h2-8,15,20-21H,1H3",FAHFZTZNFIOOMD-UHFFFAOYSA-N,CN1C2=C(C=C(C(=C2)O)Cl)C(=NC(C1=O)O)C3=CC=CC=C3,,,C16H13ClN2O3,316.061469956,2.7777,0,0,0,BTM00004,BTM00004,Aromatic hydroxylation of fused benzene ring,BTMR1030,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)O)C3=CC=CC=C3,"InChI=1S/C16H13ClN2O2/c1-19-13-8-7-11(17)9-12(13)14(18-15(20)16(19)21)10-5-3-2-4-6-10/h2-9,15,20H,1H3",SEQDDYPDSLOBDC-UHFFFAOYSA-N,,300.0665
"InChI=1S/C16H13ClN2O3/c1-19-13-7-4-10(17)8-12(13)14(18-15(21)16(19)22)9-2-5-11(20)6-3-9/h2-8,15,20-21H,1H3",QCOAUHHLHNKUCO-UHFFFAOYSA-N,CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)O)C3=CC=C(C=C3)O,,,C16H13ClN2O3,316.061469956,2.7777,0,0,0,BTM00005,BTM00005,Hydroxylation of benzene on carbon para to electron donating group,BTMR1047,"CYP1A2
CYP2C8
CYP2C9
CYP2D6
CYP3A4",HUMAN,,CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)O)C3=CC=CC=C3,"InChI=1S/C16H13ClN2O2/c1-19-13-8-7-11(17)9-12(13)14(18-15(20)16(19)21)10-5-3-2-4-6-10/h2-9,15,20H,1H3",SEQDDYPDSLOBDC-UHFFFAOYSA-N,,300.0665
"InChI=1S/C16H13ClN2O3/c1-19-14-11(7-10(17)8-12(14)20)13(18-15(21)16(19)22)9-5-3-2-4-6-9/h2-8,15,20-21H,1H3",NNTRQDJOQJCVKZ-UHFFFAOYSA-N,CN1C2=C(C=C(C=C2O)Cl)C(=NC(C1=O)O)C3=CC=CC=C3,,,C16H13ClN2O3,316.061469956,2.7777,0,0,0,BTM00006,BTM00006,Aromatic hydroxylation of fused benzene ring,BTMR1031,"CYP1A2
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)O)C3=CC=CC=C3,"InChI=1S/C16H13ClN2O2/c1-19-13-8-7-11(17)9-12(13)14(18-15(20)16(19)21)10-5-3-2-4-6-10/h2-9,15,20H,1H3",SEQDDYPDSLOBDC-UHFFFAOYSA-N,,300.0665
"InChI=1S/C16H13ClN2O3/c1-19-11-8-7-10(17)14(20)12(11)13(18-15(21)16(19)22)9-5-3-2-4-6-9/h2-8,15,20-21H,1H3",QGRONUABLPUIQP-UHFFFAOYSA-N,CN1C2=C(C(=C(C=C2)Cl)O)C(=NC(C1=O)O)C3=CC=CC=C3,,,C16H13ClN2O3,316.061469956,2.7777,0,0,0,BTM00007,BTM00007,Aromatic hydroxylation of fused benzene ring,BTMR1032,"CYP1A2
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)O)C3=CC=CC=C3,"InChI=1S/C16H13ClN2O2/c1-19-13-8-7-11(17)9-12(13)14(18-15(20)16(19)21)10-5-3-2-4-6-10/h2-9,15,20H,1H3",SEQDDYPDSLOBDC-UHFFFAOYSA-N,,300.0665
"InChI=1S/C18H18ClN3O4/c1-20-14-8-7-12(19)9-13(14)16(11-5-3-2-4-6-11)22-18(26)17(25)21-10-15(23)24/h2-9,18,20,26H,10H2,1H3,(H,21,25)(H,23,24)/b22-16+",JROSFYAWNUPISQ-CJLVFECKSA-N,CNC1=C(C=C(C=C1)Cl)C(=NC(C(=O)NCC(O)=O)O)C2=CC=CC=C2,,,C18H18ClN3O4,375.098583736,2.5707999999999993,0,1,1,BTM00008,BTM00008,Glycine conjugation,BTMR1325,EC 2.3.1.13,HUMAN,BTM00001,CNC1=C(C=C(C=C1)Cl)C(=NC(C(=O)O)O)C2=CC=CC=C2,"InChI=1S/C16H15ClN2O3/c1-18-13-8-7-11(17)9-12(13)14(19-15(20)16(21)22)10-5-3-2-4-6-10/h2-9,15,18,20H,1H3,(H,21,22)/b19-14+",TYJMNYPPGIYCAH-XMHGGMMESA-N,3.2976,318.07712002
"InChI=1S/C22H23ClN2O9/c1-24-13-8-7-11(23)9-12(13)14(10-5-3-2-4-6-10)25-19(29)21(32)34-22-17(28)15(26)16(27)18(33-22)20(30)31/h2-9,15-19,22,24,26-29H,1H3,(H,30,31)/b25-14+",PRLZAMBVAVMHSK-AFUMVMLFSA-N,CNC1=C(C=C(C=C1)Cl)C(=NC(C(=O)OC2OC(C(O)C(O)C2O)C(O)=O)O)C3=CC=CC=C3,,,C22H23ClN2O9,494.109207996,1.6020999999999985,2,1,1,BTM00009,BTM00009,O-Glucuronidation of aliphatic acid,BTMR0167,EC 2.4.1.17,HUMAN,BTM00001,CNC1=C(C=C(C=C1)Cl)C(=NC(C(=O)O)O)C2=CC=CC=C2,"InChI=1S/C16H15ClN2O3/c1-18-13-8-7-11(17)9-12(13)14(19-15(20)16(21)22)10-5-3-2-4-6-10/h2-9,15,18,20H,1H3,(H,21,22)/b19-14+",TYJMNYPPGIYCAH-XMHGGMMESA-N,3.2976,318.07712002
"InChI=1S/C23H28ClN3O5/c1-25-19-11-10-16(24)12-18(19)21(15-8-6-5-7-9-15)26-22(30)23(31)32-17(13-20(28)29)14-27(2,3)4/h5-12,17,22,30H,13-14H2,1-4H3,(H-,25,26,28,29)",BSOGIEMMXKAPAL-UHFFFAOYSA-N,CNC1=C(C=C(C=C1)Cl)C(=NC(C(=O)OC(C[N+](C)(C)C)CC([O-])=O)O)C2=CC=CC=C2,,,C23H28ClN3O5,461.171748676,1.387700000000002,0,0,0,BTM00010,BTM00010,Carnitine conjugation,BTMR1324,EC 2.3.1.7,HUMAN,BTM00001,CNC1=C(C=C(C=C1)Cl)C(=NC(C(=O)O)O)C2=CC=CC=C2,"InChI=1S/C16H15ClN2O3/c1-18-13-8-7-11(17)9-12(13)14(19-15(20)16(21)22)10-5-3-2-4-6-10/h2-9,15,18,20H,1H3,(H,21,22)/b19-14+",TYJMNYPPGIYCAH-XMHGGMMESA-N,3.2976,318.07712002
"InChI=1S/C16H15ClN2O4/c1-18-12-7-6-9(17)8-11(12)14(19-15(21)16(22)23)10-4-2-3-5-13(10)20/h2-8,15,18,20-21H,1H3,(H,22,23)/b19-14+",YVMSKTBHEFMBHW-XMHGGMMESA-N,CNC1=C(C=C(C=C1)Cl)C(=NC(C(=O)O)O)C2=C(C=CC=C2)O,,,C16H15ClN2O4,334.07203464,3.0302,0,1,1,BTM00011,BTM00011,Hydrolysis of cyclic tertiary carboxamide,BTMR0094,EC 3.5.2.X,HUMAN,BTM00002,CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)O)C3=C(C=CC=C3)O,"InChI=1S/C16H13ClN2O3/c1-19-12-7-6-9(17)8-11(12)14(18-15(21)16(19)22)10-4-2-3-5-13(10)20/h2-8,15,20-21H,1H3",OEYRBDFRRASDDT-UHFFFAOYSA-N,2.7777,316.061469956
"InChI=1S/C22H21ClN2O9/c1-25-12-7-6-9(23)8-11(12)14(24-19(29)20(25)30)10-4-2-3-5-13(10)33-22-17(28)15(26)16(27)18(34-22)21(31)32/h2-8,15-19,22,26-29H,1H3,(H,31,32)",JERYEGZZMOLNNY-UHFFFAOYSA-N,CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)O)C3=C(C=CC=C3)OC4OC(C(O)=O)C(C(C4O)O)O,,,C22H21ClN2O9,492.09355793199995,1.0821999999999996,0,1,1,BTM00012,BTM00012,Aromatic OH-glucuronidation,BTMR0166,EC 2.4.1.17,HUMAN,BTM00002,CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)O)C3=C(C=CC=C3)O,"InChI=1S/C16H13ClN2O3/c1-19-12-7-6-9(17)8-11(12)14(18-15(21)16(19)22)10-4-2-3-5-13(10)20/h2-8,15,20-21H,1H3",OEYRBDFRRASDDT-UHFFFAOYSA-N,2.7777,316.061469956
