InChI,InChIKey,SMILES,Synonyms,PUBCHEM_CID,Molecular formula,Major Isotope Mass,ALogP,Lipinski_Violations,Insecticide_Likeness_Violations,Post_Em_Herbicide_Likeness_Violations,Metabolite ID,cdk:Title,Reaction,Reaction ID,Enzyme(s),Biosystem,Precursor ID,Precursor SMILES,Precursor InChI,Precursor InChIKey,Precursor ALogP,Precursor Major Isotope Mass
"InChI=1S/C18H23NO2/c1-14-8-4-5-9-15(14)18(21-13-12-19(2)3)16-10-6-7-11-17(16)20/h4-11,18,20H,12-13H2,1-3H3",GCDGBZLPEAZMDX-UHFFFAOYSA-N,CC1=CC=CC=C1C(C2=C(C=CC=C2)O)OCCN(C)C,,,C18H23NO2,285.17287897600005,3.6036999999999986,0,0,0,BTM00002,BTM00002,O-Hydroxylation of monosubstituted benzene,BTMR1034,"CYP1A2
CYP2C8
CYP2C9
CYP2C19
CYP3A4",HUMAN,,CC1=CC=CC=C1C(C2=CC=CC=C2)OCCN(C)C,"InChI=1S/C18H23NO/c1-15-9-7-8-12-17(15)18(20-14-13-19(2)3)16-10-5-4-6-11-16/h4-12,18H,13-14H2,1-3H3",QVYRGXJJSLMXQH-UHFFFAOYSA-N,,269.1779
"InChI=1S/C18H23NO2/c1-19(2)12-13-21-18(15-8-4-3-5-9-15)17-11-7-6-10-16(17)14-20/h3-11,18,20H,12-14H2,1-2H3",NPLVDQJNYFILJF-UHFFFAOYSA-N,C(C1=CC=CC=C1C(C2=CC=CC=C2)OCCN(C)C)O,,,C18H23NO2,285.172878976,2.7803999999999984,0,0,0,BTM00003,BTM00003,Aliphatic hydroxylation of methyl carbon adjacent to aromatic ring,BTMR1058,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CC1=CC=CC=C1C(C2=CC=CC=C2)OCCN(C)C,"InChI=1S/C18H23NO/c1-15-9-7-8-12-17(15)18(20-14-13-19(2)3)16-10-5-4-6-11-16/h4-12,18H,13-14H2,1-3H3",QVYRGXJJSLMXQH-UHFFFAOYSA-N,,269.1779
"InChI=1S/C18H23NO2/c1-14-16(10-7-11-17(14)20)18(21-13-12-19(2)3)15-8-5-4-6-9-15/h4-11,18,20H,12-13H2,1-3H3",IQJDMYURWJOHKU-UHFFFAOYSA-N,CC1=C(C=CC=C1C(C2=CC=CC=C2)OCCN(C)C)O,,,C18H23NO2,285.172878976,3.6036999999999986,0,0,0,BTM00004,BTM00004,Hydroxylation of benzene on carbon ortho to electron donating group,BTMR1045,"CYP1A2
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CC1=CC=CC=C1C(C2=CC=CC=C2)OCCN(C)C,"InChI=1S/C18H23NO/c1-15-9-7-8-12-17(15)18(20-14-13-19(2)3)16-10-5-4-6-11-16/h4-12,18H,13-14H2,1-3H3",QVYRGXJJSLMXQH-UHFFFAOYSA-N,,269.1779
"InChI=1S/C18H23NO2/c1-14-8-7-11-16(20)17(14)18(21-13-12-19(2)3)15-9-5-4-6-10-15/h4-11,18,20H,12-13H2,1-3H3",XARSFOSIUAUNHY-UHFFFAOYSA-N,CC1=CC=CC(=C1C(C2=CC=CC=C2)OCCN(C)C)O,,,C18H23NO2,285.172878976,3.6036999999999986,0,0,0,BTM00005,BTM00005,Hydroxylation of benzene on carbon ortho to electron donating group,BTMR1045,"CYP1A2
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CC1=CC=CC=C1C(C2=CC=CC=C2)OCCN(C)C,"InChI=1S/C18H23NO/c1-15-9-7-8-12-17(15)18(20-14-13-19(2)3)16-10-5-4-6-11-16/h4-12,18H,13-14H2,1-3H3",QVYRGXJJSLMXQH-UHFFFAOYSA-N,,269.1779
"InChI=1S/C18H23NO2/c1-14-8-4-5-9-15(14)18(21-13-12-19(2)3)16-10-6-7-11-17(16)20/h4-11,18,20H,12-13H2,1-3H3",GCDGBZLPEAZMDX-UHFFFAOYSA-N,CC1=CC=CC=C1C(C2=C(C=CC=C2)O)OCCN(C)C,,,C18H23NO2,285.17287897600005,3.6036999999999986,0,0,0,BTM00002,BTM00002,Hydroxylation of benzene on carbon ortho to electron donating group,BTMR1045,"CYP1A2
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CC1=CC=CC=C1C(C2=CC=CC=C2)OCCN(C)C,"InChI=1S/C18H23NO/c1-15-9-7-8-12-17(15)18(20-14-13-19(2)3)16-10-5-4-6-11-16/h4-12,18H,13-14H2,1-3H3",QVYRGXJJSLMXQH-UHFFFAOYSA-N,,269.1779
"InChI=1S/C18H23NO2/c1-15-9-7-8-12-17(15)18(16-10-5-4-6-11-16)21-14-13-19(2,3)20/h4-12,18H,13-14H2,1-3H3",XMSSICJSZNPVFX-UHFFFAOYSA-N,CC1=CC=CC=C1C(C2=CC=CC=C2)OCC[N+](C)(C)[O-],,,C18H23NO2,285.172878976,3.466,0,0,0,BTM00006,BTM00006,N-Oxidation of aliphatic tertiary amine,BTMR1100,"CYP1A2
CYP2D6
CYP3A4",HUMAN,,CC1=CC=CC=C1C(C2=CC=CC=C2)OCCN(C)C,"InChI=1S/C18H23NO/c1-15-9-7-8-12-17(15)18(20-14-13-19(2)3)16-10-5-4-6-11-16/h4-12,18H,13-14H2,1-3H3",QVYRGXJJSLMXQH-UHFFFAOYSA-N,,269.1779
"InChI=1S/C18H23NO2/c1-14-13-16(20)9-10-17(14)18(21-12-11-19(2)3)15-7-5-4-6-8-15/h4-10,13,18,20H,11-12H2,1-3H3",BSEWDYMIIPFHLX-UHFFFAOYSA-N,CC1=CC(=CC=C1C(C2=CC=CC=C2)OCCN(C)C)O,,,C18H23NO2,285.172878976,3.6036999999999986,0,0,0,BTM00007,BTM00007,Hydroxylation of benzene on carbon para to electron donating group,BTMR1047,"CYP1A2
CYP2C8
CYP2C9
CYP2D6
CYP3A4",HUMAN,,CC1=CC=CC=C1C(C2=CC=CC=C2)OCCN(C)C,"InChI=1S/C18H23NO/c1-15-9-7-8-12-17(15)18(20-14-13-19(2)3)16-10-5-4-6-11-16/h4-12,18H,13-14H2,1-3H3",QVYRGXJJSLMXQH-UHFFFAOYSA-N,,269.1779
"InChI=1S/C18H23NO2/c1-14-9-10-16(20)13-17(14)18(21-12-11-19(2)3)15-7-5-4-6-8-15/h4-10,13,18,20H,11-12H2,1-3H3",BIVVLBZFMRPJLG-UHFFFAOYSA-N,CC1=CC=C(C=C1C(C2=CC=CC=C2)OCCN(C)C)O,,,C18H23NO2,285.17287897600005,3.6036999999999986,0,0,0,BTM00008,BTM00008,Hydroxylation of benzene on carbon para to electron donating group,BTMR1047,"CYP1A2
CYP2C8
CYP2C9
CYP2D6
CYP3A4",HUMAN,,CC1=CC=CC=C1C(C2=CC=CC=C2)OCCN(C)C,"InChI=1S/C18H23NO/c1-15-9-7-8-12-17(15)18(20-14-13-19(2)3)16-10-5-4-6-11-16/h4-12,18H,13-14H2,1-3H3",QVYRGXJJSLMXQH-UHFFFAOYSA-N,,269.1779
"InChI=1S/C18H23NO2/c1-14-6-4-5-7-17(14)18(21-13-12-19(2)3)15-8-10-16(20)11-9-15/h4-11,18,20H,12-13H2,1-3H3",HKMMNJKPPYCQOH-UHFFFAOYSA-N,CC1=CC=CC=C1C(C2=CC=C(C=C2)O)OCCN(C)C,,,C18H23NO2,285.172878976,3.6036999999999986,0,0,0,BTM00009,BTM00009,Hydroxylation of benzene on carbon para to electron donating group,BTMR1047,"CYP1A2
CYP2C8
CYP2C9
CYP2D6
CYP3A4",HUMAN,,CC1=CC=CC=C1C(C2=CC=CC=C2)OCCN(C)C,"InChI=1S/C18H23NO/c1-15-9-7-8-12-17(15)18(20-14-13-19(2)3)16-10-5-4-6-11-16/h4-12,18H,13-14H2,1-3H3",QVYRGXJJSLMXQH-UHFFFAOYSA-N,,269.1779
"InChI=1S/C14H12O/c1-11-7-5-6-10-13(11)14(15)12-8-3-2-4-9-12/h2-10H,1H3",CKGKXGQVRVAKEA-UHFFFAOYSA-N,CC1=CC=CC=C1C(C2=CC=CC=C2)=O,,,C14H12O,196.088815004,3.720399999999999,0,0,0,BTM00010,BTM00010,O-Dealkylation of dialkylether,BTMR1129,"CYP1A2
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CC1=CC=CC=C1C(C2=CC=CC=C2)OCCN(C)C,"InChI=1S/C18H23NO/c1-15-9-7-8-12-17(15)18(20-14-13-19(2)3)16-10-5-4-6-11-16/h4-12,18H,13-14H2,1-3H3",QVYRGXJJSLMXQH-UHFFFAOYSA-N,,269.1779
