InChI,InChIKey,SMILES,Synonyms,PUBCHEM_CID,Molecular formula,Major Isotope Mass,ALogP,Lipinski_Violations,Insecticide_Likeness_Violations,Post_Em_Herbicide_Likeness_Violations,Metabolite ID,cdk:Title,Reaction,Reaction ID,Enzyme(s),Biosystem,Precursor ID,Precursor SMILES,Precursor InChI,Precursor InChIKey,Precursor ALogP,Precursor Major Isotope Mass
"InChI=1S/C26H34FNO6/c1-15(2)25-21(11-10-19(29)12-20(30)13-23(31)32)24(17-6-8-18(27)9-7-17)22(14-34-5)26(16(3)4)28(25)33/h6-11,15-16,19-20,29-30H,12-14H2,1-5H3,(H,31,32)/b11-10+",RLDYRHHYSWMSOY-ZHACJKMWSA-N,CC(C)C1=C(C(=C(C(=[N+]1[O-])C(C)C)COC)C2=CC=C(C=C2)F)C=CC(CC(CC(=O)O)O)O,,,C26H34FNO6,475.23701602799997,3.9497999999999993,0,1,1,BTM00009,BTM00009,Pyridine N-oxidation,BTMR0096,"CYP1A2
CYP2C9
CYP2D6
CYP3A4",HUMAN,,CC(C)C1=C(C(=C(C(=N1)C(C)C)COC)C2=CC=C(C=C2)F)C=CC(CC(CC(=O)O)O)O,"InChI=1S/C26H34FNO5/c1-15(2)25-21(11-10-19(29)12-20(30)13-23(31)32)24(17-6-8-18(27)9-7-17)22(14-33-5)26(28-25)16(3)4/h6-11,15-16,19-20,29-30H,12-14H2,1-5H3,(H,31,32)",SEERZIQQUAZTOL-UHFFFAOYSA-N,,459.2421
"InChI=1S/C26H32FNO5/c1-15(2)25-21(11-10-19(29)12-20(30)13-23(31)32)24(17-6-8-18(27)9-7-17)22(14-33-5)26(28-25)16(3)4/h6-11,15-16,20,30H,12-14H2,1-5H3,(H,31,32)",KCEVFJDSKCHSJG-UHFFFAOYSA-N,CC(C)C1=C(C(=C(C(=N1)C(C)C)COC)C2=CC=C(C=C2)F)C=CC(CC(CC(=O)O)O)=O,,,C26H32FNO5,457.226451344,4.398600000000001,0,0,0,BTM00010,BTM00010,Oxidation of secondary alcohol to ketone,BTMR0079,"CYP1A2
CYP2C9
CYP2C19",HUMAN,,CC(C)C1=C(C(=C(C(=N1)C(C)C)COC)C2=CC=C(C=C2)F)C=CC(CC(CC(=O)O)O)O,"InChI=1S/C26H34FNO5/c1-15(2)25-21(11-10-19(29)12-20(30)13-23(31)32)24(17-6-8-18(27)9-7-17)22(14-33-5)26(28-25)16(3)4/h6-11,15-16,19-20,29-30H,12-14H2,1-5H3,(H,31,32)",SEERZIQQUAZTOL-UHFFFAOYSA-N,,459.2421
"InChI=1S/C26H32FNO5/c1-15(2)25-21(11-10-19(29)12-20(30)13-23(31)32)24(17-6-8-18(27)9-7-17)22(14-33-5)26(28-25)16(3)4/h6-11,15-16,19,29H,12-14H2,1-5H3,(H,31,32)/b11-10+",ZUALDTJFQKIMAC-ZHACJKMWSA-N,CC(C)C1=C(C(=C(C(=N1)C(C)C)COC)C2=CC=C(C=C2)F)C=CC(CC(CC(=O)O)=O)O,,,C26H32FNO5,457.226451344,4.398600000000001,0,0,0,BTM00011,BTM00011,Oxidation of secondary alcohol to ketone,BTMR0079,"CYP1A2
CYP2C9
CYP2C19",HUMAN,,CC(C)C1=C(C(=C(C(=N1)C(C)C)COC)C2=CC=C(C=C2)F)C=CC(CC(CC(=O)O)O)O,"InChI=1S/C26H34FNO5/c1-15(2)25-21(11-10-19(29)12-20(30)13-23(31)32)24(17-6-8-18(27)9-7-17)22(14-33-5)26(28-25)16(3)4/h6-11,15-16,19-20,29-30H,12-14H2,1-5H3,(H,31,32)",SEERZIQQUAZTOL-UHFFFAOYSA-N,,459.2421
"InChI=1S/C26H34FNO6/c1-15(2)24-21(14-34-5)23(16-6-8-17(27)9-7-16)20(25(28-24)26(3,4)33)11-10-18(29)12-19(30)13-22(31)32/h6-11,15,18-19,29-30,33H,12-14H2,1-5H3,(H,31,32)/b11-10+",MCMLIUUFIVXSMR-ZHACJKMWSA-N,CC(C)(C1=C(C(=C(C(=N1)C(C)C)COC)C2=CC=C(C=C2)F)C=CC(CC(CC(=O)O)O)O)O,,,C26H34FNO6,475.23701602799997,3.1737999999999995,0,1,1,BTM00012,BTM00012,Hydroxylation of non-terminal aliphatic carbon adjacent to aromatic ring,BTMR1077,"CYP1A2
CYP2C8
CYP2C9
CYP2D6
CYP3A4",HUMAN,,CC(C)C1=C(C(=C(C(=N1)C(C)C)COC)C2=CC=C(C=C2)F)C=CC(CC(CC(=O)O)O)O,"InChI=1S/C26H34FNO5/c1-15(2)25-21(11-10-19(29)12-20(30)13-23(31)32)24(17-6-8-18(27)9-7-17)22(14-33-5)26(28-25)16(3)4/h6-11,15-16,19-20,29-30H,12-14H2,1-5H3,(H,31,32)",SEERZIQQUAZTOL-UHFFFAOYSA-N,,459.2421
"InChI=1S/C26H34FNO6/c1-14(2)24-20(11-10-18(29)12-19(30)13-21(31)32)22(16-6-8-17(27)9-7-16)23(26(33)34-5)25(28-24)15(3)4/h6-11,14-15,18-19,26,29-30,33H,12-13H2,1-5H3,(H,31,32)/b11-10+",OOKVMMXUFBIMES-ZHACJKMWSA-N,CC(C)C1=C(C(=C(C(=N1)C(C)C)C(OC)O)C2=CC=C(C=C2)F)C=CC(CC(CC(=O)O)O)O,,,C26H34FNO6,475.23701602799997,3.8396000000000003,0,1,1,BTM00013,BTM00013,Hydroxylation of non-terminal aliphatic carbon adjacent to aromatic ring,BTMR1077,"CYP1A2
CYP2C8
CYP2C9
CYP2D6
CYP3A4",HUMAN,,CC(C)C1=C(C(=C(C(=N1)C(C)C)COC)C2=CC=C(C=C2)F)C=CC(CC(CC(=O)O)O)O,"InChI=1S/C26H34FNO5/c1-15(2)25-21(11-10-19(29)12-20(30)13-23(31)32)24(17-6-8-18(27)9-7-17)22(14-33-5)26(28-25)16(3)4/h6-11,15-16,19-20,29-30H,12-14H2,1-5H3,(H,31,32)",SEERZIQQUAZTOL-UHFFFAOYSA-N,,459.2421
"InChI=1S/C26H34FNO6/c1-15(2)24-20(11-10-18(29)12-19(30)13-22(31)32)23(16-6-8-17(27)9-7-16)21(14-34-5)25(28-24)26(3,4)33/h6-11,15,18-19,29-30,33H,12-14H2,1-5H3,(H,31,32)/b11-10+",VASAMXMFLOOLBG-ZHACJKMWSA-N,CC(C)C1=C(C(=C(C(=N1)C(C)(C)O)COC)C2=CC=C(C=C2)F)C=CC(CC(CC(=O)O)O)O,,,C26H34FNO6,475.23701602799997,3.1737999999999995,0,1,1,BTM00014,BTM00014,Hydroxylation of non-terminal aliphatic carbon adjacent to aromatic ring,BTMR1077,"CYP1A2
CYP2C8
CYP2C9
CYP2D6
CYP3A4",HUMAN,,CC(C)C1=C(C(=C(C(=N1)C(C)C)COC)C2=CC=C(C=C2)F)C=CC(CC(CC(=O)O)O)O,"InChI=1S/C26H34FNO5/c1-15(2)25-21(11-10-19(29)12-20(30)13-23(31)32)24(17-6-8-18(27)9-7-17)22(14-33-5)26(28-25)16(3)4/h6-11,15-16,19-20,29-30H,12-14H2,1-5H3,(H,31,32)",SEERZIQQUAZTOL-UHFFFAOYSA-N,,459.2421
"InChI=1S/C25H32FNO5/c1-14(2)24-20(10-9-18(29)11-19(30)12-22(31)32)23(16-5-7-17(26)8-6-16)21(13-28)25(27-24)15(3)4/h5-10,14-15,18-19,28-30H,11-13H2,1-4H3,(H,31,32)/b10-9+",KUWDGQVSBKGOIJ-MDZDMXLPSA-N,CC(C)C1=C(C(=C(C(=N1)C(C)C)CO)C2=CC=C(C=C2)F)C=CC(CC(CC(=O)O)O)O,,,C25H32FNO5,445.226451344,3.7708000000000013,0,1,1,BTM00015,BTM00015,O-Dealkylation of dialkylether,BTMR1129,"CYP1A2
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CC(C)C1=C(C(=C(C(=N1)C(C)C)COC)C2=CC=C(C=C2)F)C=CC(CC(CC(=O)O)O)O,"InChI=1S/C26H34FNO5/c1-15(2)25-21(11-10-19(29)12-20(30)13-23(31)32)24(17-6-8-18(27)9-7-17)22(14-33-5)26(28-25)16(3)4/h6-11,15-16,19-20,29-30H,12-14H2,1-5H3,(H,31,32)",SEERZIQQUAZTOL-UHFFFAOYSA-N,,459.2421
"InChI=1S/C26H34FNO6/c1-13(2)23-18(12-33-5)21(15-6-8-16(27)9-7-15)22(24(28-23)14(3)4)26-25(34-26)19(30)10-17(29)11-20(31)32/h6-9,13-14,17,19,25-26,29-30H,10-12H2,1-5H3,(H,31,32)",WSWQTMOAHRKETP-UHFFFAOYSA-N,CC(C)C1=C(C(=C(C(=N1)C(C)C)COC)C2=CC=C(C=C2)F)C3C(C(CC(CC(=O)O)O)O)O3,,,C26H34FNO6,475.237016028,3.4566000000000012,0,1,1,BTM00016,BTM00016,Epoxidation of alkene,BTMR0109,"CYP1A2
CYP2B6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CC(C)C1=C(C(=C(C(=N1)C(C)C)COC)C2=CC=C(C=C2)F)C=CC(CC(CC(=O)O)O)O,"InChI=1S/C26H34FNO5/c1-15(2)25-21(11-10-19(29)12-20(30)13-23(31)32)24(17-6-8-18(27)9-7-17)22(14-33-5)26(28-25)16(3)4/h6-11,15-16,19-20,29-30H,12-14H2,1-5H3,(H,31,32)",SEERZIQQUAZTOL-UHFFFAOYSA-N,,459.2421
"InChI=1S/C26H34FNO6/c1-15(2)25-22(14-34-4)24(17-5-7-18(27)8-6-17)21(26(28-25)16(3)13-29)10-9-19(30)11-20(31)12-23(32)33/h5-10,15-16,19-20,29-31H,11-14H2,1-4H3,(H,32,33)/b10-9+",IPYVBMVJEXLFFP-MDZDMXLPSA-N,C(C(C)C1=C(C(=C(C(=N1)C(C)C)COC)C2=CC=C(C=C2)F)C=CC(CC(CC(=O)O)O)O)O,,,C26H34FNO6,475.23701602799997,3.088599999999999,0,1,1,BTM00017,BTM00017,Hydroxylation of terminal methyl,BTMR1061,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CC(C)C1=C(C(=C(C(=N1)C(C)C)COC)C2=CC=C(C=C2)F)C=CC(CC(CC(=O)O)O)O,"InChI=1S/C26H34FNO5/c1-15(2)25-21(11-10-19(29)12-20(30)13-23(31)32)24(17-6-8-18(27)9-7-17)22(14-33-5)26(28-25)16(3)4/h6-11,15-16,19-20,29-30H,12-14H2,1-5H3,(H,31,32)",SEERZIQQUAZTOL-UHFFFAOYSA-N,,459.2421
"InChI=1S/C26H34FNO6/c1-15(2)25-21(10-9-19(30)11-20(31)12-23(32)33)24(17-5-7-18(27)8-6-17)22(14-34-4)26(28-25)16(3)13-29/h5-10,15-16,19-20,29-31H,11-14H2,1-4H3,(H,32,33)/b10-9+",RLSAPOCPFJPPQD-MDZDMXLPSA-N,CC(C)C1=C(C(=C(C(=N1)C(C)CO)COC)C2=CC=C(C=C2)F)C=CC(CC(CC(=O)O)O)O,,,C26H34FNO6,475.23701602799997,3.088599999999999,0,1,1,BTM00018,BTM00018,Hydroxylation of terminal methyl,BTMR1061,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CC(C)C1=C(C(=C(C(=N1)C(C)C)COC)C2=CC=C(C=C2)F)C=CC(CC(CC(=O)O)O)O,"InChI=1S/C26H34FNO5/c1-15(2)25-21(11-10-19(29)12-20(30)13-23(31)32)24(17-6-8-18(27)9-7-17)22(14-33-5)26(28-25)16(3)4/h6-11,15-16,19-20,29-30H,12-14H2,1-5H3,(H,31,32)",SEERZIQQUAZTOL-UHFFFAOYSA-N,,459.2421
