InChI,InChIKey,SMILES,Synonyms,PUBCHEM_CID,Molecular formula,Major Isotope Mass,ALogP,Lipinski_Violations,Insecticide_Likeness_Violations,Post_Em_Herbicide_Likeness_Violations,Metabolite ID,cdk:Title,Reaction,Reaction ID,Enzyme(s),Biosystem,Precursor ID,Precursor SMILES,Precursor InChI,Precursor InChIKey,Precursor ALogP,Precursor Major Isotope Mass
"InChI=1S/C17H23NO4/c1-18-11-6-7-12(18)9-13(8-11)22-17(21)15(10-19)14-4-2-3-5-16(14)20/h2-5,11-13,15,19-20H,6-10H2,1H3",PZDZDORSRAYCMZ-UHFFFAOYSA-N,CN1C2CCC1CC(C2)OC(=O)C(CO)C3=C(C=CC=C3)O,,,C17H23NO4,305.162708216,1.4538000000000013,0,0,0,BTM00003,BTM00003,O-Hydroxylation of monosubstituted benzene,BTMR1034,"CYP1A2
CYP2C8
CYP2C9
CYP2C19
CYP3A4",HUMAN,,CN1C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3,"InChI=1S/C17H23NO3/c1-18-13-7-8-14(18)10-15(9-13)21-17(20)16(11-19)12-5-3-2-4-6-12/h2-6,13-16,19H,7-11H2,1H3",RKUNBYITZUJHSG-UHFFFAOYSA-N,,289.1677
"InChI=1S/C17H23NO4/c1-18-13-7-8-14(18)10-15(9-13)22-16(20)17(21,11-19)12-5-3-2-4-6-12/h2-6,13-15,19,21H,7-11H2,1H3",LNAGCMLWANGVDE-UHFFFAOYSA-N,CN1C2CCC1CC(C2)OC(=O)C(CO)(C3=CC=CC=C3)O,,,C17H23NO4,305.16270821600006,1.1206999999999994,0,0,0,BTM00004,BTM00004,Hydroxylation of non-terminal aliphatic carbon adjacent to aromatic ring,BTMR1077,"CYP1A2
CYP2C8
CYP2C9
CYP2D6
CYP3A4",HUMAN,,CN1C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3,"InChI=1S/C17H23NO3/c1-18-13-7-8-14(18)10-15(9-13)21-17(20)16(11-19)12-5-3-2-4-6-12/h2-6,13-16,19H,7-11H2,1H3",RKUNBYITZUJHSG-UHFFFAOYSA-N,,289.1677
"InChI=1S/C17H23NO4/c1-18(21)13-7-8-14(18)10-15(9-13)22-17(20)16(11-19)12-5-3-2-4-6-12/h2-6,13-16,19H,7-11H2,1H3",HGWPFSBHDACWNL-UHFFFAOYSA-N,C[N+]1(C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3)[O-],,,C17H23NO4,305.16270821600006,1.3161000000000007,0,0,0,BTM00005,BTM00005,N-Oxidation of alicyclic tertiary amine,BTMR1099,"CYP1A2
CYP2C8
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CN1C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3,"InChI=1S/C17H23NO3/c1-18-13-7-8-14(18)10-15(9-13)21-17(20)16(11-19)12-5-3-2-4-6-12/h2-6,13-16,19H,7-11H2,1H3",RKUNBYITZUJHSG-UHFFFAOYSA-N,,289.1677
"InChI=1S/C16H21NO3/c18-10-15(11-4-2-1-3-5-11)16(19)20-14-8-12-6-7-13(9-14)17-12/h1-5,12-15,17-18H,6-10H2",ATKYNAZQGVYHIB-UHFFFAOYSA-N,N1C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3,,,C16H21NO3,275.15214353199997,1.1853000000000011,0,0,0,BTM00006,BTM00006,N-Dealkylation of alicyclic tertiary amine,BTMR1144,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CN1C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3,"InChI=1S/C17H23NO3/c1-18-13-7-8-14(18)10-15(9-13)21-17(20)16(11-19)12-5-3-2-4-6-12/h2-6,13-16,19H,7-11H2,1H3",RKUNBYITZUJHSG-UHFFFAOYSA-N,,289.1677
"InChI=1S/C17H23NO4/c1-18-12-4-5-13(18)9-15(8-12)22-17(21)16(10-19)11-2-6-14(20)7-3-11/h2-3,6-7,12-13,15-16,19-20H,4-5,8-10H2,1H3",CTLUOTXKQOMPGW-UHFFFAOYSA-N,CN1C2CCC1CC(C2)OC(=O)C(CO)C3=CC=C(C=C3)O,,,C17H23NO4,305.162708216,1.4538000000000013,0,0,0,BTM00007,BTM00007,Hydroxylation of benzene on carbon para to electron donating group,BTMR1047,"CYP1A2
CYP2C8
CYP2C9
CYP2D6
CYP3A4",HUMAN,,CN1C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3,"InChI=1S/C17H23NO3/c1-18-13-7-8-14(18)10-15(9-13)21-17(20)16(11-19)12-5-3-2-4-6-12/h2-6,13-16,19H,7-11H2,1H3",RKUNBYITZUJHSG-UHFFFAOYSA-N,,289.1677
"InChI=1S/C17H23NO4/c1-18-12-7-13(9-15(18)16(20)8-12)22-17(21)14(10-19)11-5-3-2-4-6-11/h2-6,12-16,19-20H,7-10H2,1H3",WTQYWNWRJNXDEG-UHFFFAOYSA-N,CN1C2C(CC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3)O,,,C17H23NO4,305.16270821600006,0.6305000000000018,0,0,0,BTM00008,BTM00008,Hydroxylation of heteroalicyclic secondary carbon,BTMR1071,CYP1A2,HUMAN,,CN1C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3,"InChI=1S/C17H23NO3/c1-18-13-7-8-14(18)10-15(9-13)21-17(20)16(11-19)12-5-3-2-4-6-12/h2-6,13-16,19H,7-11H2,1H3",RKUNBYITZUJHSG-UHFFFAOYSA-N,,289.1677
"InChI=1S/C17H23NO4/c1-18-12-7-8-14(18)16(20)15(9-12)22-17(21)13(10-19)11-5-3-2-4-6-11/h2-6,12-16,19-20H,7-10H2,1H3",YEUVFRCBKMDYCV-UHFFFAOYSA-N,CN1C2CCC1C(C(C2)OC(=O)C(CO)C3=CC=CC=C3)O,,,C17H23NO4,305.16270821600006,1.1481000000000015,0,0,0,BTM00009,BTM00009,Hydroxylation of heteroalicyclic secondary carbon,BTMR1071,CYP1A2,HUMAN,,CN1C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3,"InChI=1S/C17H23NO3/c1-18-13-7-8-14(18)10-15(9-13)21-17(20)16(11-19)12-5-3-2-4-6-12/h2-6,13-16,19H,7-11H2,1H3",RKUNBYITZUJHSG-UHFFFAOYSA-N,,289.1677
"InChI=1S/C17H21NO3/c1-18-13-7-8-14(18)10-15(9-13)21-17(20)16(11-19)12-5-3-2-4-6-12/h2-6,11,13-16H,7-10H2,1H3",RMBZQGMKGCCRKF-UHFFFAOYSA-N,CN1C2CCC1CC(C2)OC(=O)C(C=O)C3=CC=CC=C3,,,C17H21NO3,287.152143532,1.9775000000000005,0,0,0,BTM00010,BTM00010,Oxidation of primary alcohol to aldehyde,BTMR0105,"CYP1A2
CYP2E1
CYP3A4",HUMAN,,CN1C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3,"InChI=1S/C17H23NO3/c1-18-13-7-8-14(18)10-15(9-13)21-17(20)16(11-19)12-5-3-2-4-6-12/h2-6,13-16,19H,7-11H2,1H3",RKUNBYITZUJHSG-UHFFFAOYSA-N,,289.1677
"InChI=1S/C17H23NO4/c1-18-13-7-8-17(18,21)10-14(9-13)22-16(20)15(11-19)12-5-3-2-4-6-12/h2-6,13-15,19,21H,7-11H2,1H3",IJGSBKSHVWALGX-UHFFFAOYSA-N,CN1C2(CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3)O,,,C17H23NO4,305.16270821600006,1.2657000000000003,0,0,0,BTM00011,BTM00011,Aliphatic hydroxylation of carbon alpha to secondary or tertiary alkyl-N,BTMR1081,"CYP2B6
CYP2C19
CYP2D6",HUMAN,,CN1C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3,"InChI=1S/C17H23NO3/c1-18-13-7-8-14(18)10-15(9-13)21-17(20)16(11-19)12-5-3-2-4-6-12/h2-6,13-16,19H,7-11H2,1H3",RKUNBYITZUJHSG-UHFFFAOYSA-N,,289.1677
"InChI=1S/C17H23NO4/c1-18-13-7-8-17(18,21)10-14(9-13)22-16(20)15(11-19)12-5-3-2-4-6-12/h2-6,13-15,19,21H,7-11H2,1H3",IJGSBKSHVWALGX-UHFFFAOYSA-N,CN1C2(CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3)O,,,C17H23NO4,305.16270821600006,1.2657000000000003,0,0,0,BTM00011,BTM00011,Hydroxylation of alicyclic secondary carbon,BTMR1069,CYP2D6,HUMAN,,CN1C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3,"InChI=1S/C17H23NO3/c1-18-13-7-8-14(18)10-15(9-13)21-17(20)16(11-19)12-5-3-2-4-6-12/h2-6,13-16,19H,7-11H2,1H3",RKUNBYITZUJHSG-UHFFFAOYSA-N,,289.1677
