InChI,InChIKey,SMILES,Synonyms,PUBCHEM_CID,Molecular formula,Major Isotope Mass,ALogP,Lipinski_Violations,Insecticide_Likeness_Violations,Post_Em_Herbicide_Likeness_Violations,Metabolite ID,cdk:Title,Reaction,Reaction ID,Enzyme(s),Biosystem,Precursor ID,Precursor SMILES,Precursor InChI,Precursor InChIKey,Precursor ALogP,Precursor Major Isotope Mass
"InChI=1S/C26H28Cl2N4O5/c1-19(34)32(12-13-33)11-9-30-21-3-5-22(6-4-21)35-15-23-16-36-26(37-23,17-31-10-8-29-18-31)24-7-2-20(27)14-25(24)28/h2-8,10,13-14,18,23,30H,9,11-12,15-17H2,1H3",FAURSTAOHLXBQZ-UHFFFAOYSA-N,CC(=O)N(CC=O)CCNC1=CC=C(C=C1)OCC2COC(O2)(CN3C=CN=C3)C4=C(C=C(C=C4)Cl)Cl,,,C26H28Cl2N4O5,546.143675356,3.1552000000000024,1,1,1,BTM00001,BTM00001,N-Dealkylation of mixed tertiary amine,BTMR1145,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OCC3COC(O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl,"InChI=1S/C26H28Cl2N4O4/c1-19(33)31-10-12-32(13-11-31)21-3-5-22(6-4-21)34-15-23-16-35-26(36-23,17-30-9-8-29-18-30)24-7-2-20(27)14-25(24)28/h2-9,14,18,23H,10-13,15-17H2,1H3",XMAYWYJOQHXEEK-UHFFFAOYSA-N,,530.1487
"InChI=1S/C12H16N2O2/c1-10(15)13-6-8-14(9-7-13)11-2-4-12(16)5-3-11/h2-5,16H,6-9H2,1H3",AGVNLFCRZULMKK-UHFFFAOYSA-N,CC(=O)N1CCN(CC1)C2=CC=C(C=C2)O,,,C12H16N2O2,220.121177752,0.9417000000000003,0,0,0,BTM00002,BTM00002,O-Dealkylation,BTMR0052,"CYP1A2
CYP2A6
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OCC3COC(O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl,"InChI=1S/C26H28Cl2N4O4/c1-19(33)31-10-12-32(13-11-31)21-3-5-22(6-4-21)34-15-23-16-35-26(36-23,17-30-9-8-29-18-30)24-7-2-20(27)14-25(24)28/h2-9,14,18,23H,10-13,15-17H2,1H3",XMAYWYJOQHXEEK-UHFFFAOYSA-N,,530.1487
"InChI=1S/C14H12Cl2N2O3/c15-10-1-2-12(13(16)5-10)14(8-18-4-3-17-9-18)20-7-11(6-19)21-14/h1-6,9,11H,7-8H2",GGFJISNCAHALQL-UHFFFAOYSA-N,C(C1COC(O1)(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl)=O,,,C14H12Cl2N2O3,326.02249760399997,2.3160000000000007,0,0,0,BTM00003,BTM00003,O-Dealkylation,BTMR0052,"CYP1A2
CYP2A6
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OCC3COC(O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl,"InChI=1S/C26H28Cl2N4O4/c1-19(33)31-10-12-32(13-11-31)21-3-5-22(6-4-21)34-15-23-16-35-26(36-23,17-30-9-8-29-18-30)24-7-2-20(27)14-25(24)28/h2-9,14,18,23H,10-13,15-17H2,1H3",XMAYWYJOQHXEEK-UHFFFAOYSA-N,,530.1487
"InChI=1S/C26H28Cl2N4O5/c1-19(33)31-10-12-32(34,13-11-31)21-3-5-22(6-4-21)35-15-23-16-36-26(37-23,17-30-9-8-29-18-30)24-7-2-20(27)14-25(24)28/h2-9,14,18,23H,10-13,15-17H2,1H3",TVMVVRYAPWZNJP-UHFFFAOYSA-N,CC(=O)N1CC[N+](CC1)(C2=CC=C(C=C2)OCC3COC(O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl)[O-],,,C26H28Cl2N4O5,546.143675356,3.109800000000002,1,0,0,BTM00004,BTM00004,N-Oxidation of alicyclic tertiary amine,BTMR1099,"CYP1A2
CYP2C8
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OCC3COC(O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl,"InChI=1S/C26H28Cl2N4O4/c1-19(33)31-10-12-32(13-11-31)21-3-5-22(6-4-21)34-15-23-16-35-26(36-23,17-30-9-8-29-18-30)24-7-2-20(27)14-25(24)28/h2-9,14,18,23H,10-13,15-17H2,1H3",XMAYWYJOQHXEEK-UHFFFAOYSA-N,,530.1487
"InChI=1S/C26H28Cl2N4O5/c1-18(33)31-8-10-32(11-9-31)19-2-4-20(5-3-19)35-14-21-15-36-26(37-21,16-30-7-6-29-17-30)22-12-25(34)24(28)13-23(22)27/h2-7,12-13,17,21,34H,8-11,14-16H2,1H3",UOJAHAQDCYUFPA-UHFFFAOYSA-N,CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OCC3COC(O3)(CN4C=CN=C4)C5=C(C=C(C(=C5)O)Cl)Cl,,,C26H28Cl2N4O5,546.143675356,3.3430000000000017,1,0,0,BTM00005,BTM00005,Hydroxylation of aromatic carbon para to halide group,BTMR1041,"CYP1A2
CYP2E1
CYP3A4",HUMAN,,CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OCC3COC(O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl,"InChI=1S/C26H28Cl2N4O4/c1-19(33)31-10-12-32(13-11-31)21-3-5-22(6-4-21)34-15-23-16-35-26(36-23,17-30-9-8-29-18-30)24-7-2-20(27)14-25(24)28/h2-9,14,18,23H,10-13,15-17H2,1H3",XMAYWYJOQHXEEK-UHFFFAOYSA-N,,530.1487
"InChI=1S/C26H28Cl2N4O5/c1-18(33)32-11-10-31(13-25(32)34)20-3-5-21(6-4-20)35-14-22-15-36-26(37-22,16-30-9-8-29-17-30)23-7-2-19(27)12-24(23)28/h2-9,12,17,22,25,34H,10-11,13-16H2,1H3",GJNMJDZYFXVBJE-UHFFFAOYSA-N,CC(=O)N1C(CN(CC1)C2=CC=C(C=C2)OCC3COC(O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl)O,,,C26H28Cl2N4O5,546.143675356,3.2707000000000024,1,0,0,BTM00006,BTM00006,Hydroxylation of heteroalicyclic secondary carbon,BTMR1070,"CYP1A2
CYP2A6
CYP2C9
CYP2D6
CYP3A4",HUMAN,,CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OCC3COC(O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl,"InChI=1S/C26H28Cl2N4O4/c1-19(33)31-10-12-32(13-11-31)21-3-5-22(6-4-21)34-15-23-16-35-26(36-23,17-30-9-8-29-18-30)24-7-2-20(27)14-25(24)28/h2-9,14,18,23H,10-13,15-17H2,1H3",XMAYWYJOQHXEEK-UHFFFAOYSA-N,,530.1487
"InChI=1S/C26H28Cl2N4O5/c1-18(33)31-10-11-32(25(34)13-31)20-3-5-21(6-4-20)35-14-22-15-36-26(37-22,16-30-9-8-29-17-30)23-7-2-19(27)12-24(23)28/h2-9,12,17,22,25,34H,10-11,13-16H2,1H3",IRTCXTAYXJHAIO-UHFFFAOYSA-N,CC(=O)N1CC(N(CC1)C2=CC=C(C=C2)OCC3COC(O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl)O,,,C26H28Cl2N4O5,546.143675356,3.2707000000000024,1,0,0,BTM00007,BTM00007,Hydroxylation of heteroalicyclic secondary carbon,BTMR1070,"CYP1A2
CYP2A6
CYP2C9
CYP2D6
CYP3A4",HUMAN,,CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OCC3COC(O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl,"InChI=1S/C26H28Cl2N4O4/c1-19(33)31-10-12-32(13-11-31)21-3-5-22(6-4-21)34-15-23-16-35-26(36-23,17-30-9-8-29-18-30)24-7-2-20(27)14-25(24)28/h2-9,14,18,23H,10-13,15-17H2,1H3",XMAYWYJOQHXEEK-UHFFFAOYSA-N,,530.1487
"InChI=1S/C26H28Cl2N4O5/c1-18(33)32-11-10-31(13-25(32)34)20-3-5-21(6-4-20)35-14-22-15-36-26(37-22,16-30-9-8-29-17-30)23-7-2-19(27)12-24(23)28/h2-9,12,17,22,25,34H,10-11,13-16H2,1H3",GJNMJDZYFXVBJE-UHFFFAOYSA-N,CC(=O)N1C(CN(CC1)C2=CC=C(C=C2)OCC3COC(O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl)O,,,C26H28Cl2N4O5,546.143675356,3.2707000000000024,1,0,0,BTM00006,BTM00006,Hydroxylation of heteroalicyclic secondary carbon,BTMR1071,CYP1A2,HUMAN,,CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OCC3COC(O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl,"InChI=1S/C26H28Cl2N4O4/c1-19(33)31-10-12-32(13-11-31)21-3-5-22(6-4-21)34-15-23-16-35-26(36-23,17-30-9-8-29-18-30)24-7-2-20(27)14-25(24)28/h2-9,14,18,23H,10-13,15-17H2,1H3",XMAYWYJOQHXEEK-UHFFFAOYSA-N,,530.1487
"InChI=1S/C26H28Cl2N4O5/c1-18(33)31-10-11-32(25(34)13-31)20-3-5-21(6-4-20)35-14-22-15-36-26(37-22,16-30-9-8-29-17-30)23-7-2-19(27)12-24(23)28/h2-9,12,17,22,25,34H,10-11,13-16H2,1H3",IRTCXTAYXJHAIO-UHFFFAOYSA-N,CC(=O)N1CC(N(CC1)C2=CC=C(C=C2)OCC3COC(O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl)O,,,C26H28Cl2N4O5,546.143675356,3.2707000000000024,1,0,0,BTM00007,BTM00007,Hydroxylation of heteroalicyclic secondary carbon,BTMR1071,CYP1A2,HUMAN,,CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OCC3COC(O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl,"InChI=1S/C26H28Cl2N4O4/c1-19(33)31-10-12-32(13-11-31)21-3-5-22(6-4-21)34-15-23-16-35-26(36-23,17-30-9-8-29-18-30)24-7-2-20(27)14-25(24)28/h2-9,14,18,23H,10-13,15-17H2,1H3",XMAYWYJOQHXEEK-UHFFFAOYSA-N,,530.1487
"InChI=1S/C26H28Cl2N4O5/c1-18(33)31-10-12-32(13-11-31)20-3-5-21(6-4-20)35-15-24-25(34)37-26(36-24,16-30-9-8-29-17-30)22-7-2-19(27)14-23(22)28/h2-9,14,17,24-25,34H,10-13,15-16H2,1H3",JIDMPRGCXMNMGV-UHFFFAOYSA-N,CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OCC3C(OC(O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl)O,,,C26H28Cl2N4O5,546.143675356,3.2707000000000024,1,0,0,BTM00008,BTM00008,Hydroxylation of heteroalicyclic secondary carbon,BTMR1071,CYP1A2,HUMAN,,CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OCC3COC(O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl,"InChI=1S/C26H28Cl2N4O4/c1-19(33)31-10-12-32(13-11-31)21-3-5-22(6-4-21)34-15-23-16-35-26(36-23,17-30-9-8-29-18-30)24-7-2-20(27)14-25(24)28/h2-9,14,18,23H,10-13,15-17H2,1H3",XMAYWYJOQHXEEK-UHFFFAOYSA-N,,530.1487
