InChI,InChIKey,SMILES,Synonyms,PUBCHEM_CID,Molecular formula,Major Isotope Mass,ALogP,Lipinski_Violations,Insecticide_Likeness_Violations,Post_Em_Herbicide_Likeness_Violations,Metabolite ID,cdk:Title,Reaction,Reaction ID,Enzyme(s),Biosystem,Precursor ID,Precursor SMILES,Precursor InChI,Precursor InChIKey,Precursor ALogP,Precursor Major Isotope Mass
"InChI=1S/C17H20N4OS/c1-11-9-13-16(21-7-5-20(2)6-8-21)18-15-10-12(22)3-4-14(15)19-17(13)23-11/h3-4,9-10,18,22H,5-8H2,1-2H3",LZOILUFCOMRHSS-UHFFFAOYSA-N,CC1=CC2=C(NC3=CC(=CC=C3N=C2S1)O)N4CCN(CC4)C,,,C17H20N4OS,328.13578226,2.7959999999999994,0,0,0,BTM00001,BTM00001,Aromatic hydroxylation of fused benzene ring,BTMR1030,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CC1=CC2=C(NC3=CC=CC=C3N=C2S1)N4CCN(CC4)C,"InChI=1S/C17H20N4S/c1-12-11-13-16(21-9-7-20(2)8-10-21)18-14-5-3-4-6-15(14)19-17(13)22-12/h3-6,11,18H,7-10H2,1-2H3",WXPNDRBBWZMPQG-UHFFFAOYSA-N,,312.1408
"InChI=1S/C17H20N4OS/c1-11-9-13-16(21-7-5-20(2)6-8-21)18-14-4-3-12(22)10-15(14)19-17(13)23-11/h3-4,9-10,18,22H,5-8H2,1-2H3",QALRMVUBLUXRLV-UHFFFAOYSA-N,CC1=CC2=C(NC3=CC=C(C=C3N=C2S1)O)N4CCN(CC4)C,,,C17H20N4OS,328.13578226,2.7959999999999994,0,0,0,BTM00002,BTM00002,Aromatic hydroxylation of fused benzene ring,BTMR1030,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CC1=CC2=C(NC3=CC=CC=C3N=C2S1)N4CCN(CC4)C,"InChI=1S/C17H20N4S/c1-12-11-13-16(21-9-7-20(2)8-10-21)18-14-5-3-4-6-15(14)19-17(13)22-12/h3-6,11,18H,7-10H2,1-2H3",WXPNDRBBWZMPQG-UHFFFAOYSA-N,,312.1408
"InChI=1S/C17H20N4OS/c1-20-6-8-21(9-7-20)16-13-10-12(11-22)23-17(13)19-15-5-3-2-4-14(15)18-16/h2-5,10,18,22H,6-9,11H2,1H3",RVFCERGZNZDVTA-UHFFFAOYSA-N,C(C1=CC2=C(NC3=CC=CC=C3N=C2S1)N4CCN(CC4)C)O,,,C17H20N4OS,328.13578226,2.6048,0,0,0,BTM00003,BTM00003,Aliphatic hydroxylation of methyl carbon adjacent to aromatic ring,BTMR1058,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CC1=CC2=C(NC3=CC=CC=C3N=C2S1)N4CCN(CC4)C,"InChI=1S/C17H20N4S/c1-12-11-13-16(21-9-7-20(2)8-10-21)18-14-5-3-4-6-15(14)19-17(13)22-12/h3-6,11,18H,7-10H2,1-2H3",WXPNDRBBWZMPQG-UHFFFAOYSA-N,,312.1408
"InChI=1S/C17H20N4OS/c1-12-11-13-16(20-7-9-21(2,22)10-8-20)18-14-5-3-4-6-15(14)19-17(13)23-12/h3-6,11,18H,7-10H2,1-2H3",WMUYLWJSDBRJQM-UHFFFAOYSA-N,CC1=CC2=C(NC3=CC=CC=C3N=C2S1)N4CC[N+](CC4)(C)[O-],,,C17H20N4OS,328.13578226,2.6582999999999988,0,0,0,BTM00004,BTM00004,N-Oxidation of alicyclic tertiary amine,BTMR1099,"CYP1A2
CYP2C8
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CC1=CC2=C(NC3=CC=CC=C3N=C2S1)N4CCN(CC4)C,"InChI=1S/C17H20N4S/c1-12-11-13-16(21-9-7-20(2)8-10-21)18-14-5-3-4-6-15(14)19-17(13)22-12/h3-6,11,18H,7-10H2,1-2H3",WXPNDRBBWZMPQG-UHFFFAOYSA-N,,312.1408
"InChI=1S/C16H18N4S/c1-11-10-12-15(20-8-6-17-7-9-20)18-13-4-2-3-5-14(13)19-16(12)21-11/h2-5,10,17-18H,6-9H2,1H3",CYCLMWMLGIRJQE-UHFFFAOYSA-N,CC1=CC2=C(NC3=CC=CC=C3N=C2S1)N4CCNCC4,,,C16H18N4S,298.125217576,2.5275000000000007,0,0,0,BTM00005,BTM00005,N-Dealkylation of alicyclic tertiary amine,BTMR1144,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CC1=CC2=C(NC3=CC=CC=C3N=C2S1)N4CCN(CC4)C,"InChI=1S/C17H20N4S/c1-12-11-13-16(21-9-7-20(2)8-10-21)18-14-5-3-4-6-15(14)19-17(13)22-12/h3-6,11,18H,7-10H2,1-2H3",WXPNDRBBWZMPQG-UHFFFAOYSA-N,,312.1408
"InChI=1S/C17H20N4OS/c1-12-11-13-16(20-7-9-21(2,22)10-8-20)18-14-5-3-4-6-15(14)19-17(13)23-12/h3-6,11,18H,7-10H2,1-2H3",WMUYLWJSDBRJQM-UHFFFAOYSA-N,CC1=CC2=C(NC3=CC=CC=C3N=C2S1)N4CC[N+](CC4)(C)[O-],,,C17H20N4OS,328.13578226,2.6582999999999988,0,0,0,BTM00004,BTM00004,N-Oxidation of aliphatic tertiary amine,BTMR1100,"CYP1A2
CYP2D6
CYP3A4",HUMAN,,CC1=CC2=C(NC3=CC=CC=C3N=C2S1)N4CCN(CC4)C,"InChI=1S/C17H20N4S/c1-12-11-13-16(21-9-7-20(2)8-10-21)18-14-5-3-4-6-15(14)19-17(13)22-12/h3-6,11,18H,7-10H2,1-2H3",WXPNDRBBWZMPQG-UHFFFAOYSA-N,,312.1408
"InChI=1S/C17H20N4OS/c1-12-11-13-16(21(22)9-7-20(2)8-10-21)18-14-5-3-4-6-15(14)19-17(13)23-12/h3-6,11,18H,7-10H2,1-2H3",LPDXPNMDVDWKHQ-UHFFFAOYSA-N,CC1=CC2=C(NC3=CC=CC=C3N=C2S1)[N+]4(CCN(CC4)C)[O-],,,C17H20N4OS,328.13578226,2.6582999999999988,0,0,0,BTM00006,BTM00006,N-Oxidation of aliphatic tertiary amine,BTMR1100,"CYP1A2
CYP2D6
CYP3A4",HUMAN,,CC1=CC2=C(NC3=CC=CC=C3N=C2S1)N4CCN(CC4)C,"InChI=1S/C17H20N4S/c1-12-11-13-16(21-9-7-20(2)8-10-21)18-14-5-3-4-6-15(14)19-17(13)22-12/h3-6,11,18H,7-10H2,1-2H3",WXPNDRBBWZMPQG-UHFFFAOYSA-N,,312.1408
"InChI=1S/C17H20N4OS/c1-11-9-12-16(21-8-7-20(2)10-15(21)22)18-13-5-3-4-6-14(13)19-17(12)23-11/h3-6,9,15,18,22H,7-8,10H2,1-2H3",WHTHZYRQKKCFNQ-UHFFFAOYSA-N,CC1=CC2=C(NC3=CC=CC=C3N=C2S1)N4C(CN(CC4)C)O,,,C17H20N4OS,328.13578226,2.723700000000002,0,0,0,BTM00007,BTM00007,Hydroxylation of heteroalicyclic secondary carbon,BTMR1070,"CYP1A2
CYP2A6
CYP2C9
CYP2D6
CYP3A4",HUMAN,,CC1=CC2=C(NC3=CC=CC=C3N=C2S1)N4CCN(CC4)C,"InChI=1S/C17H20N4S/c1-12-11-13-16(21-9-7-20(2)8-10-21)18-14-5-3-4-6-15(14)19-17(13)22-12/h3-6,11,18H,7-10H2,1-2H3",WXPNDRBBWZMPQG-UHFFFAOYSA-N,,312.1408
"InChI=1S/C17H20N4OS/c1-11-9-12-16(21-8-7-20(2)15(22)10-21)18-13-5-3-4-6-14(13)19-17(12)23-11/h3-6,9,15,18,22H,7-8,10H2,1-2H3",HPNJYDJWGFNXNP-UHFFFAOYSA-N,CC1=CC2=C(NC3=CC=CC=C3N=C2S1)N4CC(N(CC4)C)O,,,C17H20N4OS,328.13578226000004,2.723700000000002,0,0,0,BTM00008,BTM00008,Hydroxylation of heteroalicyclic secondary carbon,BTMR1070,"CYP1A2
CYP2A6
CYP2C9
CYP2D6
CYP3A4",HUMAN,,CC1=CC2=C(NC3=CC=CC=C3N=C2S1)N4CCN(CC4)C,"InChI=1S/C17H20N4S/c1-12-11-13-16(21-9-7-20(2)8-10-21)18-14-5-3-4-6-15(14)19-17(13)22-12/h3-6,11,18H,7-10H2,1-2H3",WXPNDRBBWZMPQG-UHFFFAOYSA-N,,312.1408
"InChI=1S/C17H20N4OS/c1-12-11-13-16(21-9-7-20(2)8-10-21)18-14-5-3-4-6-15(14)19-17(13)23(12)22/h3-6,11,18H,7-10H2,1-2H3",SARAXBXKGZRHJO-UHFFFAOYSA-N,CC1=CC2=C(NC3=CC=CC=C3N=C2[S+]1[O-])N4CCN(CC4)C,,,C17H20N4OS,328.13578226,1.5430000000000001,0,0,0,BTM00009,BTM00009,Thiophene S-oxidation,BTMR0102,"CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CC1=CC2=C(NC3=CC=CC=C3N=C2S1)N4CCN(CC4)C,"InChI=1S/C17H20N4S/c1-12-11-13-16(21-9-7-20(2)8-10-21)18-14-5-3-4-6-15(14)19-17(13)22-12/h3-6,11,18H,7-10H2,1-2H3",WXPNDRBBWZMPQG-UHFFFAOYSA-N,,312.1408
