InChI,InChIKey,SMILES,Synonyms,PUBCHEM_CID,Molecular formula,Major Isotope Mass,ALogP,Lipinski_Violations,Insecticide_Likeness_Violations,Post_Em_Herbicide_Likeness_Violations,Metabolite ID,cdk:Title,Reaction,Reaction ID,Enzyme(s),Biosystem,Precursor ID,Precursor SMILES,Precursor InChI,Precursor InChIKey,Precursor ALogP,Precursor Major Isotope Mass
"InChI=1S/C20H25ClN2O6/c1-4-29-20(26)17-13(10-28-9-8-22)23-11(2)15(19(25)27-3)18(17)16-12(21)6-5-7-14(16)24/h5-7,18,23-24H,4,8-10,22H2,1-3H3",ZHUHZCVDWYIAAZ-UHFFFAOYSA-N,CCOC(=O)C1=C(NC(=C(C1C2=C(C=CC=C2Cl)O)C(=O)OC)C)COCCN,,,C20H25ClN2O6,424.14011419999997,1.309100000000001,0,1,1,BTM00005,BTM00005,Hydroxylation of benzene on carbon ortho to electron donating group,BTMR1045,"CYP1A2
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,"InChI=1S/C20H25ClN2O5/c1-4-28-20(25)18-15(11-27-10-9-22)23-12(2)16(19(24)26-3)17(18)13-7-5-6-8-14(13)21/h5-8,17,23H,4,9-11,22H2,1-3H3",HTIQEAQVCYTUBX-UHFFFAOYSA-N,,408.1451
"InChI=1S/C20H25ClN2O6/c1-4-29-20(26)18-15(10-28-8-7-22)23-11(2)16(19(25)27-3)17(18)13-9-12(24)5-6-14(13)21/h5-6,9,17,23-24H,4,7-8,10,22H2,1-3H3",FZYIYNROGFQUQE-UHFFFAOYSA-N,CCOC(=O)C1=C(NC(=C(C1C2=CC(=CC=C2Cl)O)C(=O)OC)C)COCCN,,,C20H25ClN2O6,424.1401142,1.309100000000001,0,1,1,BTM00006,BTM00006,Hydroxylation of aromatic carbon para to halide group,BTMR1041,"CYP1A2
CYP2E1
CYP3A4",HUMAN,,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,"InChI=1S/C20H25ClN2O5/c1-4-28-20(25)18-15(11-27-10-9-22)23-12(2)16(19(24)26-3)17(18)13-7-5-6-8-14(13)21/h5-8,17,23H,4,9-11,22H2,1-3H3",HTIQEAQVCYTUBX-UHFFFAOYSA-N,,408.1451
"InChI=1S/C20H25ClN2O6/c1-4-29-20(26)18-15(10-28-8-7-22)23-11(2)16(19(25)27-3)17(18)13-6-5-12(24)9-14(13)21/h5-6,9,17,23-24H,4,7-8,10,22H2,1-3H3",ZHTKRQBXYHPGEU-UHFFFAOYSA-N,CCOC(=O)C1=C(NC(=C(C1C2=CC=C(C=C2Cl)O)C(=O)OC)C)COCCN,,,C20H25ClN2O6,424.1401142,1.309100000000001,0,1,1,BTM00007,BTM00007,Hydroxylation of benzene on carbon para to electron donating group,BTMR1047,"CYP1A2
CYP2C8
CYP2C9
CYP2D6
CYP3A4",HUMAN,,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,"InChI=1S/C20H25ClN2O5/c1-4-28-20(25)18-15(11-27-10-9-22)23-12(2)16(19(24)26-3)17(18)13-7-5-6-8-14(13)21/h5-8,17,23H,4,9-11,22H2,1-3H3",HTIQEAQVCYTUBX-UHFFFAOYSA-N,,408.1451
"InChI=1S/C18H18ClNO5/c1-4-25-18(23)16-13(9-21)20-10(2)14(17(22)24-3)15(16)11-7-5-6-8-12(11)19/h5-9,15,20H,4H2,1-3H3",ZDVLXFPIDDJRBY-UHFFFAOYSA-N,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)C=O,,,C18H18ClNO5,363.087350356,2.2533,0,0,0,BTM00008,BTM00008,O-Dealkylation of dialkylether,BTMR1129,"CYP1A2
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,"InChI=1S/C20H25ClN2O5/c1-4-28-20(25)18-15(11-27-10-9-22)23-12(2)16(19(24)26-3)17(18)13-7-5-6-8-14(13)21/h5-8,17,23H,4,9-11,22H2,1-3H3",HTIQEAQVCYTUBX-UHFFFAOYSA-N,,408.1451
"InChI=1S/C2H7NO/c3-1-2-4/h4H,1-3H2",HZAXFHJVJLSVMW-UHFFFAOYSA-N,OCCN,,,C2H7NO,61.052763844,-1.1869999999999998,0,0,0,BTM00009,BTM00009,O-Dealkylation of dialkylether,BTMR1129,"CYP1A2
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,"InChI=1S/C20H25ClN2O5/c1-4-28-20(25)18-15(11-27-10-9-22)23-12(2)16(19(24)26-3)17(18)13-7-5-6-8-14(13)21/h5-8,17,23H,4,9-11,22H2,1-3H3",HTIQEAQVCYTUBX-UHFFFAOYSA-N,,408.1451
"InChI=1S/C18H20ClNO5/c1-4-25-18(23)16-13(9-21)20-10(2)14(17(22)24-3)15(16)11-7-5-6-8-12(11)19/h5-8,15,20-21H,4,9H2,1-3H3",LTYPWWGXRJRREQ-UHFFFAOYSA-N,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)CO,,,C18H20ClNO5,365.10300042,1.9970000000000008,0,0,0,BTM00010,BTM00010,O-Dealkylation of dialkylether,BTMR1129,"CYP1A2
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,"InChI=1S/C20H25ClN2O5/c1-4-28-20(25)18-15(11-27-10-9-22)23-12(2)16(19(24)26-3)17(18)13-7-5-6-8-14(13)21/h5-8,17,23H,4,9-11,22H2,1-3H3",HTIQEAQVCYTUBX-UHFFFAOYSA-N,,408.1451
"InChI=1S/C2H5NO/c3-1-2-4/h2H,1,3H2",LYIIBVSRGJSHAV-UHFFFAOYSA-N,C(CN)=O,,,C2H5NO,59.03711378,-0.9306999999999997,0,0,0,BTM00011,BTM00011,O-Dealkylation of dialkylether,BTMR1129,"CYP1A2
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,"InChI=1S/C20H25ClN2O5/c1-4-28-20(25)18-15(11-27-10-9-22)23-12(2)16(19(24)26-3)17(18)13-7-5-6-8-14(13)21/h5-8,17,23H,4,9-11,22H2,1-3H3",HTIQEAQVCYTUBX-UHFFFAOYSA-N,,408.1451
"InChI=1S/C20H27ClN2O5/c1-4-28-20(25)18-15(11-27-10-9-22)23-12(2)16(19(24)26-3)17(18)13-7-5-6-8-14(13)21/h5-8,12,16-17,23H,4,9-11,22H2,1-3H3",PNFOMKOEDCRAOX-UHFFFAOYSA-N,CCOC(=O)C1=C(NC(C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,,,C20H27ClN2O5,410.160849644,1.556,0,0,0,BTM00012,BTM00012,"Dehydrogenation of 4-aryl substituted 1,4-dihydropyridine",BTMR1196,"CYP1A2
CYP2C8
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,"InChI=1S/C20H25ClN2O5/c1-4-28-20(25)18-15(11-27-10-9-22)23-12(2)16(19(24)26-3)17(18)13-7-5-6-8-14(13)21/h5-8,17,23H,4,9-11,22H2,1-3H3",HTIQEAQVCYTUBX-UHFFFAOYSA-N,,408.1451
"InChI=1S/C20H25ClN2O6/c1-12-16(19(25)27-2)17(13-5-3-4-6-14(13)21)18(20(26)29-10-8-24)15(23-12)11-28-9-7-22/h3-6,17,23-24H,7-11,22H2,1-2H3",NUWSPGOEROZCHI-UHFFFAOYSA-N,C(COC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN)O,,,C20H25ClN2O6,424.1401142,0.6882999999999999,0,1,1,BTM00013,BTM00013,Hydroxylation of terminal methyl,BTMR1061,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,"InChI=1S/C20H25ClN2O5/c1-4-28-20(25)18-15(11-27-10-9-22)23-12(2)16(19(24)26-3)17(18)13-7-5-6-8-14(13)21/h5-8,17,23H,4,9-11,22H2,1-3H3",HTIQEAQVCYTUBX-UHFFFAOYSA-N,,408.1451
"InChI=1S/C20H25ClN2O6/c1-4-29-20(26)17-13(10-28-9-8-22)23-11(2)15(19(25)27-3)16(17)12-6-5-7-14(24)18(12)21/h5-7,16,23-24H,4,8-10,22H2,1-3H3",GJQPRUDQAPUWFY-UHFFFAOYSA-N,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC(=C2Cl)O)C(=O)OC)C)COCCN,,,C20H25ClN2O6,424.1401142,1.309100000000001,0,1,1,BTM00014,BTM00014,Hydroxylation of aromatic carbon ortho to halide group,BTMR1040,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,"InChI=1S/C20H25ClN2O5/c1-4-28-20(25)18-15(11-27-10-9-22)23-12(2)16(19(24)26-3)17(18)13-7-5-6-8-14(13)21/h5-8,17,23H,4,9-11,22H2,1-3H3",HTIQEAQVCYTUBX-UHFFFAOYSA-N,,408.1451
