InChI,InChIKey,SMILES,Synonyms,PUBCHEM_CID,Molecular formula,Major Isotope Mass,ALogP,Lipinski_Violations,Insecticide_Likeness_Violations,Post_Em_Herbicide_Likeness_Violations,Metabolite ID,cdk:Title,Reaction,Reaction ID,Enzyme(s),Biosystem,Precursor ID,Precursor SMILES,Precursor InChI,Precursor InChIKey,Precursor ALogP,Precursor Major Isotope Mass
"InChI=1S/C23H23N3O6/c1-4-23(31)14-8-16-19-11(9-26(16)20(28)13(14)10-32-22(23)30)7-12-15(24-19)5-6-17(27)18(12)21(29)25(2)3/h5-8,21,27,29,31H,4,9-10H2,1-3H3",VIBLZCMVYPFOMN-UHFFFAOYSA-N,CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC(=C5C(N(C)C)O)O)N=C4C3=C2)O,,,C23H23N3O6,437.158685456,2.6369000000000016,0,1,1,BTM00006,BTM00006,Hydroxylation of non-terminal aliphatic carbon adjacent to aromatic ring,BTMR1077,"CYP1A2
CYP2C8
CYP2C9
CYP2D6
CYP3A4",HUMAN,,CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC(=C5CN(C)C)O)N=C4C3=C2)O,"InChI=1S/C23H23N3O5/c1-4-23(30)16-8-18-20-12(9-26(18)21(28)15(16)11-31-22(23)29)7-13-14(10-25(2)3)19(27)6-5-17(13)24-20/h5-8,27,30H,4,9-11H2,1-3H3",UCFGDBYHRUNTLO-UHFFFAOYSA-N,,421.1637
"InChI=1S/C23H23N3O6/c1-4-23(31)15-6-17-19-11(8-26(17)21(29)14(15)10-32-22(23)30)5-12-13(9-25(2)3)20(28)18(27)7-16(12)24-19/h5-7,27-28,31H,4,8-10H2,1-3H3",QTPXAYQZRHRMSP-UHFFFAOYSA-N,CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=C(C(=C5CN(C)C)O)O)N=C4C3=C2)O,,,C23H23N3O6,437.15868545600006,2.7091999999999983,0,1,1,BTM00007,BTM00007,Aromatic hydroxylation of fused benzene ring,BTMR1030,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC(=C5CN(C)C)O)N=C4C3=C2)O,"InChI=1S/C23H23N3O5/c1-4-23(30)16-8-18-20-12(9-26(18)21(28)15(16)11-31-22(23)29)7-13-14(10-25(2)3)19(27)6-5-17(13)24-20/h5-8,27,30H,4,9-11H2,1-3H3",UCFGDBYHRUNTLO-UHFFFAOYSA-N,,421.1637
"InChI=1S/C23H23N3O6/c1-4-23(30)16-8-18-20-12(9-25(18)21(28)15(16)11-32-22(23)29)7-13-14(10-26(2,3)31)19(27)6-5-17(13)24-20/h5-8,27,30H,4,9-11H2,1-3H3",BYVTYWJICWUNHM-UHFFFAOYSA-N,CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC(=C5C[N+](C)(C)[O-])O)N=C4C3=C2)O,,,C23H23N3O6,437.15868545600006,2.5714999999999995,0,0,0,BTM00008,BTM00008,N-Oxidation of aliphatic tertiary amine,BTMR1100,"CYP1A2
CYP2D6
CYP3A4",HUMAN,,CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC(=C5CN(C)C)O)N=C4C3=C2)O,"InChI=1S/C23H23N3O5/c1-4-23(30)16-8-18-20-12(9-26(18)21(28)15(16)11-31-22(23)29)7-13-14(10-25(2)3)19(27)6-5-17(13)24-20/h5-8,27,30H,4,9-11H2,1-3H3",UCFGDBYHRUNTLO-UHFFFAOYSA-N,,421.1637
"InChI=1S/C23H23N3O6/c1-11(27)23(31)16-7-18-20-12(8-26(18)21(29)15(16)10-32-22(23)30)6-13-14(9-25(2)3)19(28)5-4-17(13)24-20/h4-7,11,27-28,31H,8-10H2,1-3H3",CVYLLMYQECWZDE-UHFFFAOYSA-N,CC(C1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC(=C5CN(C)C)O)N=C4C3=C2)O)O,,,C23H23N3O6,437.158685456,1.9422000000000001,0,1,1,BTM00009,BTM00009,Hydroxylation of penultimate aliphatic secondary carbon,BTMR1074,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC(=C5CN(C)C)O)N=C4C3=C2)O,"InChI=1S/C23H23N3O5/c1-4-23(30)16-8-18-20-12(9-26(18)21(28)15(16)11-31-22(23)29)7-13-14(10-25(2)3)19(27)6-5-17(13)24-20/h5-8,27,30H,4,9-11H2,1-3H3",UCFGDBYHRUNTLO-UHFFFAOYSA-N,,421.1637
"InChI=1S/C23H23N3O6/c1-4-23(31)15-8-17-19-12(20(28)26(17)21(29)14(15)10-32-22(23)30)7-11-13(9-25(2)3)18(27)6-5-16(11)24-19/h5-8,20,27-28,31H,4,9-10H2,1-3H3",IKBVYIZOTSVDNQ-UHFFFAOYSA-N,CCC1(C2=C(COC1=O)C(=O)N3C(C4=CC5=C(C=CC(=C5CN(C)C)O)N=C4C3=C2)O)O,,,C23H23N3O6,437.15868545600006,2.6369000000000016,0,1,1,BTM00010,BTM00010,Hydroxylation of heteroalicyclic secondary carbon,BTMR1070,"CYP1A2
CYP2A6
CYP2C9
CYP2D6
CYP3A4",HUMAN,,CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC(=C5CN(C)C)O)N=C4C3=C2)O,"InChI=1S/C23H23N3O5/c1-4-23(30)16-8-18-20-12(9-26(18)21(28)15(16)11-31-22(23)29)7-13-14(10-25(2)3)19(27)6-5-17(13)24-20/h5-8,27,30H,4,9-11H2,1-3H3",UCFGDBYHRUNTLO-UHFFFAOYSA-N,,421.1637
"InChI=1S/C23H23N3O6/c1-25(2)10-14-13-7-12-9-26-18(20(12)24-17(13)3-4-19(14)28)8-16-15(21(26)29)11-32-22(30)23(16,31)5-6-27/h3-4,7-8,27-28,31H,5-6,9-11H2,1-2H3",IGIFWGWYFLPNBX-UHFFFAOYSA-N,C(CC1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC(=C5CN(C)C)O)N=C4C3=C2)O)O,,,C23H23N3O6,437.158685456,1.6271000000000009,0,1,1,BTM00011,BTM00011,Hydroxylation of terminal methyl,BTMR1061,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC(=C5CN(C)C)O)N=C4C3=C2)O,"InChI=1S/C23H23N3O5/c1-4-23(30)16-8-18-20-12(9-26(18)21(28)15(16)11-31-22(23)29)7-13-14(10-25(2)3)19(27)6-5-17(13)24-20/h5-8,27,30H,4,9-11H2,1-3H3",UCFGDBYHRUNTLO-UHFFFAOYSA-N,,421.1637
"InChI=1S/C23H21N3O5/c1-4-23(30)16-8-18-20-12(9-26(18)21(28)15(16)11-31-22(23)29)7-13-14(10-25(2)3)19(27)6-5-17(13)24-20/h4-8,27,30H,1,9-11H2,2-3H3",JNCUWFJNMJXSQQ-UHFFFAOYSA-N,C=CC1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC(=C5CN(C)C)O)N=C4C3=C2)O,,,C23H21N3O5,419.14812077199997,2.7209000000000008,0,0,0,BTM00012,BTM00012,Terminal desaturation,BTMR1190,"CYP1A2
CYP2A6
CYP2C9
CYP2D6
CYP3A4",HUMAN,,CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC(=C5CN(C)C)O)N=C4C3=C2)O,"InChI=1S/C23H23N3O5/c1-4-23(30)16-8-18-20-12(9-26(18)21(28)15(16)11-31-22(23)29)7-13-14(10-25(2)3)19(27)6-5-17(13)24-20/h5-8,27,30H,4,9-11H2,1-3H3",UCFGDBYHRUNTLO-UHFFFAOYSA-N,,421.1637
"InChI=1S/C21H16N2O6/c1-2-21(28)14-6-16-18-10(7-23(16)19(26)13(14)9-29-20(21)27)5-11-12(8-24)17(25)4-3-15(11)22-18/h3-6,8,25,28H,2,7,9H2,1H3",UXDOPNPHKASOEJ-UHFFFAOYSA-N,CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC(=C5C=O)O)N=C4C3=C2)O,,,C21H16N2O6,392.10083623199995,2.6624000000000003,0,0,0,BTM00013,BTM00013,N-Dealkylation of acyclic tertiary amine,BTMR1142,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC(=C5CN(C)C)O)N=C4C3=C2)O,"InChI=1S/C23H23N3O5/c1-4-23(30)16-8-18-20-12(9-26(18)21(28)15(16)11-31-22(23)29)7-13-14(10-25(2)3)19(27)6-5-17(13)24-20/h5-8,27,30H,4,9-11H2,1-3H3",UCFGDBYHRUNTLO-UHFFFAOYSA-N,,421.1637
"InChI=1S/C2H7N/c1-3-2/h3H,1-2H3",ROSDSFDQCJNGOL-UHFFFAOYSA-N,N(C)C,,,C2H7N,45.057849224,-0.21580000000000035,0,0,0,BTM00014,BTM00014,N-Dealkylation of acyclic tertiary amine,BTMR1142,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC(=C5CN(C)C)O)N=C4C3=C2)O,"InChI=1S/C23H23N3O5/c1-4-23(30)16-8-18-20-12(9-26(18)21(28)15(16)11-31-22(23)29)7-13-14(10-25(2)3)19(27)6-5-17(13)24-20/h5-8,27,30H,4,9-11H2,1-3H3",UCFGDBYHRUNTLO-UHFFFAOYSA-N,,421.1637
"InChI=1S/C22H21N3O5/c1-3-22(29)15-7-17-19-11(9-25(17)20(27)14(15)10-30-21(22)28)6-12-13(8-23-2)18(26)5-4-16(12)24-19/h4-7,23,26,29H,3,8-10H2,1-2H3",ZWUJOGCYOWLZFL-UHFFFAOYSA-N,CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC(=C5CNC)O)N=C4C3=C2)O,,,C22H21N3O5,407.148120772,2.4406999999999996,0,1,1,BTM00015,BTM00015,N-Dealkylation of acyclic tertiary amine,BTMR1142,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC(=C5CN(C)C)O)N=C4C3=C2)O,"InChI=1S/C23H23N3O5/c1-4-23(30)16-8-18-20-12(9-26(18)21(28)15(16)11-31-22(23)29)7-13-14(10-25(2)3)19(27)6-5-17(13)24-20/h5-8,27,30H,4,9-11H2,1-3H3",UCFGDBYHRUNTLO-UHFFFAOYSA-N,,421.1637
