InChI,InChIKey,SMILES,Synonyms,PUBCHEM_CID,Molecular formula,Major Isotope Mass,ALogP,Lipinski_Violations,Insecticide_Likeness_Violations,Post_Em_Herbicide_Likeness_Violations,Metabolite ID,cdk:Title,Reaction,Reaction ID,Enzyme(s),Biosystem,Precursor ID,Precursor SMILES,Precursor InChI,Precursor InChIKey,Precursor ALogP,Precursor Major Isotope Mass
"InChI=1S/C17H27NO3/c1-18(2)13-17(20,16(19)11-5-4-6-12-16)14-7-9-15(21-3)10-8-14/h7-10,19-20H,4-6,11-13H2,1-3H3",YSDJCZBIGRELKM-UHFFFAOYSA-N,CN(C)CC(C1=CC=C(C=C1)OC)(C2(CCCCC2)O)O,,,C17H27NO3,293.19909372399997,2.4078000000000004,0,0,0,BTM00003,BTM00003,Hydroxylation of non-terminal aliphatic carbon adjacent to aromatic ring,BTMR1077,"CYP1A2
CYP2C8
CYP2C9
CYP2D6
CYP3A4",HUMAN,,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O,"InChI=1S/C17H27NO2/c1-18(2)13-16(17(19)11-5-4-6-12-17)14-7-9-15(20-3)10-8-14/h7-10,16,19H,4-6,11-13H2,1-3H3",PNVNVHUZROJLTJ-UHFFFAOYSA-N,,277.2041
"InChI=1S/C16H25NO2/c1-17(2)12-15(13-6-8-14(18)9-7-13)16(19)10-4-3-5-11-16/h6-9,15,18-19H,3-5,10-12H2,1-2H3",KYYIDSXMWOZKMP-UHFFFAOYSA-N,CN(C)CC(C1=CC=C(C=C1)O)C2(CCCCC2)O,,,C16H25NO2,263.18852904,2.7711,0,0,0,BTM00004,BTM00004,O-Dealkylation,BTMR0052,"CYP1A2
CYP2A6
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O,"InChI=1S/C17H27NO2/c1-18(2)13-16(17(19)11-5-4-6-12-17)14-7-9-15(20-3)10-8-14/h7-10,16,19H,4-6,11-13H2,1-3H3",PNVNVHUZROJLTJ-UHFFFAOYSA-N,,277.2041
"InChI=1S/C17H27NO3/c1-18(2)12-15(13-7-9-14(21-3)10-8-13)17(20)11-5-4-6-16(17)19/h7-10,15-16,19-20H,4-6,11-12H2,1-3H3",IGEHEBZIYXTFOS-UHFFFAOYSA-N,CN(C)CC(C1=CC=C(C=C1)OC)C2(C(CCCC2)O)O,,,C17H27NO3,293.19909372399997,2.0551999999999992,0,0,0,BTM00005,BTM00005,Hydroxylation of alicyclic secondary carbon,BTMR1068,"CYP1A2
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O,"InChI=1S/C17H27NO2/c1-18(2)13-16(17(19)11-5-4-6-12-17)14-7-9-15(20-3)10-8-14/h7-10,16,19H,4-6,11-13H2,1-3H3",PNVNVHUZROJLTJ-UHFFFAOYSA-N,,277.2041
"InChI=1S/C17H27NO3/c1-18(2)12-16(13-6-8-15(21-3)9-7-13)17(20)10-4-5-14(19)11-17/h6-9,14,16,19-20H,4-5,10-12H2,1-3H3",HELCIAMIACSSKJ-UHFFFAOYSA-N,CN(C)CC(C1=CC=C(C=C1)OC)C2(CC(CCC2)O)O,,,C17H27NO3,293.199093724,1.6614000000000002,0,0,0,BTM00006,BTM00006,Hydroxylation of alicyclic secondary carbon,BTMR1068,"CYP1A2
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O,"InChI=1S/C17H27NO2/c1-18(2)13-16(17(19)11-5-4-6-12-17)14-7-9-15(20-3)10-8-14/h7-10,16,19H,4-6,11-13H2,1-3H3",PNVNVHUZROJLTJ-UHFFFAOYSA-N,,277.2041
"InChI=1S/C17H27NO3/c1-18(2)12-16(13-4-6-15(21-3)7-5-13)17(20)10-8-14(19)9-11-17/h4-7,14,16,19-20H,8-12H2,1-3H3",POIGUNAIUAPKJM-UHFFFAOYSA-N,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCC(CC2)O)O,,,C17H27NO3,293.199093724,1.7852000000000003,0,0,0,BTM00007,BTM00007,Hydroxylation of alicyclic secondary carbon,BTMR1068,"CYP1A2
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O,"InChI=1S/C17H27NO2/c1-18(2)13-16(17(19)11-5-4-6-12-17)14-7-9-15(20-3)10-8-14/h7-10,16,19H,4-6,11-13H2,1-3H3",PNVNVHUZROJLTJ-UHFFFAOYSA-N,,277.2041
"InChI=1S/C17H27NO3/c1-18(2)12-14(17(20)9-5-4-6-10-17)13-7-8-16(21-3)15(19)11-13/h7-8,11,14,19-20H,4-6,9-10,12H2,1-3H3",UPQPSZARTIXFPT-UHFFFAOYSA-N,CN(C)CC(C1=CC=C(C(=C1)O)OC)C2(CCCCC2)O,,,C17H27NO3,293.199093724,2.7547,0,0,0,BTM00008,BTM00008,"2-Hydroxylation of 1,4-disubstituted benzene",BTMR0037,CYP1A2,HUMAN,,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O,"InChI=1S/C17H27NO2/c1-18(2)13-16(17(19)11-5-4-6-12-17)14-7-9-15(20-3)10-8-14/h7-10,16,19H,4-6,11-13H2,1-3H3",PNVNVHUZROJLTJ-UHFFFAOYSA-N,,277.2041
"InChI=1S/C17H27NO3/c1-18(2,20)13-16(17(19)11-5-4-6-12-17)14-7-9-15(21-3)10-8-14/h7-10,16,19H,4-6,11-13H2,1-3H3",LASJEFFANGIOGZ-UHFFFAOYSA-N,C[N+](C)(CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O)[O-],,,C17H27NO3,293.199093724,2.617,0,0,0,BTM00009,BTM00009,N-Oxidation of aliphatic tertiary amine,BTMR1100,"CYP1A2
CYP2D6
CYP3A4",HUMAN,,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O,"InChI=1S/C17H27NO2/c1-18(2)13-16(17(19)11-5-4-6-12-17)14-7-9-15(20-3)10-8-14/h7-10,16,19H,4-6,11-13H2,1-3H3",PNVNVHUZROJLTJ-UHFFFAOYSA-N,,277.2041
"InChI=1S/C16H25NO2/c1-17-12-15(16(18)10-4-3-5-11-16)13-6-8-14(19-2)9-7-13/h6-9,15,17-18H,3-5,10-12H2,1-2H3",MKAFOJAJJMUXLW-UHFFFAOYSA-N,N(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O,,,C16H25NO2,263.18852904,2.4862,0,0,0,BTM00010,BTM00010,N-Dealkylation of acyclic tertiary amine,BTMR1142,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O,"InChI=1S/C17H27NO2/c1-18(2)13-16(17(19)11-5-4-6-12-17)14-7-9-15(20-3)10-8-14/h7-10,16,19H,4-6,11-13H2,1-3H3",PNVNVHUZROJLTJ-UHFFFAOYSA-N,,277.2041
"InChI=1S/C2H7N/c1-3-2/h3H,1-2H3",ROSDSFDQCJNGOL-UHFFFAOYSA-N,CNC,,,C2H7N,45.057849224,-0.21580000000000035,0,0,0,BTM00011,BTM00011,N-Dealkylation of acyclic tertiary amine,BTMR1142,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O,"InChI=1S/C17H27NO2/c1-18(2)13-16(17(19)11-5-4-6-12-17)14-7-9-15(20-3)10-8-14/h7-10,16,19H,4-6,11-13H2,1-3H3",PNVNVHUZROJLTJ-UHFFFAOYSA-N,,277.2041
"InChI=1S/C15H20O3/c1-18-13-7-5-12(6-8-13)14(11-16)15(17)9-3-2-4-10-15/h5-8,11,14,17H,2-4,9-10H2,1H3",GWUHRVOHFDNAQX-UHFFFAOYSA-N,C(C(C1=CC=C(C=C1)OC)C2(CCCCC2)O)=O,,,C15H20O3,248.14124449999997,2.5864999999999996,0,0,0,BTM00012,BTM00012,N-Dealkylation of acyclic tertiary amine,BTMR1142,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O,"InChI=1S/C17H27NO2/c1-18(2)13-16(17(19)11-5-4-6-12-17)14-7-9-15(20-3)10-8-14/h7-10,16,19H,4-6,11-13H2,1-3H3",PNVNVHUZROJLTJ-UHFFFAOYSA-N,,277.2041
