InChI,InChIKey,SMILES,Synonyms,PUBCHEM_CID,Molecular formula,Major Isotope Mass,ALogP,Lipinski_Violations,Insecticide_Likeness_Violations,Post_Em_Herbicide_Likeness_Violations,Metabolite ID,cdk:Title,Reaction,Reaction ID,Enzyme(s),Biosystem,Precursor ID,Precursor SMILES,Precursor InChI,Precursor InChIKey,Precursor ALogP,Precursor Major Isotope Mass
"InChI=1S/C19H27NO2/c1-12(2)5-7-20-8-6-19(4)13(3)16(20)9-14-10-17(21)18(22)11-15(14)19/h5,10-11,13,16,21-22H,6-9H2,1-4H3",NMIDLULFRYGRTL-UHFFFAOYSA-N,CC1C2CC3=C(C1(CCN2CC=C(C)C)C)C=C(C(=C3)O)O,,,C19H27NO2,301.20417910400005,4.080900000000001,0,0,0,BTM00004,BTM00004,Aromatic hydroxylation of fused benzene ring,BTMR1030,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CC1C2CC3=C(C1(CCN2CC=C(C)C)C)C=C(C=C3)O,"InChI=1S/C19H27NO/c1-13(2)7-9-20-10-8-19(4)14(3)18(20)11-15-5-6-16(21)12-17(15)19/h5-7,12,14,18,21H,8-11H2,1-4H3",VOKSWYLNZZRQPF-UHFFFAOYSA-N,,285.2092
"InChI=1S/C19H27NO2/c1-13(2)7-9-20(22)10-8-19(4)14(3)18(20)11-15-5-6-16(21)12-17(15)19/h5-7,12,14,18,21H,8-11H2,1-4H3",HWJKJDJXDLXWAS-UHFFFAOYSA-N,CC1C2CC3=C(C1(CC[N+]2(CC=C(C)C)[O-])C)C=C(C=C3)O,,,C19H27NO2,301.204179104,3.9431999999999983,0,0,0,BTM00005,BTM00005,N-Oxidation of alicyclic tertiary amine,BTMR1099,"CYP1A2
CYP2C8
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CC1C2CC3=C(C1(CCN2CC=C(C)C)C)C=C(C=C3)O,"InChI=1S/C19H27NO/c1-13(2)7-9-20-10-8-19(4)14(3)18(20)11-15-5-6-16(21)12-17(15)19/h5-7,12,14,18,21H,8-11H2,1-4H3",VOKSWYLNZZRQPF-UHFFFAOYSA-N,,285.2092
"InChI=1S/C14H19NO/c1-9-13-7-10-3-4-11(16)8-12(10)14(9,2)5-6-15-13/h3-4,8-9,13,15-16H,5-7H2,1-2H3",DXESFJJJWBHLJX-UHFFFAOYSA-N,CC1C2CC3=C(C1(CCN2)C)C=C(C=C3)O,,,C14H19NO,217.146664228,2.3469000000000007,0,0,0,BTM00006,BTM00006,N-Dealkylation of alicyclic tertiary amine,BTMR1144,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CC1C2CC3=C(C1(CCN2CC=C(C)C)C)C=C(C=C3)O,"InChI=1S/C19H27NO/c1-13(2)7-9-20-10-8-19(4)14(3)18(20)11-15-5-6-16(21)12-17(15)19/h5-7,12,14,18,21H,8-11H2,1-4H3",VOKSWYLNZZRQPF-UHFFFAOYSA-N,,285.2092
"InChI=1S/C5H8O/c1-5(2)3-4-6/h3-4H,1-2H3",SEPQTYODOKLVSB-UHFFFAOYSA-N,C(C=C(C)C)=O,,,C5H8O,84.057514876,1.3638000000000003,0,0,0,BTM00007,BTM00007,N-Dealkylation of alicyclic tertiary amine,BTMR1144,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CC1C2CC3=C(C1(CCN2CC=C(C)C)C)C=C(C=C3)O,"InChI=1S/C19H27NO/c1-13(2)7-9-20-10-8-19(4)14(3)18(20)11-15-5-6-16(21)12-17(15)19/h5-7,12,14,18,21H,8-11H2,1-4H3",VOKSWYLNZZRQPF-UHFFFAOYSA-N,,285.2092
"InChI=1S/C19H27NO2/c1-12(2)7-8-20-17-9-14-5-6-15(21)10-16(14)19(4,13(17)3)11-18(20)22/h5-7,10,13,17-18,21-22H,8-9,11H2,1-4H3",BFFLGGFUUZNNAM-UHFFFAOYSA-N,CC1C2CC3=C(C1(CC(N2CC=C(C)C)O)C)C=C(C=C3)O,,,C19H27NO2,301.204179104,3.749799999999998,0,0,0,BTM00008,BTM00008,Hydroxylation of heteroalicyclic secondary carbon,BTMR1070,"CYP1A2
CYP2A6
CYP2C9
CYP2D6
CYP3A4",HUMAN,,CC1C2CC3=C(C1(CCN2CC=C(C)C)C)C=C(C=C3)O,"InChI=1S/C19H27NO/c1-13(2)7-9-20-10-8-19(4)14(3)18(20)11-15-5-6-16(21)12-17(15)19/h5-7,12,14,18,21H,8-11H2,1-4H3",VOKSWYLNZZRQPF-UHFFFAOYSA-N,,285.2092
"InChI=1S/C19H27NO2/c1-12(2)7-9-20-10-8-19(4)13(3)17(20)18(22)15-6-5-14(21)11-16(15)19/h5-7,11,13,17-18,21-22H,8-10H2,1-4H3",SFSSROSTYQPSKU-UHFFFAOYSA-N,CC1C2C(C3=C(C1(CCN2CC=C(C)C)C)C=C(C=C3)O)O,,,C19H27NO2,301.204179104,3.5164,0,0,0,BTM00009,BTM00009,Hydroxylation of heteroalicyclic secondary carbon,BTMR1071,CYP1A2,HUMAN,,CC1C2CC3=C(C1(CCN2CC=C(C)C)C)C=C(C=C3)O,"InChI=1S/C19H27NO/c1-13(2)7-9-20-10-8-19(4)14(3)18(20)11-15-5-6-16(21)12-17(15)19/h5-7,12,14,18,21H,8-11H2,1-4H3",VOKSWYLNZZRQPF-UHFFFAOYSA-N,,285.2092
"InChI=1S/C19H27NO2/c1-12(2)7-8-20-11-18(22)19(4)13(3)17(20)9-14-5-6-15(21)10-16(14)19/h5-7,10,13,17-18,21-22H,8-9,11H2,1-4H3",PZUVKFVDXKLLDR-UHFFFAOYSA-N,CC1C2CC3=C(C1(C(CN2CC=C(C)C)O)C)C=C(C=C3)O,,,C19H27NO2,301.204179104,3.5164,0,0,0,BTM00010,BTM00010,Hydroxylation of heteroalicyclic secondary carbon,BTMR1071,CYP1A2,HUMAN,,CC1C2CC3=C(C1(CCN2CC=C(C)C)C)C=C(C=C3)O,"InChI=1S/C19H27NO/c1-13(2)7-9-20-10-8-19(4)14(3)18(20)11-15-5-6-16(21)12-17(15)19/h5-7,12,14,18,21H,8-11H2,1-4H3",VOKSWYLNZZRQPF-UHFFFAOYSA-N,,285.2092
"InChI=1S/C19H27NO2/c1-12-16-9-13-5-6-14(21)10-15(13)19(12,4)7-8-20(16)11-17-18(2,3)22-17/h5-6,10,12,16-17,21H,7-9,11H2,1-4H3",PMBJYQOWOOFFME-UHFFFAOYSA-N,CC1C2CC3=C(C1(CCN2CC4C(C)(C)O4)C)C=C(C=C3)O,,,C19H27NO2,301.204179104,3.181699999999998,0,0,0,BTM00011,BTM00011,Epoxidation of alkene,BTMR0109,"CYP1A2
CYP2B6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CC1C2CC3=C(C1(CCN2CC=C(C)C)C)C=C(C=C3)O,"InChI=1S/C19H27NO/c1-13(2)7-9-20-10-8-19(4)14(3)18(20)11-15-5-6-16(21)12-17(15)19/h5-7,12,14,18,21H,8-11H2,1-4H3",VOKSWYLNZZRQPF-UHFFFAOYSA-N,,285.2092
"InChI=1S/C19H27NO2/c1-12(2)5-7-20-8-6-19(4)13(3)17(20)11-15-16(19)9-14(21)10-18(15)22/h5,9-10,13,17,21-22H,6-8,11H2,1-4H3",ANSFQHGGCQESJD-UHFFFAOYSA-N,CC1C2CC3=C(C1(CCN2CC=C(C)C)C)C=C(C=C3O)O,,,C19H27NO2,301.204179104,4.080900000000001,0,0,0,BTM00012,BTM00012,Aromatic hydroxylation of fused benzene ring,BTMR1031,"CYP1A2
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CC1C2CC3=C(C1(CCN2CC=C(C)C)C)C=C(C=C3)O,"InChI=1S/C19H27NO/c1-13(2)7-9-20-10-8-19(4)14(3)18(20)11-15-5-6-16(21)12-17(15)19/h5-7,12,14,18,21H,8-11H2,1-4H3",VOKSWYLNZZRQPF-UHFFFAOYSA-N,,285.2092
"InChI=1S/C19H27NO2/c1-13(2)7-9-20-10-8-18(3)16-12-15(21)6-5-14(16)11-17(20)19(18,4)22/h5-7,12,17,21-22H,8-11H2,1-4H3",VYWRBCBQFSELIP-UHFFFAOYSA-N,CC1(C2CC3=C(C1(CCN2CC=C(C)C)C)C=C(C=C3)O)O,,,C19H27NO2,301.20417910400005,3.402099999999998,0,0,0,BTM00013,BTM00013,Hydroxylation of penultimate aliphatic tertiary carbon,BTMR1075,"CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2D6
CYP3A4",HUMAN,,CC1C2CC3=C(C1(CCN2CC=C(C)C)C)C=C(C=C3)O,"InChI=1S/C19H27NO/c1-13(2)7-9-20-10-8-19(4)14(3)18(20)11-15-5-6-16(21)12-17(15)19/h5-7,12,14,18,21H,8-11H2,1-4H3",VOKSWYLNZZRQPF-UHFFFAOYSA-N,,285.2092
