InChI,InChIKey,SMILES,Synonyms,PUBCHEM_CID,Molecular formula,Major Isotope Mass,ALogP,Lipinski_Violations,Insecticide_Likeness_Violations,Post_Em_Herbicide_Likeness_Violations,Metabolite ID,cdk:Title,Reaction,Reaction ID,Enzyme(s),Biosystem,Precursor ID,Precursor SMILES,Precursor InChI,Precursor InChIKey,Precursor ALogP,Precursor Major Isotope Mass
"InChI=1S/C19H26N6O6S2/c1-25(5-3-4-6-25)7-10-8-32-16(23-12(10)17(27)28)14(18(29)30)22-15(26)13(24-31-2)11-9-33-19(20)21-11/h9,14,16,23H,3-8H2,1-2H3,(H4-,20,21,22,26,27,28,29,30)",SRAJNGQBSRBNLH-UHFFFAOYSA-N,C[N+]1(CCCC1)CC2=C(NC(C(C(=O)O)NC(=O)C(=NOC)C3=CSC(=N3)N)SC2)C(=O)[O-],,,C19H26N6O6S2,498.13552455199994,-2.125699999999999,0,1,1,BTM00001,BTM00001,Hydrolysis of cyclic tertiary carboxamide,BTMR0094,EC 3.5.2.X,HUMAN,,C[N+]1(CCCC1)CC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)[O-],"InChI=1S/C19H24N6O5S2/c1-25(5-3-4-6-25)7-10-8-31-17-13(16(27)24(17)14(10)18(28)29)22-15(26)12(23-30-2)11-9-32-19(20)21-11/h9,13,17H,3-8H2,1-2H3,(H3-,20,21,22,26,28,29)",HVFLCNVBZFFHBT-UHFFFAOYSA-N,,480.1249
"InChI=1S/C25H32N6O11S2/c1-31(5-3-4-6-31)7-10-8-43-22-13(21(36)30(22)14(10)23(37)38)27-19(35)12(29-41-2)11-9-44-25(26-11)28-20-17(34)15(32)16(33)18(42-20)24(39)40/h9,13,15-18,20,22,32-34H,3-8H2,1-2H3,(H3-,26,27,28,35,37,38,39,40)",WFTUPNIRMBCKSG-UHFFFAOYSA-N,C[N+]1(CCCC1)CC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)NC5OC(C(O)C(O)C5O)C(O)=O)SC2)C(=O)[O-],,,C25H32N6O11S2,656.157047844,-3.491499999999998,3,1,1,BTM00002,BTM00002,Glucuronidation of primary aromatic amine,BTMR0171,EC 2.4.1.17,HUMAN,,C[N+]1(CCCC1)CC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)[O-],"InChI=1S/C19H24N6O5S2/c1-25(5-3-4-6-25)7-10-8-31-17-13(16(27)24(17)14(10)18(28)29)22-15(26)12(23-30-2)11-9-32-19(20)21-11/h9,13,17H,3-8H2,1-2H3,(H3-,20,21,22,26,28,29)",HVFLCNVBZFFHBT-UHFFFAOYSA-N,,480.1249
"InChI=1S/C19H24N6O6S2/c1-25(5-3-4-6-25)7-10-9-33(30)17-13(16(27)24(17)14(10)18(28)29)22-15(26)12(23-31-2)11-8-32-19(20)21-11/h8,13,17H,3-7,9H2,1-2H3,(H3-,20,21,22,26,28,29)",KOILSVHJYVPWEQ-UHFFFAOYSA-N,C[N+]1(CCCC1)CC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)S(C2)=O)C(=O)[O-],,,C19H24N6O6S2,496.119874488,-3.212099999999998,0,0,0,BTM00003,BTM00003,S-Oxidation of dialkylthioether to sulfoxide,BTMR0057,"CYP1A2
CYP2A6
CYP2B6
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,C[N+]1(CCCC1)CC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)[O-],"InChI=1S/C19H24N6O5S2/c1-25(5-3-4-6-25)7-10-8-31-17-13(16(27)24(17)14(10)18(28)29)22-15(26)12(23-30-2)11-9-32-19(20)21-11/h9,13,17H,3-8H2,1-2H3,(H3-,20,21,22,26,28,29)",HVFLCNVBZFFHBT-UHFFFAOYSA-N,,480.1249
"InChI=1S/C19H24N6O6S2/c1-25(5-3-4-6-25)7-9-13(17(28)29)24-15(27)12(16(24)33-18(9)30)22-14(26)11(23-31-2)10-8-32-19(20)21-10/h8,12,16,18,30H,3-7H2,1-2H3,(H3-,20,21,22,26,28,29)",ROMMWJPXVXQRHV-UHFFFAOYSA-N,C[N+]1(CCCC1)CC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2O)C(=O)[O-],,,C19H24N6O6S2,496.11987448799994,-2.439999999999998,0,1,1,BTM00004,BTM00004,Hydroxylation of heteroalicyclic secondary carbon,BTMR1070,"CYP1A2
CYP2A6
CYP2C9
CYP2D6
CYP3A4",HUMAN,,C[N+]1(CCCC1)CC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)[O-],"InChI=1S/C19H24N6O5S2/c1-25(5-3-4-6-25)7-10-8-31-17-13(16(27)24(17)14(10)18(28)29)22-15(26)12(23-30-2)11-9-32-19(20)21-11/h9,13,17H,3-8H2,1-2H3,(H3-,20,21,22,26,28,29)",HVFLCNVBZFFHBT-UHFFFAOYSA-N,,480.1249
"InChI=1S/C19H24N6O6S2/c1-25(5-3-4-11(25)26)6-9-7-32-17-13(16(28)24(17)14(9)18(29)30)22-15(27)12(23-31-2)10-8-33-19(20)21-10/h8,11,13,17,26H,3-7H2,1-2H3,(H3-,20,21,22,27,29,30)",KWRFYWIMODXQGY-UHFFFAOYSA-N,C[N+]1(C(CCC1)O)CC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)[O-],,,C19H24N6O6S2,496.119874488,-2.698799999999998,0,1,1,BTM00005,BTM00005,Hydroxylation of heteroalicyclic secondary carbon,BTMR1070,"CYP1A2
CYP2A6
CYP2C9
CYP2D6
CYP3A4",HUMAN,,C[N+]1(CCCC1)CC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)[O-],"InChI=1S/C19H24N6O5S2/c1-25(5-3-4-6-25)7-10-8-31-17-13(16(27)24(17)14(10)18(28)29)22-15(26)12(23-30-2)11-9-32-19(20)21-11/h9,13,17H,3-8H2,1-2H3,(H3-,20,21,22,26,28,29)",HVFLCNVBZFFHBT-UHFFFAOYSA-N,,480.1249
"InChI=1S/C19H24N6O6S2/c1-25(4-3-10(26)6-25)5-9-7-32-17-13(16(28)24(17)14(9)18(29)30)22-15(27)12(23-31-2)11-8-33-19(20)21-11/h8,10,13,17,26H,3-7H2,1-2H3,(H3-,20,21,22,27,29,30)",IKMNKLCGANPXAD-UHFFFAOYSA-N,C[N+]1(CC(CC1)O)CC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)[O-],,,C19H24N6O6S2,496.11987448799994,-3.1909999999999976,0,1,1,BTM00006,BTM00006,Hydroxylation of heteroalicyclic secondary carbon,BTMR1071,CYP1A2,HUMAN,,C[N+]1(CCCC1)CC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)[O-],"InChI=1S/C19H24N6O5S2/c1-25(5-3-4-6-25)7-10-8-31-17-13(16(27)24(17)14(10)18(28)29)22-15(26)12(23-30-2)11-9-32-19(20)21-11/h9,13,17H,3-8H2,1-2H3,(H3-,20,21,22,26,28,29)",HVFLCNVBZFFHBT-UHFFFAOYSA-N,,480.1249
"InChI=1S/C19H24N6O6S2/c1-25(5-3-4-6-25)7-10-8-32-17-13(16(27)24(17)14(10)18(28)29)21-15(26)12(23-31-2)11-9-33-19(20-11)22-30/h9,13,17H,3-8H2,1-2H3,(H3-,20,21,22,23,26,28,29,30)",BPEBVOLRIMKNJU-UHFFFAOYSA-N,C[N+]1(CCCC1)CC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)NO)SC2)C(=O)[O-],,,C19H24N6O6S2,496.119874488,-2.1075999999999984,0,1,1,BTM00007,BTM00007,N-Hydroxylation of primary arylamine,BTMR0042,"CYP1A2
CYP2A6
CYP2B6
CYP2C9
CYP2C19
CYP2E1
CYP3A4",HUMAN,,C[N+]1(CCCC1)CC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)[O-],"InChI=1S/C19H24N6O5S2/c1-25(5-3-4-6-25)7-10-8-31-17-13(16(27)24(17)14(10)18(28)29)22-15(26)12(23-30-2)11-9-32-19(20)21-11/h9,13,17H,3-8H2,1-2H3,(H3-,20,21,22,26,28,29)",HVFLCNVBZFFHBT-UHFFFAOYSA-N,,480.1249
"InChI=1S/C19H24N6O6S2/c1-24(5-3-4-6-24)7-10-8-32-17-13(16(27)25(17,30)14(10)18(28)29)22-15(26)12(23-31-2)11-9-33-19(20)21-11/h9,13,17H,3-8H2,1-2H3,(H3-,20,21,22,26,28,29)",PBTUKDMIMKLZDI-UHFFFAOYSA-N,C[N+]1(CCCC1)CC2=C([N+]3(C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)[O-])C(=O)[O-],,,C19H24N6O6S2,496.119874488,-1.9808999999999983,0,0,0,BTM00008,BTM00008,Oxidation of nitrogen in strained ring system,BTMR1116,"CYP2C9
CYP2E1
CYP3A4",HUMAN,,C[N+]1(CCCC1)CC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)[O-],"InChI=1S/C19H24N6O5S2/c1-25(5-3-4-6-25)7-10-8-31-17-13(16(27)24(17)14(10)18(28)29)22-15(26)12(23-30-2)11-9-32-19(20)21-11/h9,13,17H,3-8H2,1-2H3,(H3-,20,21,22,26,28,29)",HVFLCNVBZFFHBT-UHFFFAOYSA-N,,480.1249
"InChI=1S/C19H26N6O5S2/c1-25(5-3-4-6-25)7-10-8-31-17-13(16(27)24(17)14(10)18(28)29)22-15(26)12(23-30-2)11-9-32-19(20)21-11/h9-10,13-14,17H,3-8H2,1-2H3,(H3-,20,21,22,26,28,29)/p+1",PLGPIMJVWZFNHZ-UHFFFAOYSA-O,C[N+]1(CCCC1)CC2C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)O,,,[C19H27N6O5S2]+,483.148434964,-1.3325999999999971,0,1,1,BTM00009,BTM00009,"Reduction of alpha,beta-unsaturated carbon-carbon double bond adjacent to electron withdrawing group",BTMR1209,EC 1.6.99.1,GUTMICRO,,C[N+]1(CCCC1)CC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)[O-],"InChI=1S/C19H24N6O5S2/c1-25(5-3-4-6-25)7-10-8-31-17-13(16(27)24(17)14(10)18(28)29)22-15(26)12(23-30-2)11-9-32-19(20)21-11/h9,13,17H,3-8H2,1-2H3,(H3-,20,21,22,26,28,29)",HVFLCNVBZFFHBT-UHFFFAOYSA-N,,480.1249
"InChI=1S/C21H29N7O7S2/c1-28(5-3-4-6-28)8-11-9-36-19(26-14(11)20(33)34)16(17(31)23-7-13(29)30)25-18(32)15(27-35-2)12-10-37-21(22)24-12/h10,16,19,26H,3-9H2,1-2H3,(H5-,22,23,24,25,29,30,31,32,33,34)",NCNRGVCSPFXVCO-UHFFFAOYSA-N,C[N+]1(CCCC1)CC2=C(NC(C(C(=O)NCC(O)=O)NC(=O)C(=NOC)C3=CSC(=N3)N)SC2)C(=O)[O-],,,C21H29N7O7S2,555.156988268,-2.852499999999998,2,2,2,BTM00010,BTM00010,Glycine conjugation,BTMR1325,EC 2.3.1.13,HUMAN,BTM00001,C[N+]1(CCCC1)CC2=C(NC(C(C(=O)O)NC(=O)C(=NOC)C3=CSC(=N3)N)SC2)C(=O)[O-],"InChI=1S/C19H26N6O6S2/c1-25(5-3-4-6-25)7-10-8-32-16(23-12(10)17(27)28)14(18(29)30)22-15(26)13(24-31-2)11-9-33-19(20)21-11/h9,14,16,23H,3-8H2,1-2H3,(H4-,20,21,22,26,27,28,29,30)",SRAJNGQBSRBNLH-UHFFFAOYSA-N,-2.125699999999999,498.13552455199994
