InChI,InChIKey,SMILES,Synonyms,PUBCHEM_CID,Molecular formula,Major Isotope Mass,ALogP,Lipinski_Violations,Insecticide_Likeness_Violations,Post_Em_Herbicide_Likeness_Violations,Metabolite ID,cdk:Title,Reaction,Reaction ID,Enzyme(s),Biosystem,Precursor ID,Precursor SMILES,Precursor InChI,Precursor InChIKey,Precursor ALogP,Precursor Major Isotope Mass
"InChI=1S/C14H18N4O4/c1-20-9-5-7(6-10(21-2)11(9)22-3)4-8-12(15)17-14(16)18-13(8)19/h5-6,18H,4H2,1-3H3,(H4,15,16,17)",ZXFOURJHTIDXRN-UHFFFAOYSA-N,COC1=CC(=CC(=C1OC)OC)CC2=C([NH]=C(N=C2N)N)=O,,,C14H18N4O4,306.132805056,1.0085,0,1,1,BTM00001,BTM00001,Oxidation of pyrimidine,BTMR1215,EC 1.2.3.1,HUMAN,,COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N,"InChI=1S/C14H18N4O3/c1-19-10-5-8(6-11(20-2)12(10)21-3)4-9-7-17-14(16)18-13(9)15/h5-7H,4H2,1-3H3,(H4,15,16,17,18)",IEDVJHCEMCRBQM-UHFFFAOYSA-N,,290.1378
"InChI=1S/C20H26N4O9/c1-30-10-5-8(6-11(31-2)15(10)32-3)4-9-7-22-20(23-17(9)21)24-18-14(27)12(25)13(26)16(33-18)19(28)29/h5-7,12-14,16,18,25-27H,4H2,1-3H3,(H,28,29)(H3,21,22,23,24)",YAEVMUKZNOOPPG-UHFFFAOYSA-N,COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)NC3OC(C(O)C(O)C3O)C(O)=O,,,C20H26N4O9,466.169978412,0.15240000000000137,1,1,1,BTM00002,BTM00002,Glucuronidation of primary aromatic amine,BTMR0171,EC 2.4.1.17,HUMAN,,COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N,"InChI=1S/C14H18N4O3/c1-19-10-5-8(6-11(20-2)12(10)21-3)4-9-7-17-14(16)18-13(9)15/h5-7H,4H2,1-3H3,(H4,15,16,17,18)",IEDVJHCEMCRBQM-UHFFFAOYSA-N,,290.1378
"InChI=1S/C20H26N4O9/c1-30-10-5-8(6-11(31-2)15(10)32-3)4-9-7-22-20(21)24-17(9)23-18-14(27)12(25)13(26)16(33-18)19(28)29/h5-7,12-14,16,18,25-27H,4H2,1-3H3,(H,28,29)(H3,21,22,23,24)",BLEWJHLSHSOKGS-UHFFFAOYSA-N,COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2NC3OC(C(O)C(O)C3O)C(O)=O)N,,,C20H26N4O9,466.169978412,0.15240000000000137,1,1,1,BTM00003,BTM00003,Glucuronidation of primary aromatic amine,BTMR0171,EC 2.4.1.17,HUMAN,,COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N,"InChI=1S/C14H18N4O3/c1-19-10-5-8(6-11(20-2)12(10)21-3)4-9-7-17-14(16)18-13(9)15/h5-7H,4H2,1-3H3,(H4,15,16,17,18)",IEDVJHCEMCRBQM-UHFFFAOYSA-N,,290.1378
"InChI=1S/C14H18N4O4/c1-20-9-4-7(5-10(21-2)12(9)22-3)11(19)8-6-17-14(16)18-13(8)15/h4-6,11,19H,1-3H3,(H4,15,16,17,18)",ZQRSRBQVQNNQKD-UHFFFAOYSA-N,COC1=CC(=CC(=C1OC)OC)C(C2=CN=C(N=C2N)N)O,,,C14H18N4O4,306.132805056,0.5766999999999991,0,1,1,BTM00004,BTM00004,Hydroxylation of non-terminal aliphatic carbon adjacent to aromatic ring,BTMR1077,"CYP1A2
CYP2C8
CYP2C9
CYP2D6
CYP3A4",HUMAN,,COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N,"InChI=1S/C14H18N4O3/c1-19-10-5-8(6-11(20-2)12(10)21-3)4-9-7-17-14(16)18-13(9)15/h5-7H,4H2,1-3H3,(H4,15,16,17,18)",IEDVJHCEMCRBQM-UHFFFAOYSA-N,,290.1378
"InChI=1S/C13H16N4O3/c1-19-10-5-7(4-9(18)11(10)20-2)3-8-6-16-13(15)17-12(8)14/h4-6,18H,3H2,1-2H3,(H4,14,15,16,17)",HWBPOLWLLFXEJY-UHFFFAOYSA-N,OC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N,,,C13H16N4O3,276.12224037199996,1.2925999999999997,0,1,1,BTM00005,BTM00005,O-Dealkylation,BTMR0052,"CYP1A2
CYP2A6
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N,"InChI=1S/C14H18N4O3/c1-19-10-5-8(6-11(20-2)12(10)21-3)4-9-7-17-14(16)18-13(9)15/h5-7H,4H2,1-3H3,(H4,15,16,17,18)",IEDVJHCEMCRBQM-UHFFFAOYSA-N,,290.1378
"InChI=1S/C13H16N4O3/c1-19-9-4-7(5-10(20-2)11(9)18)3-8-6-16-13(15)17-12(8)14/h4-6,18H,3H2,1-2H3,(H4,14,15,16,17)",HPOCGNHBIFZCAN-UHFFFAOYSA-N,COC1=CC(=CC(=C1O)OC)CC2=CN=C(N=C2N)N,,,C13H16N4O3,276.12224037199996,1.2925999999999997,0,1,1,BTM00006,BTM00006,O-Dealkylation,BTMR0052,"CYP1A2
CYP2A6
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N,"InChI=1S/C14H18N4O3/c1-19-10-5-8(6-11(20-2)12(10)21-3)4-9-7-17-14(16)18-13(9)15/h5-7H,4H2,1-3H3,(H4,15,16,17,18)",IEDVJHCEMCRBQM-UHFFFAOYSA-N,,290.1378
"InChI=1S/C14H18N4O4/c1-20-10-5-8(6-11(21-2)12(10)22-3)4-9-7-16-14(18-19)17-13(9)15/h5-7,19H,4H2,1-3H3,(H3,15,16,17,18)",UOOAVAWWPQMZEC-UHFFFAOYSA-N,COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)NO,,,C14H18N4O4,306.132805056,1.536299999999999,0,1,1,BTM00007,BTM00007,N-Hydroxylation of primary arylamine,BTMR0042,"CYP1A2
CYP2A6
CYP2B6
CYP2C9
CYP2C19
CYP2E1
CYP3A4",HUMAN,,COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N,"InChI=1S/C14H18N4O3/c1-19-10-5-8(6-11(20-2)12(10)21-3)4-9-7-17-14(16)18-13(9)15/h5-7H,4H2,1-3H3,(H4,15,16,17,18)",IEDVJHCEMCRBQM-UHFFFAOYSA-N,,290.1378
"InChI=1S/C14H18N4O4/c1-20-10-5-8(6-11(21-2)12(10)22-3)4-9-7-16-14(15)17-13(9)18-19/h5-7,19H,4H2,1-3H3,(H3,15,16,17,18)",AMCAXBNDRMBQFF-UHFFFAOYSA-N,COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2NO)N,,,C14H18N4O4,306.132805056,1.536299999999999,0,1,1,BTM00008,BTM00008,N-Hydroxylation of primary arylamine,BTMR0042,"CYP1A2
CYP2A6
CYP2B6
CYP2C9
CYP2C19
CYP2E1
CYP3A4",HUMAN,,COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N,"InChI=1S/C14H18N4O3/c1-19-10-5-8(6-11(20-2)12(10)21-3)4-9-7-17-14(16)18-13(9)15/h5-7H,4H2,1-3H3,(H4,15,16,17,18)",IEDVJHCEMCRBQM-UHFFFAOYSA-N,,290.1378
"InChI=1S/C14H18N4O4/c1-20-10-5-8(6-11(21-2)12(10)22-3)4-9-7-17-14(16)18(19)13(9)15/h5-7H,4,15H2,1-3H3,(H2,16,17)",WDZLEQOJJCXUSW-UHFFFAOYSA-N,COC1=CC(=CC(=C1OC)OC)CC2=CN=C([N+](=C2N)[O-])N,,,C14H18N4O4,306.132805056,1.3140999999999992,0,0,0,BTM00009,BTM00009,N-Oxidation of pyrimidine,BTMR1115,"CYP2C9
CYP2C19
CYP3A4",HUMAN,,COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N,"InChI=1S/C14H18N4O3/c1-19-10-5-8(6-11(20-2)12(10)21-3)4-9-7-17-14(16)18-13(9)15/h5-7H,4H2,1-3H3,(H4,15,16,17,18)",IEDVJHCEMCRBQM-UHFFFAOYSA-N,,290.1378
"InChI=1S/C14H18N4O5/c1-21-7-4-6(5-8(22-2)11(7)23-3)10(19)9-12(15)17-14(16)18-13(9)20/h4-5,10,18-19H,1-3H3,(H4,15,16,17)",LTHDVIFKGQVZMR-UHFFFAOYSA-N,COC1=CC(=CC(=C1OC)OC)C(C2=C([NH]=C(N=C2N)N)=O)O,,,C14H18N4O5,322.12771967599997,0.04160000000000039,0,1,1,BTM00010,BTM00010,Oxidation of pyrimidine,BTMR1215,EC 1.2.3.1,HUMAN,BTM00004,COC1=CC(=CC(=C1OC)OC)C(C2=CN=C(N=C2N)N)O,"InChI=1S/C14H18N4O4/c1-20-9-4-7(5-10(21-2)12(9)22-3)11(19)8-6-17-14(16)18-13(8)15/h4-6,11,19H,1-3H3,(H4,15,16,17,18)",ZQRSRBQVQNNQKD-UHFFFAOYSA-N,0.5766999999999991,306.132805056
