InChI,InChIKey,SMILES,Synonyms,PUBCHEM_CID,Molecular formula,Major Isotope Mass,ALogP,Lipinski_Violations,Insecticide_Likeness_Violations,Post_Em_Herbicide_Likeness_Violations,Metabolite ID,cdk:Title,Reaction,Reaction ID,Enzyme(s),Biosystem,Precursor ID,Precursor SMILES,Precursor InChI,Precursor InChIKey,Precursor ALogP,Precursor Major Isotope Mass
"InChI=1S/C5H11NO2/c1-3(2)4(6)5(7)8/h3-4H,6H2,1-2H3,(H,7,8)",KZSNJWFQEVHDMF-UHFFFAOYSA-N,CC(C)C(C(=O)O)N,,,C5H11NO2,117.078978592,0.2424000000000004,0,0,0,BTM00001,BTM00001,Hydrolysis of carboxylic acid ester,BTMR0143,EC 3.1.1.1,HUMAN,,CC(C)C(C(=O)OCCOCN1C=NC2=C1NC(=NC2=O)N)N,"InChI=1S/C13H20N6O4/c1-7(2)8(14)12(21)23-4-3-22-6-19-5-16-9-10(19)17-13(15)18-11(9)20/h5,7-8H,3-4,6,14H2,1-2H3,(H3,15,17,18,20)",HDOVUKNUBWVHOX-UHFFFAOYSA-N,,324.1546
"InChI=1S/C8H11N5O3/c9-8-11-6-5(7(15)12-8)10-3-13(6)4-16-2-1-14/h3,14H,1-2,4H2,(H3,9,11,12,15)",MKUXAQIIEYXACX-UHFFFAOYSA-N,C(COCN1C=NC2=C1NC(=NC2=O)N)O,,,C8H11N5O3,225.08618921199997,-1.3591000000000002,0,1,1,BTM00002,BTM00002,Hydrolysis of carboxylic acid ester,BTMR0143,EC 3.1.1.1,HUMAN,,CC(C)C(C(=O)OCCOCN1C=NC2=C1NC(=NC2=O)N)N,"InChI=1S/C13H20N6O4/c1-7(2)8(14)12(21)23-4-3-22-6-19-5-16-9-10(19)17-13(15)18-11(9)20/h5,7-8H,3-4,6,14H2,1-2H3,(H3,15,17,18,20)",HDOVUKNUBWVHOX-UHFFFAOYSA-N,,324.1546
"InChI=1S/C13H20N6O5/c1-7(4-20)8(14)12(22)24-3-2-23-6-19-5-16-9-10(19)17-13(15)18-11(9)21/h5,7-8,20H,2-4,6,14H2,1H3,(H3,15,17,18,21)",BATFHRNWNSQPLT-UHFFFAOYSA-N,C(C(C)C(C(=O)OCCOCN1C=NC2=C1NC(=NC2=O)N)N)O,,,C13H20N6O5,340.14951774,-1.727799999999999,0,1,1,BTM00003,BTM00003,Hydroxylation of terminal methyl,BTMR1061,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CC(C)C(C(=O)OCCOCN1C=NC2=C1NC(=NC2=O)N)N,"InChI=1S/C13H20N6O4/c1-7(2)8(14)12(21)23-4-3-22-6-19-5-16-9-10(19)17-13(15)18-11(9)20/h5,7-8H,3-4,6,14H2,1-2H3,(H3,15,17,18,20)",HDOVUKNUBWVHOX-UHFFFAOYSA-N,,324.1546
"InChI=1S/C13H18N6O4/c1-7(2)8(14)12(21)23-4-3-22-6-19-5-16-9-10(19)17-13(15)18-11(9)20/h5,8H,1,3-4,6,14H2,2H3,(H3,15,17,18,20)",LGXONKVEROIQLV-UHFFFAOYSA-N,CC(=C)C(C(=O)OCCOCN1C=NC2=C1NC(=NC2=O)N)N,,,C13H18N6O4,322.138953056,-0.6362999999999985,0,1,1,BTM00004,BTM00004,Terminal desaturation,BTMR1190,"CYP1A2
CYP2A6
CYP2C9
CYP2D6
CYP3A4",HUMAN,,CC(C)C(C(=O)OCCOCN1C=NC2=C1NC(=NC2=O)N)N,"InChI=1S/C13H20N6O4/c1-7(2)8(14)12(21)23-4-3-22-6-19-5-16-9-10(19)17-13(15)18-11(9)20/h5,7-8H,3-4,6,14H2,1-2H3,(H3,15,17,18,20)",HDOVUKNUBWVHOX-UHFFFAOYSA-N,,324.1546
"InChI=1S/C13H20N6O5/c1-13(2,22)8(14)11(21)24-4-3-23-6-19-5-16-7-9(19)17-12(15)18-10(7)20/h5,8,22H,3-4,6,14H2,1-2H3,(H3,15,17,18,20)",ZLWJOEIHPXYEER-UHFFFAOYSA-N,CC(C)(C(C(=O)OCCOCN1C=NC2=C1NC(=NC2=O)N)N)O,,,C13H20N6O5,340.14951774,-1.6563999999999997,0,1,1,BTM00005,BTM00005,Hydroxylation of penultimate aliphatic tertiary carbon,BTMR1075,"CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2D6
CYP3A4",HUMAN,,CC(C)C(C(=O)OCCOCN1C=NC2=C1NC(=NC2=O)N)N,"InChI=1S/C13H20N6O4/c1-7(2)8(14)12(21)23-4-3-22-6-19-5-16-9-10(19)17-13(15)18-11(9)20/h5,7-8H,3-4,6,14H2,1-2H3,(H3,15,17,18,20)",HDOVUKNUBWVHOX-UHFFFAOYSA-N,,324.1546
"InChI=1S/C12H24N2O4/c1-8(2)11(13)12(17)18-9(6-10(15)16)7-14(3,4)5/h8-9,11H,6-7,13H2,1-5H3",PIHVTCNKNDLRAC-UHFFFAOYSA-N,CC(C)C(C(=O)OC(C[N+](C)(C)C)CC([O-])=O)N,,,C12H24N2O4,260.173607248,-1.6675000000000002,0,0,0,BTM00006,BTM00006,Carnitine conjugation,BTMR1324,EC 2.3.1.7,HUMAN,BTM00001,CC(C)C(C(=O)O)N,"InChI=1S/C5H11NO2/c1-3(2)4(6)5(7)8/h3-4H,6H2,1-2H3,(H,7,8)",KZSNJWFQEVHDMF-UHFFFAOYSA-N,0.2424000000000004,117.078978592
"InChI=1S/C8H13N5O4/c9-8(10)12-6-5(7(15)16)11-3-13(6)4-17-2-1-14/h3,14H,1-2,4H2,(H,15,16)(H4,9,10,12)",VYSGFQXYHXAYLY-UHFFFAOYSA-N,C(COCN1C=NC(=C1NC(=N)N)C(=O)O)O,,,C8H13N5O4,243.09675389600002,-1.6424999999999996,0,1,1,BTM00007,BTM00007,Hydrolysis of cyclic secondary carboxamide,BTMR0093,EC 3.5.2.X,HUMAN,BTM00002,C(COCN1C=NC2=C1NC(=NC2=O)N)O,"InChI=1S/C8H11N5O3/c9-8-11-6-5(7(15)12-8)10-3-13(6)4-16-2-1-14/h3,14H,1-2,4H2,(H3,9,11,12,15)",MKUXAQIIEYXACX-UHFFFAOYSA-N,-1.3591000000000002,225.08618921199997
"InChI=1S/C14H19N5O9/c15-14-17-10-5(11(23)18-14)16-3-19(10)4-26-1-2-27-13-8(22)6(20)7(21)9(28-13)12(24)25/h3,6-9,13,20-22H,1-2,4H2,(H,24,25)(H3,15,17,18,23)",LJWSWKROJYKDSN-UHFFFAOYSA-N,C(COCN1C=NC2=C1NC(=NC2=O)N)OC3OC(C(O)=O)C(C(C3O)O)O,,,C14H19N5O9,401.11827718800004,-2.8970999999999982,2,1,1,BTM00008,BTM00008,Alkyl-OH-glucuronidation,BTMR0165,EC 2.4.1.17,HUMAN,BTM00002,C(COCN1C=NC2=C1NC(=NC2=O)N)O,"InChI=1S/C8H11N5O3/c9-8-11-6-5(7(15)12-8)10-3-13(6)4-16-2-1-14/h3,14H,1-2,4H2,(H3,9,11,12,15)",MKUXAQIIEYXACX-UHFFFAOYSA-N,-1.3591000000000002,225.08618921199997
"InChI=1S/C8H11N5O6S/c9-8-11-6-5(7(14)12-8)10-3-13(6)4-18-1-2-19-20(15,16)17/h3H,1-2,4H2,(H,15,16,17)(H3,9,11,12,14)",WWXXAOFXCWEXJQ-UHFFFAOYSA-N,C(COCN1C=NC2=C1NC(=NC2=O)N)OS(O)(=O)=O,,,C8H11N5O6S,305.04300407200003,-1.9384000000000001,0,1,1,BTM00009,BTM00009,Sulfation of primary alcohol,BTMR0501,EC 2.8.2.2,HUMAN,BTM00002,C(COCN1C=NC2=C1NC(=NC2=O)N)O,"InChI=1S/C8H11N5O3/c9-8-11-6-5(7(15)12-8)10-3-13(6)4-16-2-1-14/h3,14H,1-2,4H2,(H3,9,11,12,15)",MKUXAQIIEYXACX-UHFFFAOYSA-N,-1.3591000000000002,225.08618921199997
"InChI=1S/C5H11NO3/c1-3(2-7)4(6)5(8)9/h3-4,7H,2,6H2,1H3,(H,8,9)",YMRZLZUJZNHRLO-UHFFFAOYSA-N,C(C(C)C(C(=O)O)N)O,,,C5H11NO3,133.07389321199997,-0.9777000000000007,0,1,1,BTM00010,BTM00010,Hydrolysis of carboxylic acid ester,BTMR0143,EC 3.1.1.1,HUMAN,BTM00003,C(C(C)C(C(=O)OCCOCN1C=NC2=C1NC(=NC2=O)N)N)O,"InChI=1S/C13H20N6O5/c1-7(4-20)8(14)12(22)24-3-2-23-6-19-5-16-9-10(19)17-13(15)18-11(9)21/h5,7-8,20H,2-4,6,14H2,1H3,(H3,15,17,18,21)",BATFHRNWNSQPLT-UHFFFAOYSA-N,-1.727799999999999,340.14951774
