InChI,InChIKey,SMILES,Synonyms,PUBCHEM_CID,Molecular formula,Major Isotope Mass,ALogP,Lipinski_Violations,Insecticide_Likeness_Violations,Post_Em_Herbicide_Likeness_Violations,Metabolite ID,cdk:Title,Reaction,Reaction ID,Enzyme(s),Biosystem,Precursor ID,Precursor SMILES,Precursor InChI,Precursor InChIKey,Precursor ALogP,Precursor Major Isotope Mass
"InChI=1S/C16H21N3O5S/c1-16(2)11(15(23)24)19-13(25-16)10(14(21)22)18-12(20)9(17)8-6-4-3-5-7-8/h3-7,9-11,13,19H,17H2,1-2H3,(H,18,20)(H,21,22)(H,23,24)/p-1",KDAWOPKDXRJNHV-UHFFFAOYSA-M,CC1(C(NC(S1)C(C(=O)O)NC(=O)C(C2=CC=CC=C2)N)C(=O)[O-])C,,,[C16H20N3O5S]-,366.11236673999997,-0.22620000000000107,0,1,1,BTM00001,BTM00001,Hydrolysis of cyclic tertiary carboxamide,BTMR0094,EC 3.5.2.X,HUMAN,,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)[O-])C,"InChI=1S/C16H19N3O4S/c1-16(2)11(15(22)23)19-13(21)10(14(19)24-16)18-12(20)9(17)8-6-4-3-5-7-8/h3-7,9-11,14H,17H2,1-2H3,(H,18,20)(H,22,23)/p-1",AVKUERGKIZMTKX-UHFFFAOYSA-M,,348.1018
"InChI=1S/C18H21N3O5S/c1-9(22)20(14(23)11(19)10-7-5-4-6-8-10)12-15(24)21-13(17(25)26)18(2,3)27-16(12)21/h4-8,11-13,16H,19H2,1-3H3,(H,25,26)/p-1",WIFTWBVOOWMVIE-UHFFFAOYSA-M,CC1(C(N2C(S1)C(C2=O)N(C(=O)C(C3=CC=CC=C3)N)C(C)=O)C(=O)[O-])C,,,[C18H20N3O5S]-,390.11236674,-0.210800000000001,0,0,0,BTM00002,BTM00002,alpha-N-Acetylation of peptide,BTMR0440,EC 2.3.1.88,HUMAN,,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)[O-])C,"InChI=1S/C16H19N3O4S/c1-16(2)11(15(22)23)19-13(21)10(14(19)24-16)18-12(20)9(17)8-6-4-3-5-7-8/h3-7,9-11,14H,17H2,1-2H3,(H,18,20)(H,22,23)/p-1",AVKUERGKIZMTKX-UHFFFAOYSA-M,,348.1018
"InChI=1S/C16H19N3O5S/c1-16(2)11(15(23)24)19-13(22)10(14(19)25-16)18-12(21)9(17)7-5-3-4-6-8(7)20/h3-6,9-11,14,20H,17H2,1-2H3,(H,18,21)(H,23,24)/p-1",STPZBZITSGSBFR-UHFFFAOYSA-M,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=C(C=CC=C3)O)N)C(=O)[O-])C,,,[C16H18N3O5S]-,364.096716676,-0.46819999999999995,0,1,1,BTM00003,BTM00003,O-Hydroxylation of monosubstituted benzene,BTMR1034,"CYP1A2
CYP2C8
CYP2C9
CYP2C19
CYP3A4",HUMAN,,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)[O-])C,"InChI=1S/C16H19N3O4S/c1-16(2)11(15(22)23)19-13(21)10(14(19)24-16)18-12(20)9(17)8-6-4-3-5-7-8/h3-7,9-11,14H,17H2,1-2H3,(H,18,20)(H,22,23)/p-1",AVKUERGKIZMTKX-UHFFFAOYSA-M,,348.1018
"InChI=1S/C16H19N3O5S/c1-15(2)10(13(21)22)19-11(20)9(12(19)25-15)18-14(23)16(17,24)8-6-4-3-5-7-8/h3-7,9-10,12,24H,17H2,1-2H3,(H,18,23)(H,21,22)/p-1",KOEVOEJAXFAKMY-UHFFFAOYSA-M,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)(N)O)C(=O)[O-])C,,,[C16H18N3O5S]-,364.096716676,-0.5907000000000007,0,1,1,BTM00004,BTM00004,Hydroxylation of non-terminal aliphatic carbon adjacent to aromatic ring,BTMR1077,"CYP1A2
CYP2C8
CYP2C9
CYP2D6
CYP3A4",HUMAN,,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)[O-])C,"InChI=1S/C16H19N3O4S/c1-16(2)11(15(22)23)19-13(21)10(14(19)24-16)18-12(20)9(17)8-6-4-3-5-7-8/h3-7,9-11,14H,17H2,1-2H3,(H,18,20)(H,22,23)/p-1",AVKUERGKIZMTKX-UHFFFAOYSA-M,,348.1018
"InChI=1S/C16H19N3O5S/c1-16(2)11(15(23)24)19-13(22)10(14(19)25-16)18-12(21)9(17)7-3-5-8(20)6-4-7/h3-6,9-11,14,20H,17H2,1-2H3,(H,18,21)(H,23,24)/p-1",LSQZJLSUYDQPKJ-UHFFFAOYSA-M,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)C(=O)[O-])C,,,[C16H18N3O5S]-,364.09671667599997,-0.46819999999999995,0,1,1,BTM00005,BTM00005,Hydroxylation of benzene on carbon para to electron donating group,BTMR1047,"CYP1A2
CYP2C8
CYP2C9
CYP2D6
CYP3A4",HUMAN,,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)[O-])C,"InChI=1S/C16H19N3O4S/c1-16(2)11(15(22)23)19-13(21)10(14(19)24-16)18-12(20)9(17)8-6-4-3-5-7-8/h3-7,9-11,14H,17H2,1-2H3,(H,18,20)(H,22,23)/p-1",AVKUERGKIZMTKX-UHFFFAOYSA-M,,348.1018
"InChI=1S/C16H19N3O5S/c1-16(2)11(15(22)23)19-13(21)10(14(19)25(16)24)18-12(20)9(17)8-6-4-3-5-7-8/h3-7,9-11,14H,17H2,1-2H3,(H,18,20)(H,22,23)/p-1",FMUOCDAKZPUAPU-UHFFFAOYSA-M,CC1(C(N2C(S1=O)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)[O-])C,,,[C16H18N3O5S]-,364.09671667599997,-1.312600000000001,0,0,0,BTM00006,BTM00006,S-Oxidation of dialkylthioether to sulfoxide,BTMR0057,"CYP1A2
CYP2A6
CYP2B6
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)[O-])C,"InChI=1S/C16H19N3O4S/c1-16(2)11(15(22)23)19-13(21)10(14(19)24-16)18-12(20)9(17)8-6-4-3-5-7-8/h3-7,9-11,14H,17H2,1-2H3,(H,18,20)(H,22,23)/p-1",AVKUERGKIZMTKX-UHFFFAOYSA-M,,348.1018
"InChI=1S/C16H19N3O5S/c1-16(7-20)11(15(23)24)19-13(22)10(14(19)25-16)18-12(21)9(17)8-5-3-2-4-6-8/h2-6,9-11,14,20H,7,17H2,1H3,(H,18,21)(H,23,24)/p-1",HVYKMNKBJKOGPP-UHFFFAOYSA-M,C(C1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)[O-])C)O,,,[C16H18N3O5S]-,364.096716676,-1.0890000000000006,0,1,1,BTM00007,BTM00007,Hydroxylation of methyl carbon adjacent to aliphatic ring,BTMR0054,"CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)[O-])C,"InChI=1S/C16H19N3O4S/c1-16(2)11(15(22)23)19-13(21)10(14(19)24-16)18-12(20)9(17)8-6-4-3-5-7-8/h3-7,9-11,14H,17H2,1-2H3,(H,18,20)(H,22,23)/p-1",AVKUERGKIZMTKX-UHFFFAOYSA-M,,348.1018
"InChI=1S/C16H19N3O5S/c1-16(2)11(15(22)23)19(24)13(21)10(14(19)25-16)18-12(20)9(17)8-6-4-3-5-7-8/h3-7,9-11,14H,17H2,1-2H3,(H,18,20)(H,22,23)/p-1",DPHXRRSMNFEVMZ-UHFFFAOYSA-M,CC1(C([N+]2(C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)[O-])C(=O)[O-])C,,,[C16H18N3O5S]-,364.096716676,-0.08140000000000114,0,0,0,BTM00008,BTM00008,Oxidation of nitrogen in strained ring system,BTMR1116,"CYP2C9
CYP2E1
CYP3A4",HUMAN,,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)[O-])C,"InChI=1S/C16H19N3O4S/c1-16(2)11(15(22)23)19-13(21)10(14(19)24-16)18-12(20)9(17)8-6-4-3-5-7-8/h3-7,9-11,14H,17H2,1-2H3,(H,18,20)(H,22,23)/p-1",AVKUERGKIZMTKX-UHFFFAOYSA-M,,348.1018
"InChI=1S/C18H24N4O6S/c1-18(2)13(17(27)28)22-16(29-18)12(15(26)20-8-10(23)24)21-14(25)11(19)9-6-4-3-5-7-9/h3-7,11-13,16,22H,8,19H2,1-2H3,(H,20,26)(H,21,25)(H,23,24)(H,27,28)/p-1",COJWBFDZKSURGH-UHFFFAOYSA-M,CC1(C(NC(S1)C(C(=O)NCC(O)=O)NC(=O)C(C2=CC=CC=C2)N)C(=O)[O-])C,,,[C18H23N4O6S]-,423.13383045599994,-0.9530000000000005,0,1,1,BTM00009,BTM00009,Glycine conjugation,BTMR1325,EC 2.3.1.13,HUMAN,BTM00001,CC1(C(NC(S1)C(C(=O)O)NC(=O)C(C2=CC=CC=C2)N)C(=O)[O-])C,"InChI=1S/C16H21N3O5S/c1-16(2)11(15(23)24)19-13(25-16)10(14(21)22)18-12(20)9(17)8-6-4-3-5-7-8/h3-7,9-11,13,19H,17H2,1-2H3,(H,18,20)(H,21,22)(H,23,24)/p-1",KDAWOPKDXRJNHV-UHFFFAOYSA-M,-0.22620000000000107,366.11236673999997
"InChI=1S/C18H23N3O6S/c1-9(22)19-11(10-7-5-4-6-8-10)14(23)20-12(16(24)25)15-21-13(17(26)27)18(2,3)28-15/h4-8,11-13,15,21H,1-3H3,(H,19,22)(H,20,23)(H,24,25)(H,26,27)/p-1",JMLAJTVYXSWDTO-UHFFFAOYSA-M,CC1(C(NC(S1)C(C(=O)O)NC(=O)C(C2=CC=CC=C2)NC(C)=O)C(=O)[O-])C,,,[C18H22N3O6S]-,408.12293142400006,-0.20480000000000076,0,1,1,BTM00010,BTM00010,alpha-N-Acetylation of peptide,BTMR0440,EC 2.3.1.88,HUMAN,BTM00001,CC1(C(NC(S1)C(C(=O)O)NC(=O)C(C2=CC=CC=C2)N)C(=O)[O-])C,"InChI=1S/C16H21N3O5S/c1-16(2)11(15(23)24)19-13(25-16)10(14(21)22)18-12(20)9(17)8-6-4-3-5-7-8/h3-7,9-11,13,19H,17H2,1-2H3,(H,18,20)(H,21,22)(H,23,24)/p-1",KDAWOPKDXRJNHV-UHFFFAOYSA-M,-0.22620000000000107,366.11236673999997
