InChI,InChIKey,SMILES,Synonyms,PUBCHEM_CID,Molecular formula,Major Isotope Mass,ALogP,Lipinski_Violations,Insecticide_Likeness_Violations,Post_Em_Herbicide_Likeness_Violations,Metabolite ID,cdk:Title,Reaction,Reaction ID,Enzyme(s),Biosystem,Precursor ID,Precursor SMILES,Precursor InChI,Precursor InChIKey,Precursor ALogP,Precursor Major Isotope Mass
"InChI=1S/C18H22FN3O4/c1-10-9-26-17-14-11(16(23)12(18(24)25)8-22(10)14)7-13(19)15(17)21-5-3-20(2)4-6-21/h7-8,10,16,23H,3-6,9H2,1-2H3,(H,24,25)",DYVCCGANNVARCO-UHFFFAOYSA-N,CC1COC2=C3N1C=C(C(O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O,,,C18H22FN3O4,363.159434404,1.2394999999999998,0,0,0,BTM00001,BTM00001,Reduction of carbonyl,BTMR0368,EC 1.1.1.184,HUMAN,,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O,"InChI=1S/C18H20FN3O4/c1-10-9-26-17-14-11(16(23)12(18(24)25)8-22(10)14)7-13(19)15(17)21-5-3-20(2)4-6-21/h7-8,10H,3-6,9H2,1-2H3,(H,24,25)",GSDSWSVVBLHKDQ-UHFFFAOYSA-N,,361.1437
"InChI=1S/C20H23FN4O5/c1-11-10-30-19-16-12(7-14(21)17(19)24-5-3-23(2)4-6-24)18(28)13(9-25(11)16)20(29)22-8-15(26)27/h7,9,11H,3-6,8,10H2,1-2H3,(H,22,29)(H,26,27)",GOVBDVJQHWCZFQ-UHFFFAOYSA-N,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)NCC(O)=O,,,C20H23FN4O5,418.165248056,1.5975000000000017,0,0,0,BTM00002,BTM00002,Glycine conjugation,BTMR1325,EC 2.3.1.13,HUMAN,,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O,"InChI=1S/C18H20FN3O4/c1-10-9-26-17-14-11(16(23)12(18(24)25)8-22(10)14)7-13(19)15(17)21-5-3-20(2)4-6-21/h7-8,10H,3-6,9H2,1-2H3,(H,24,25)",GSDSWSVVBLHKDQ-UHFFFAOYSA-N,,361.1437
"InChI=1S/C24H28FN3O10/c1-10-9-36-20-14-11(7-13(25)15(20)27-5-3-26(2)4-6-27)16(29)12(8-28(10)14)23(35)38-24-19(32)17(30)18(31)21(37-24)22(33)34/h7-8,10,17-19,21,24,30-32H,3-6,9H2,1-2H3,(H,33,34)",GACUZKDACXKMSN-UHFFFAOYSA-N,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)OC5OC(C(O)C(O)C5O)C(O)=O,,,C24H28FN3O10,537.175872316,0.6287999999999995,2,1,1,BTM00003,BTM00003,O-Glucuronidation of aliphatic acid,BTMR0167,EC 2.4.1.17,HUMAN,,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O,"InChI=1S/C18H20FN3O4/c1-10-9-26-17-14-11(16(23)12(18(24)25)8-22(10)14)7-13(19)15(17)21-5-3-20(2)4-6-21/h7-8,10H,3-6,9H2,1-2H3,(H,24,25)",GSDSWSVVBLHKDQ-UHFFFAOYSA-N,,361.1437
"InChI=1S/C25H33FN4O6/c1-15-14-35-24-21-17(11-19(26)22(24)28-8-6-27(2)7-9-28)23(33)18(12-29(15)21)25(34)36-16(10-20(31)32)13-30(3,4)5/h11-12,15-16H,6-10,13-14H2,1-5H3",MCWSPSYYVGHSIL-UHFFFAOYSA-N,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)OC(C[N+](C)(C)C)CC([O-])=O,,,C25H33FN4O6,504.23841299599997,0.4144000000000054,1,0,0,BTM00004,BTM00004,Carnitine conjugation,BTMR1324,EC 2.3.1.7,HUMAN,,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O,"InChI=1S/C18H20FN3O4/c1-10-9-26-17-14-11(16(23)12(18(24)25)8-22(10)14)7-13(19)15(17)21-5-3-20(2)4-6-21/h7-8,10H,3-6,9H2,1-2H3,(H,24,25)",GSDSWSVVBLHKDQ-UHFFFAOYSA-N,,361.1437
"InChI=1S/C18H20FN3O5/c1-10-9-27-17-14(20-3-4-21(2)5-6-23)13(19)7-11-15(17)22(10)8-12(16(11)24)18(25)26/h6-8,10,20H,3-5,9H2,1-2H3,(H,25,26)",RDFAYLCROSXRMD-UHFFFAOYSA-N,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2NCCN(CC=O)C)F)C(=O)O,,,C18H20FN3O5,377.13869896000006,1.869100000000002,0,0,0,BTM00005,BTM00005,N-Dealkylation of mixed tertiary amine,BTMR1145,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O,"InChI=1S/C18H20FN3O4/c1-10-9-26-17-14-11(16(23)12(18(24)25)8-22(10)14)7-13(19)15(17)21-5-3-20(2)4-6-21/h7-8,10H,3-6,9H2,1-2H3,(H,24,25)",GSDSWSVVBLHKDQ-UHFFFAOYSA-N,,361.1437
"InChI=1S/C18H20FN3O5/c1-10(23)9-27-17-14-11(16(24)12(8-20-14)18(25)26)7-13(19)15(17)22-5-3-21(2)4-6-22/h7-8H,3-6,9H2,1-2H3,(H,20,24)(H,25,26)",YZVDFNDJZXDWGE-UHFFFAOYSA-N,CC(COC1=C2NC=C(C(=O)C2=CC(=C1N3CCN(CC3)C)F)C(=O)O)=O,,,C18H20FN3O5,377.13869896,1.5776999999999999,0,0,0,BTM00006,BTM00006,N-Dealkylation of mixed tertiary amine,BTMR1145,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O,"InChI=1S/C18H20FN3O4/c1-10-9-26-17-14-11(16(23)12(18(24)25)8-22(10)14)7-13(19)15(17)21-5-3-20(2)4-6-21/h7-8,10H,3-6,9H2,1-2H3,(H,24,25)",GSDSWSVVBLHKDQ-UHFFFAOYSA-N,,361.1437
"InChI=1S/C18H20FN3O5/c1-10-9-27-17-14-11(16(23)12(18(24)25)8-21(10)14)7-13(19)15(17)20-3-5-22(2,26)6-4-20/h7-8,10H,3-6,9H2,1-2H3,(H,24,25)",MVLAUMUQGRQERL-UHFFFAOYSA-N,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CC[N+](CC4)(C)[O-])F)C(=O)O,,,C18H20FN3O5,377.13869896,1.9192000000000013,0,0,0,BTM00007,BTM00007,N-Oxidation of alicyclic tertiary amine,BTMR1099,"CYP1A2
CYP2C8
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O,"InChI=1S/C18H20FN3O4/c1-10-9-26-17-14-11(16(23)12(18(24)25)8-22(10)14)7-13(19)15(17)21-5-3-20(2)4-6-21/h7-8,10H,3-6,9H2,1-2H3,(H,24,25)",GSDSWSVVBLHKDQ-UHFFFAOYSA-N,,361.1437
"InChI=1S/C18H20FN3O5/c1-10-9-27-17-14-11(16(23)12(18(24)25)8-21(10)14)7-13(19)15(17)22(26)5-3-20(2)4-6-22/h7-8,10H,3-6,9H2,1-2H3,(H,24,25)",JXCBQEFRPKVSME-UHFFFAOYSA-N,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2[N+]4(CCN(CC4)C)[O-])F)C(=O)O,,,C18H20FN3O5,377.13869896,1.8237000000000014,0,0,0,BTM00008,BTM00008,N-Oxidation of alicyclic tertiary amine,BTMR1099,"CYP1A2
CYP2C8
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O,"InChI=1S/C18H20FN3O4/c1-10-9-26-17-14-11(16(23)12(18(24)25)8-22(10)14)7-13(19)15(17)21-5-3-20(2)4-6-21/h7-8,10H,3-6,9H2,1-2H3,(H,24,25)",GSDSWSVVBLHKDQ-UHFFFAOYSA-N,,361.1437
"InChI=1S/C18H20FN3O5/c1-10-9-27-17-14(21-5-3-20(2)4-6-21)13(19)7-11-15(17)22(10,26)8-12(16(11)23)18(24)25/h7-8,10H,3-6,9H2,1-2H3,(H,24,25)",PJOQXZCMWWHFDP-UHFFFAOYSA-N,CC1COC2=C3[N+]1(C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O)[O-],,,C18H20FN3O5,377.13869896,1.1354000000000002,0,0,0,BTM00009,BTM00009,N-Oxidation of alicyclic tertiary amine,BTMR1099,"CYP1A2
CYP2C8
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O,"InChI=1S/C18H20FN3O4/c1-10-9-26-17-14-11(16(23)12(18(24)25)8-22(10)14)7-13(19)15(17)21-5-3-20(2)4-6-21/h7-8,10H,3-6,9H2,1-2H3,(H,24,25)",GSDSWSVVBLHKDQ-UHFFFAOYSA-N,,361.1437
"InChI=1S/C17H18FN3O4/c1-9-8-25-16-13-10(15(22)11(17(23)24)7-21(9)13)6-12(18)14(16)20-4-2-19-3-5-20/h6-7,9,19H,2-5,8H2,1H3,(H,23,24)",WKRSSAPQZDHYRV-UHFFFAOYSA-N,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCNCC4)F)C(=O)O,,,C17H18FN3O4,347.12813427599997,1.7884000000000018,0,0,0,BTM00010,BTM00010,N-Dealkylation of alicyclic tertiary amine,BTMR1144,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O,"InChI=1S/C18H20FN3O4/c1-10-9-26-17-14-11(16(23)12(18(24)25)8-22(10)14)7-13(19)15(17)21-5-3-20(2)4-6-21/h7-8,10H,3-6,9H2,1-2H3,(H,24,25)",GSDSWSVVBLHKDQ-UHFFFAOYSA-N,,361.1437
