InChI,InChIKey,SMILES,Synonyms,PUBCHEM_CID,Molecular formula,Major Isotope Mass,ALogP,Lipinski_Violations,Insecticide_Likeness_Violations,Post_Em_Herbicide_Likeness_Violations,Metabolite ID,cdk:Title,Reaction,Reaction ID,Enzyme(s),Biosystem,Precursor ID,Precursor SMILES,Precursor InChI,Precursor InChIKey,Precursor ALogP,Precursor Major Isotope Mass
"InChI=1S/C3H6O2/c1-2-3(4)5/h2H2,1H3,(H,4,5)",XBDQKXXYIPTUBI-UHFFFAOYSA-N,CCC(=O)O,,,C3H6O2,74.036779432,0.4369999999999998,0,0,0,BTM00001,BTM00001,Hydrolysis of carboxylic acid ester,BTMR0143,EC 3.1.1.1,HUMAN,,CCC(=O)OC(C(C)C)OP(=O)(CCCCC1=CC=CC=C1)CC(=O)N2CC(CC2C(=O)[O-])C3CCCCC3,"InChI=1S/C30H46NO7P/c1-4-28(33)37-30(22(2)3)38-39(36,18-12-11-15-23-13-7-5-8-14-23)21-27(32)31-20-25(19-26(31)29(34)35)24-16-9-6-10-17-24/h5,7-8,13-14,22,24-26,30H,4,6,9-12,15-21H2,1-3H3,(H,34,35)/p-1",BIDNLKIUORFRQP-UHFFFAOYSA-M,,562.2933
"InChI=1S/C27H42NO6P/c1-20(2)27(32)34-35(33,16-10-9-13-21-11-5-3-6-12-21)19-25(29)28-18-23(17-24(28)26(30)31)22-14-7-4-8-15-22/h3,5-6,11-12,20,22-24,27,32H,4,7-10,13-19H2,1-2H3,(H,30,31)/p-1",YQPHCZKXTHVAIS-UHFFFAOYSA-M,C(C(C)C)(OP(=O)(CCCCC1=CC=CC=C1)CC(=O)N2CC(CC2C(=O)[O-])C3CCCCC3)O,,,[C27H41NO6P]-,506.267149662,4.654100000000004,1,1,1,BTM00002,BTM00002,Hydrolysis of carboxylic acid ester,BTMR0143,EC 3.1.1.1,HUMAN,,CCC(=O)OC(C(C)C)OP(=O)(CCCCC1=CC=CC=C1)CC(=O)N2CC(CC2C(=O)[O-])C3CCCCC3,"InChI=1S/C30H46NO7P/c1-4-28(33)37-30(22(2)3)38-39(36,18-12-11-15-23-13-7-5-8-14-23)21-27(32)31-20-25(19-26(31)29(34)35)24-16-9-6-10-17-24/h5,7-8,13-14,22,24-26,30H,4,6,9-12,15-21H2,1-3H3,(H,34,35)/p-1",BIDNLKIUORFRQP-UHFFFAOYSA-M,,562.2933
"InChI=1S/C30H46NO8P/c1-4-28(34)38-30(21(2)3)39-40(37,17-11-10-15-23-14-8-9-16-26(23)32)20-27(33)31-19-24(18-25(31)29(35)36)22-12-6-5-7-13-22/h8-9,14,16,21-22,24-25,30,32H,4-7,10-13,15,17-20H2,1-3H3,(H,35,36)/p-1",NLXUPCYIBATTMZ-UHFFFAOYSA-M,CCC(=O)OC(C(C)C)OP(=O)(CCCCC1=C(C=CC=C1)O)CC(=O)N2CC(CC2C(=O)[O-])C3CCCCC3,,,[C30H45NO8P]-,578.28827903,5.432700000000001,2,1,1,BTM00003,BTM00003,O-Hydroxylation of monosubstituted benzene,BTMR1034,"CYP1A2
CYP2C8
CYP2C9
CYP2C19
CYP3A4",HUMAN,,CCC(=O)OC(C(C)C)OP(=O)(CCCCC1=CC=CC=C1)CC(=O)N2CC(CC2C(=O)[O-])C3CCCCC3,"InChI=1S/C30H46NO7P/c1-4-28(33)37-30(22(2)3)38-39(36,18-12-11-15-23-13-7-5-8-14-23)21-27(32)31-20-25(19-26(31)29(34)35)24-16-9-6-10-17-24/h5,7-8,13-14,22,24-26,30H,4,6,9-12,15-21H2,1-3H3,(H,34,35)/p-1",BIDNLKIUORFRQP-UHFFFAOYSA-M,,562.2933
"InChI=1S/C30H46NO8P/c1-4-28(34)38-30(21(2)3)39-40(37,17-11-16-26(32)23-14-9-6-10-15-23)20-27(33)31-19-24(18-25(31)29(35)36)22-12-7-5-8-13-22/h6,9-10,14-15,21-22,24-26,30,32H,4-5,7-8,11-13,16-20H2,1-3H3,(H,35,36)/p-1",NMMFULWFZQQMAU-UHFFFAOYSA-M,CCC(=O)OC(C(C)C)OP(=O)(CCCC(C1=CC=CC=C1)O)CC(=O)N2CC(CC2C(=O)[O-])C3CCCCC3,,,[C30H45NO8P]-,578.28827903,4.5981999999999985,1,1,1,BTM00004,BTM00004,Hydroxylation of non-terminal aliphatic carbon adjacent to aromatic ring,BTMR1077,"CYP1A2
CYP2C8
CYP2C9
CYP2D6
CYP3A4",HUMAN,,CCC(=O)OC(C(C)C)OP(=O)(CCCCC1=CC=CC=C1)CC(=O)N2CC(CC2C(=O)[O-])C3CCCCC3,"InChI=1S/C30H46NO7P/c1-4-28(33)37-30(22(2)3)38-39(36,18-12-11-15-23-13-7-5-8-14-23)21-27(32)31-20-25(19-26(31)29(34)35)24-16-9-6-10-17-24/h5,7-8,13-14,22,24-26,30H,4,6,9-12,15-21H2,1-3H3,(H,34,35)/p-1",BIDNLKIUORFRQP-UHFFFAOYSA-M,,562.2933
"InChI=1S/C30H46NO8P/c1-4-28(34)38-30(21(2)3)39-40(37,17-11-10-14-22-12-6-5-7-13-22)20-27(33)31-19-23(18-25(31)29(35)36)24-15-8-9-16-26(24)32/h5-7,12-13,21,23-26,30,32H,4,8-11,14-20H2,1-3H3,(H,35,36)/p-1",YVIFAEZMQGMRKJ-UHFFFAOYSA-M,CCC(=O)OC(C(C)C)OP(=O)(CCCCC1=CC=CC=C1)CC(=O)N2CC(CC2C(=O)[O-])C3C(CCCC3)O,,,[C30H45NO8P]-,578.28827903,4.530699999999999,1,1,1,BTM00005,BTM00005,Hydroxylation of alicyclic secondary carbon,BTMR1068,"CYP1A2
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CCC(=O)OC(C(C)C)OP(=O)(CCCCC1=CC=CC=C1)CC(=O)N2CC(CC2C(=O)[O-])C3CCCCC3,"InChI=1S/C30H46NO7P/c1-4-28(33)37-30(22(2)3)38-39(36,18-12-11-15-23-13-7-5-8-14-23)21-27(32)31-20-25(19-26(31)29(34)35)24-16-9-6-10-17-24/h5,7-8,13-14,22,24-26,30H,4,6,9-12,15-21H2,1-3H3,(H,34,35)/p-1",BIDNLKIUORFRQP-UHFFFAOYSA-M,,562.2933
"InChI=1S/C30H46NO8P/c1-4-28(34)38-30(21(2)3)39-40(37,16-9-8-13-22-11-6-5-7-12-22)20-27(33)31-19-24(18-26(31)29(35)36)23-14-10-15-25(32)17-23/h5-7,11-12,21,23-26,30,32H,4,8-10,13-20H2,1-3H3,(H,35,36)/p-1",QZWDENBPROKPNO-UHFFFAOYSA-M,CCC(=O)OC(C(C)C)OP(=O)(CCCCC1=CC=CC=C1)CC(=O)N2CC(CC2C(=O)[O-])C3CC(CCC3)O,,,[C30H45NO8P]-,578.28827903,4.463199999999999,1,1,1,BTM00006,BTM00006,Hydroxylation of alicyclic secondary carbon,BTMR1068,"CYP1A2
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CCC(=O)OC(C(C)C)OP(=O)(CCCCC1=CC=CC=C1)CC(=O)N2CC(CC2C(=O)[O-])C3CCCCC3,"InChI=1S/C30H46NO7P/c1-4-28(33)37-30(22(2)3)38-39(36,18-12-11-15-23-13-7-5-8-14-23)21-27(32)31-20-25(19-26(31)29(34)35)24-16-9-6-10-17-24/h5,7-8,13-14,22,24-26,30H,4,6,9-12,15-21H2,1-3H3,(H,34,35)/p-1",BIDNLKIUORFRQP-UHFFFAOYSA-M,,562.2933
"InChI=1S/C30H46NO8P/c1-4-28(34)38-30(21(2)3)39-40(37,17-9-8-12-22-10-6-5-7-11-22)20-27(33)31-19-24(18-26(31)29(35)36)23-13-15-25(32)16-14-23/h5-7,10-11,21,23-26,30,32H,4,8-9,12-20H2,1-3H3,(H,35,36)/p-1",QGDBUUBJKRKFLO-UHFFFAOYSA-M,CCC(=O)OC(C(C)C)OP(=O)(CCCCC1=CC=CC=C1)CC(=O)N2CC(CC2C(=O)[O-])C3CCC(CC3)O,,,[C30H45NO8P]-,578.28827903,4.463199999999999,1,1,1,BTM00007,BTM00007,Hydroxylation of alicyclic secondary carbon,BTMR1068,"CYP1A2
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CCC(=O)OC(C(C)C)OP(=O)(CCCCC1=CC=CC=C1)CC(=O)N2CC(CC2C(=O)[O-])C3CCCCC3,"InChI=1S/C30H46NO7P/c1-4-28(33)37-30(22(2)3)38-39(36,18-12-11-15-23-13-7-5-8-14-23)21-27(32)31-20-25(19-26(31)29(34)35)24-16-9-6-10-17-24/h5,7-8,13-14,22,24-26,30H,4,6,9-12,15-21H2,1-3H3,(H,34,35)/p-1",BIDNLKIUORFRQP-UHFFFAOYSA-M,,562.2933
"InChI=1S/C30H46NO8P/c1-4-28(34)38-30(21(2)3)39-40(37,17-9-8-10-22-13-15-25(32)16-14-22)20-27(33)31-19-24(18-26(31)29(35)36)23-11-6-5-7-12-23/h13-16,21,23-24,26,30,32H,4-12,17-20H2,1-3H3,(H,35,36)/p-1",SOJLYGLODZSBQB-UHFFFAOYSA-M,CCC(=O)OC(C(C)C)OP(=O)(CCCCC1=CC=C(C=C1)O)CC(=O)N2CC(CC2C(=O)[O-])C3CCCCC3,,,[C30H45NO8P]-,578.28827903,5.432700000000001,2,1,1,BTM00008,BTM00008,Hydroxylation of benzene on carbon para to electron donating group,BTMR1047,"CYP1A2
CYP2C8
CYP2C9
CYP2D6
CYP3A4",HUMAN,,CCC(=O)OC(C(C)C)OP(=O)(CCCCC1=CC=CC=C1)CC(=O)N2CC(CC2C(=O)[O-])C3CCCCC3,"InChI=1S/C30H46NO7P/c1-4-28(33)37-30(22(2)3)38-39(36,18-12-11-15-23-13-7-5-8-14-23)21-27(32)31-20-25(19-26(31)29(34)35)24-16-9-6-10-17-24/h5,7-8,13-14,22,24-26,30H,4,6,9-12,15-21H2,1-3H3,(H,34,35)/p-1",BIDNLKIUORFRQP-UHFFFAOYSA-M,,562.2933
"InChI=1S/C30H46NO8P/c1-21(2)30(38-29(36)22(3)32)39-40(37,17-11-10-14-23-12-6-4-7-13-23)20-27(33)31-19-25(18-26(31)28(34)35)24-15-8-5-9-16-24/h4,6-7,12-13,21-22,24-26,30,32H,5,8-11,14-20H2,1-3H3,(H,34,35)/p-1",UZHVTBJTNRKYHS-UHFFFAOYSA-M,CC(C(=O)OC(C(C)C)OP(=O)(CCCCC1=CC=CC=C1)CC(=O)N2CC(CC2C(=O)[O-])C3CCCCC3)O,,,[C30H45NO8P]-,578.28827903,4.9521,2,1,1,BTM00009,BTM00009,Hydroxylation of penultimate aliphatic secondary carbon,BTMR1074,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CCC(=O)OC(C(C)C)OP(=O)(CCCCC1=CC=CC=C1)CC(=O)N2CC(CC2C(=O)[O-])C3CCCCC3,"InChI=1S/C30H46NO7P/c1-4-28(33)37-30(22(2)3)38-39(36,18-12-11-15-23-13-7-5-8-14-23)21-27(32)31-20-25(19-26(31)29(34)35)24-16-9-6-10-17-24/h5,7-8,13-14,22,24-26,30H,4,6,9-12,15-21H2,1-3H3,(H,34,35)/p-1",BIDNLKIUORFRQP-UHFFFAOYSA-M,,562.2933
"InChI=1S/C30H46NO8P/c1-4-27(33)38-30(21(2)3)39-40(37,18-12-11-15-22-13-7-5-8-14-22)20-26(32)31-25(29(35)36)19-24(28(31)34)23-16-9-6-10-17-23/h5,7-8,13-14,21,23-25,28,30,34H,4,6,9-12,15-20H2,1-3H3,(H,35,36)/p-1",GFTZGVAXDGUKGI-UHFFFAOYSA-M,CCC(=O)OC(C(C)C)OP(=O)(CCCCC1=CC=CC=C1)CC(=O)N2C(C(CC2C(=O)[O-])C3CCCCC3)O,,,[C30H45NO8P]-,578.28827903,5.2310000000000025,2,1,1,BTM00010,BTM00010,Hydroxylation of heteroalicyclic secondary carbon,BTMR1070,"CYP1A2
CYP2A6
CYP2C9
CYP2D6
CYP3A4",HUMAN,,CCC(=O)OC(C(C)C)OP(=O)(CCCCC1=CC=CC=C1)CC(=O)N2CC(CC2C(=O)[O-])C3CCCCC3,"InChI=1S/C30H46NO7P/c1-4-28(33)37-30(22(2)3)38-39(36,18-12-11-15-23-13-7-5-8-14-23)21-27(32)31-20-25(19-26(31)29(34)35)24-16-9-6-10-17-24/h5,7-8,13-14,22,24-26,30H,4,6,9-12,15-21H2,1-3H3,(H,34,35)/p-1",BIDNLKIUORFRQP-UHFFFAOYSA-M,,562.2933
