InChI,InChIKey,SMILES,Synonyms,PUBCHEM_CID,Molecular formula,Major Isotope Mass,ALogP,Lipinski_Violations,Insecticide_Likeness_Violations,Post_Em_Herbicide_Likeness_Violations,Metabolite ID,cdk:Title,Reaction,Reaction ID,Enzyme(s),Biosystem,Precursor ID,Precursor SMILES,Precursor InChI,Precursor InChIKey,Precursor ALogP,Precursor Major Isotope Mass
"InChI=1S/C16H25N3O6S/c1-2-5-17-7-3-4-8-9(6-7)26-16(18-8)19-14-12(22)10(20)11(21)13(25-14)15(23)24/h7,10-14,17,20-22H,2-6H2,1H3,(H,18,19)(H,23,24)",KXWOTQFEBYVTJJ-UHFFFAOYSA-N,CCCNC1CCC2=C(C1)SC(=N2)NC3OC(C(O)C(O)C3O)C(O)=O,,,C16H25N3O6S,387.14640651999997,-0.007499999999998064,1,1,1,BTM00001,BTM00001,Glucuronidation of primary aromatic amine,BTMR0171,EC 2.4.1.17,HUMAN,,CCCNC1CCC2=C(C1)SC(=N2)N,"InChI=1S/C10H17N3S/c1-2-5-12-7-3-4-8-9(6-7)14-10(11)13-8/h7,12H,2-6H2,1H3,(H2,11,13)",FASDKYOPVNHBLU-UHFFFAOYSA-N,,211.1143
"InChI=1S/C10H17N3OS/c1-6(14)5-12-7-2-3-8-9(4-7)15-10(11)13-8/h6-7,12,14H,2-5H2,1H3,(H2,11,13)",WKSPTBIXOGHIGT-UHFFFAOYSA-N,CC(CNC1CCC2=C(C1)SC(=N2)N)O,,,C10H17N3OS,227.109233164,0.3493000000000008,0,1,1,BTM00002,BTM00002,Hydroxylation of penultimate aliphatic secondary carbon,BTMR1074,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CCCNC1CCC2=C(C1)SC(=N2)N,"InChI=1S/C10H17N3S/c1-2-5-12-7-3-4-8-9(6-7)14-10(11)13-8/h7,12H,2-6H2,1H3,(H2,11,13)",FASDKYOPVNHBLU-UHFFFAOYSA-N,,211.1143
"InChI=1S/C10H17N3OS/c1-2-5-11-7-3-4-8-9(6-7)15-10(12-8)13-14/h7,11,14H,2-6H2,1H3,(H,12,13)",CRSKKRHVJDCBKK-UHFFFAOYSA-N,CCCNC1CCC2=C(C1)SC(=N2)NO,,,C10H17N3OS,227.109233164,1.3764,0,1,1,BTM00003,BTM00003,N-Hydroxylation of primary arylamine,BTMR0042,"CYP1A2
CYP2A6
CYP2B6
CYP2C9
CYP2C19
CYP2E1
CYP3A4",HUMAN,,CCCNC1CCC2=C(C1)SC(=N2)N,"InChI=1S/C10H17N3S/c1-2-5-12-7-3-4-8-9(6-7)14-10(11)13-8/h7,12H,2-6H2,1H3,(H2,11,13)",FASDKYOPVNHBLU-UHFFFAOYSA-N,,211.1143
"InChI=1S/C10H17N3OS/c11-10-13-8-3-2-7(6-9(8)15-10)12-4-1-5-14/h7,12,14H,1-6H2,(H2,11,13)",CETPCQMYODCABC-UHFFFAOYSA-N,C(CCNC1CCC2=C(C1)SC(=N2)N)O,,,C10H17N3OS,227.109233164,0.03420000000000023,0,1,1,BTM00004,BTM00004,Hydroxylation of terminal methyl,BTMR1061,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CCCNC1CCC2=C(C1)SC(=N2)N,"InChI=1S/C10H17N3S/c1-2-5-12-7-3-4-8-9(6-7)14-10(11)13-8/h7,12H,2-6H2,1H3,(H2,11,13)",FASDKYOPVNHBLU-UHFFFAOYSA-N,,211.1143
"InChI=1S/C10H15N3S/c1-2-5-12-7-3-4-8-9(6-7)14-10(11)13-8/h2,7,12H,1,3-6H2,(H2,11,13)",GEVZSYFBSYSSJH-UHFFFAOYSA-N,C=CCNC1CCC2=C(C1)SC(=N2)N,,,C10H15N3S,209.09866848,1.127999999999999,0,0,0,BTM00005,BTM00005,Terminal desaturation,BTMR1190,"CYP1A2
CYP2A6
CYP2C9
CYP2D6
CYP3A4",HUMAN,,CCCNC1CCC2=C(C1)SC(=N2)N,"InChI=1S/C10H17N3S/c1-2-5-12-7-3-4-8-9(6-7)14-10(11)13-8/h7,12H,2-6H2,1H3,(H2,11,13)",FASDKYOPVNHBLU-UHFFFAOYSA-N,,211.1143
"InChI=1S/C3H6O/c1-2-3-4/h3H,2H2,1H3",NBBJYMSMWIIQGU-UHFFFAOYSA-N,CCC=O,,,C3H6O,58.041864812,0.4843999999999997,0,0,0,BTM00006,BTM00006,N-Dealkylation of acyclic secondary amine,BTMR1140,"CYP1A2
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CCCNC1CCC2=C(C1)SC(=N2)N,"InChI=1S/C10H17N3S/c1-2-5-12-7-3-4-8-9(6-7)14-10(11)13-8/h7,12H,2-6H2,1H3,(H2,11,13)",FASDKYOPVNHBLU-UHFFFAOYSA-N,,211.1143
"InChI=1S/C7H11N3S/c8-4-1-2-5-6(3-4)11-7(9)10-5/h4H,1-3,8H2,(H2,9,10)",DRRYZHHKWSHHFT-UHFFFAOYSA-N,NC1CCC2=C(C1)SC(=N2)N,,,C7H11N3S,169.067368352,0.07939999999999969,0,0,0,BTM00007,BTM00007,N-Dealkylation of acyclic secondary amine,BTMR1140,"CYP1A2
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CCCNC1CCC2=C(C1)SC(=N2)N,"InChI=1S/C10H17N3S/c1-2-5-12-7-3-4-8-9(6-7)14-10(11)13-8/h7,12H,2-6H2,1H3,(H2,11,13)",FASDKYOPVNHBLU-UHFFFAOYSA-N,,211.1143
"InChI=1S/C3H9N/c1-2-3-4/h2-4H2,1H3",WGYKZJWCGVVSQN-UHFFFAOYSA-N,CCCN,,,C3H9N,59.073499287999994,0.2249000000000001,0,0,0,BTM00008,BTM00008,N-Dealkylation of acyclic secondary amine,BTMR1140,"CYP1A2
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CCCNC1CCC2=C(C1)SC(=N2)N,"InChI=1S/C10H17N3S/c1-2-5-12-7-3-4-8-9(6-7)14-10(11)13-8/h7,12H,2-6H2,1H3,(H2,11,13)",FASDKYOPVNHBLU-UHFFFAOYSA-N,,211.1143
"InChI=1S/C7H8N2OS/c8-7-9-5-2-1-4(10)3-6(5)11-7/h1-3H2,(H2,8,9)",WIYDBHSVURZSJV-UHFFFAOYSA-N,C1(CCC2=C(C1)SC(=N2)N)=O,,,C7H8N2OS,168.035733876,0.32949999999999957,0,0,0,BTM00009,BTM00009,N-Dealkylation of acyclic secondary amine,BTMR1140,"CYP1A2
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CCCNC1CCC2=C(C1)SC(=N2)N,"InChI=1S/C10H17N3S/c1-2-5-12-7-3-4-8-9(6-7)14-10(11)13-8/h7,12H,2-6H2,1H3,(H2,11,13)",FASDKYOPVNHBLU-UHFFFAOYSA-N,,211.1143
"InChI=1S/C16H25N3O7S/c1-6(5-18-7-2-3-8-9(4-7)27-16(17)19-8)25-15-12(22)10(20)11(21)13(26-15)14(23)24/h6-7,10-13,15,18,20-22H,2-5H2,1H3,(H2,17,19)(H,23,24)",HLEJPGQKHUMFHZ-UHFFFAOYSA-N,CC(CNC1CCC2=C(C1)SC(=N2)N)OC3OC(C(O)=O)C(C(C3O)O)O,,,C16H25N3O7S,403.14132113999995,-1.1887000000000005,1,1,1,BTM00010,BTM00010,Alkyl-OH-glucuronidation,BTMR0165,EC 2.4.1.17,HUMAN,BTM00002,CC(CNC1CCC2=C(C1)SC(=N2)N)O,"InChI=1S/C10H17N3OS/c1-6(14)5-12-7-2-3-8-9(4-7)15-10(11)13-8/h6-7,12,14H,2-5H2,1H3,(H2,11,13)",WKSPTBIXOGHIGT-UHFFFAOYSA-N,0.3493000000000008,227.109233164
