InChI,InChIKey,SMILES,Synonyms,PUBCHEM_CID,Molecular formula,Major Isotope Mass,ALogP,Lipinski_Violations,Insecticide_Likeness_Violations,Post_Em_Herbicide_Likeness_Violations,Metabolite ID,cdk:Title,Reaction,Reaction ID,Enzyme(s),Biosystem,Precursor ID,Precursor SMILES,Precursor InChI,Precursor InChIKey,Precursor ALogP,Precursor Major Isotope Mass
"InChI=1S/C10H19NO3/c1-3-5-8(6-4-2)10(14)11-7-9(12)13/h8H,3-7H2,1-2H3,(H,11,14)(H,12,13)",QBKXUUNBNHZZPK-UHFFFAOYSA-N,CCCC(CCC)C(=O)NCC(O)=O,,,C10H19NO3,201.136493468,1.9975,0,0,0,BTM00001,BTM00001,Glycine conjugation,BTMR1325,EC 2.3.1.13,HUMAN,,CCCC(CCC)C(=O)O,"InChI=1S/C8H16O2/c1-3-5-7(6-4-2)8(9)10/h7H,3-6H2,1-2H3,(H,9,10)",NIJJYAXOARWZEE-UHFFFAOYSA-N,,144.1150
"InChI=1S/C14H24O8/c1-3-5-7(6-4-2)13(20)22-14-10(17)8(15)9(16)11(21-14)12(18)19/h7-11,14-17H,3-6H2,1-2H3,(H,18,19)",XXKSYIHWRBBHIC-UHFFFAOYSA-N,CCCC(CCC)C(=O)OC1OC(C(O)C(O)C1O)C(O)=O,,,C14H24O8,320.147117728,1.0288000000000006,0,1,1,BTM00002,BTM00002,O-Glucuronidation of aliphatic acid,BTMR0167,EC 2.4.1.17,HUMAN,,CCCC(CCC)C(=O)O,"InChI=1S/C8H16O2/c1-3-5-7(6-4-2)8(9)10/h7H,3-6H2,1-2H3,(H,9,10)",NIJJYAXOARWZEE-UHFFFAOYSA-N,,144.1150
"InChI=1S/C15H29NO4/c1-6-8-12(9-7-2)15(19)20-13(10-14(17)18)11-16(3,4)5/h12-13H,6-11H2,1-5H3",FJMHZSLUVROGSY-UHFFFAOYSA-N,CCCC(CCC)C(=O)OC(C[N+](C)(C)C)CC([O-])=O,,,C15H29NO4,287.209658408,0.8144000000000011,0,0,0,BTM00003,BTM00003,Carnitine conjugation,BTMR1324,EC 2.3.1.7,HUMAN,,CCCC(CCC)C(=O)O,"InChI=1S/C8H16O2/c1-3-5-7(6-4-2)8(9)10/h7H,3-6H2,1-2H3,(H,9,10)",NIJJYAXOARWZEE-UHFFFAOYSA-N,,144.1150
"InChI=1S/C8H16O3/c1-3-5-6(8(10)11)7(9)4-2/h6-7,9H,3-5H2,1-2H3,(H,10,11)",LLPFTSMZBSRZDV-UHFFFAOYSA-N,CCC(C(CCC)C(=O)O)O,,,C8H16O3,160.10994437199997,1.6223999999999985,0,0,0,BTM00004,BTM00004,Hydroxylation of antepenultimate aliphatic secondary carbon,BTMR1072,"CYP1A2
CYP2E1",HUMAN,,CCCC(CCC)C(=O)O,"InChI=1S/C8H16O2/c1-3-5-7(6-4-2)8(9)10/h7H,3-6H2,1-2H3,(H,9,10)",NIJJYAXOARWZEE-UHFFFAOYSA-N,,144.1150
"InChI=1S/C8H16O3/c1-3-4-7(8(10)11)5-6(2)9/h6-7,9H,3-5H2,1-2H3,(H,10,11)",OASKNPCLIHUTTL-UHFFFAOYSA-N,CC(CC(CCC)C(=O)O)O,,,C8H16O3,160.10994437199997,1.4198999999999997,0,0,0,BTM00005,BTM00005,Hydroxylation of penultimate aliphatic secondary carbon,BTMR1074,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CCCC(CCC)C(=O)O,"InChI=1S/C8H16O2/c1-3-5-7(6-4-2)8(9)10/h7H,3-6H2,1-2H3,(H,9,10)",NIJJYAXOARWZEE-UHFFFAOYSA-N,,144.1150
"InChI=1S/C8H16O3/c1-2-4-7(8(10)11)5-3-6-9/h7,9H,2-6H2,1H3,(H,10,11)",ZIWBCJXKYKOLJK-UHFFFAOYSA-N,C(CCC(CCC)C(=O)O)O,,,C8H16O3,160.10994437199997,1.4986,0,0,0,BTM00006,BTM00006,Hydroxylation of terminal methyl,BTMR1061,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CCCC(CCC)C(=O)O,"InChI=1S/C8H16O2/c1-3-5-7(6-4-2)8(9)10/h7H,3-6H2,1-2H3,(H,9,10)",NIJJYAXOARWZEE-UHFFFAOYSA-N,,144.1150
"InChI=1S/C8H14O2/c1-3-5-7(6-4-2)8(9)10/h3,7H,1,4-6H2,2H3,(H,9,10)",UMYDNZXEHYSVFY-UHFFFAOYSA-N,C=CCC(CCC)C(=O)O,,,C8H14O2,142.099379688,2.333599999999999,0,0,0,BTM00007,BTM00007,Terminal desaturation,BTMR1190,"CYP1A2
CYP2A6
CYP2C9
CYP2D6
CYP3A4",HUMAN,,CCCC(CCC)C(=O)O,"InChI=1S/C8H16O2/c1-3-5-7(6-4-2)8(9)10/h7H,3-6H2,1-2H3,(H,9,10)",NIJJYAXOARWZEE-UHFFFAOYSA-N,,144.1150
"InChI=1S/C8H16O3/c1-3-5-8(11,6-4-2)7(9)10/h11H,3-6H2,1-2H3,(H,9,10)",QFLVRKWAUNYOIV-UHFFFAOYSA-N,CCCC(CCC)(C(=O)O)O,,,C8H16O3,160.109944372,1.8537999999999992,0,0,0,BTM00008,BTM00008,alpha-Hydroxylation of carbonyl group,BTMR1054,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CCCC(CCC)C(=O)O,"InChI=1S/C8H16O2/c1-3-5-7(6-4-2)8(9)10/h7H,3-6H2,1-2H3,(H,9,10)",NIJJYAXOARWZEE-UHFFFAOYSA-N,,144.1150
"InChI=1S/C10H19NO4/c1-3-5-7(8(12)4-2)10(15)11-6-9(13)14/h7-8,12H,3-6H2,1-2H3,(H,11,15)(H,13,14)",DZFAACCMGYNEAC-UHFFFAOYSA-N,CCC(C(CCC)C(=O)NCC(O)=O)O,,,C10H19NO4,217.131408088,0.895599999999999,0,1,1,BTM00009,BTM00009,Glycine conjugation,BTMR1325,EC 2.3.1.13,HUMAN,BTM00004,CCC(C(CCC)C(=O)O)O,"InChI=1S/C8H16O3/c1-3-5-6(8(10)11)7(9)4-2/h6-7,9H,3-5H2,1-2H3,(H,10,11)",LLPFTSMZBSRZDV-UHFFFAOYSA-N,1.6223999999999985,160.10994437199997
"InChI=1S/C14H24O9/c1-3-5-6(12(18)19)7(4-2)22-14-10(17)8(15)9(16)11(23-14)13(20)21/h6-11,14-17H,3-5H2,1-2H3,(H,18,19)(H,20,21)",IXPXLGCQLHMAQE-UHFFFAOYSA-N,CCC(C(CCC)C(=O)O)OC1OC(C(O)=O)C(C(C1O)O)O,,,C14H24O9,336.142032348,0.08439999999999953,0,1,1,BTM00010,BTM00010,Alkyl-OH-glucuronidation,BTMR0165,EC 2.4.1.17,HUMAN,BTM00004,CCC(C(CCC)C(=O)O)O,"InChI=1S/C8H16O3/c1-3-5-6(8(10)11)7(9)4-2/h6-7,9H,3-5H2,1-2H3,(H,10,11)",LLPFTSMZBSRZDV-UHFFFAOYSA-N,1.6223999999999985,160.10994437199997
