InChI,InChIKey,SMILES,Synonyms,PUBCHEM_CID,Molecular formula,Major Isotope Mass,ALogP,Lipinski_Violations,Insecticide_Likeness_Violations,Post_Em_Herbicide_Likeness_Violations,Metabolite ID,cdk:Title,Reaction,Reaction ID,Enzyme(s),Biosystem,Precursor ID,Precursor SMILES,Precursor InChI,Precursor InChIKey,Precursor ALogP,Precursor Major Isotope Mass
"InChI=1S/C18H21N3O6S/c1-2-3-10-8-28-16(21-13(10)17(24)25)14(18(26)27)20-15(23)12(19)9-4-6-11(22)7-5-9/h2-7,12,14,16,21-22H,8,19H2,1H3,(H,20,23)(H,24,25)(H,26,27)/b3-2+",AYFYZZXEZXHESS-NSCUHMNNSA-N,CC=CC1=C(NC(C(C(=O)O)NC(=O)C(C2=CC=C(C=C2)O)N)SC1)C(=O)O,,,C18H21N3O6S,407.115106392,0.5873000000000003,1,1,1,BTM00001,BTM00001,Hydrolysis of cyclic tertiary carboxamide,BTMR0094,EC 3.5.2.X,HUMAN,,CC=CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)SC1)C(=O)O,"InChI=1S/C18H19N3O5S/c1-2-3-10-8-27-17-13(16(24)21(17)14(10)18(25)26)20-15(23)12(19)9-4-6-11(22)7-5-9/h2-7,12-13,17,22H,8,19H2,1H3,(H,20,23)(H,25,26)",WDLWHQDACQUCJR-UHFFFAOYSA-N,,389.1045
"InChI=1S/C20H22N4O6S/c1-2-3-11-9-31-20-15(19(30)24(20)16(11)18(29)22-8-13(26)27)23-17(28)14(21)10-4-6-12(25)7-5-10/h2-7,14-15,20,25H,8-9,21H2,1H3,(H,22,29)(H,23,28)(H,26,27)/b3-2+",PWAYQPPXULGJLR-NSCUHMNNSA-N,CC=CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)SC1)C(=O)NCC(O)=O,,,C20H22N4O6S,446.12600542399997,-0.11410000000000009,0,1,1,BTM00002,BTM00002,Glycine conjugation,BTMR1325,EC 2.3.1.13,HUMAN,,CC=CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)SC1)C(=O)O,"InChI=1S/C18H19N3O5S/c1-2-3-10-8-27-17-13(16(24)21(17)14(10)18(25)26)20-15(23)12(19)9-4-6-11(22)7-5-9/h2-7,12-13,17,22H,8,19H2,1H3,(H,20,23)(H,25,26)",WDLWHQDACQUCJR-UHFFFAOYSA-N,,389.1045
"InChI=1S/C24H27N3O11S/c1-2-3-10-8-39-21-13(20(32)27(21)14(10)22(33)34)26-19(31)12(25)9-4-6-11(7-5-9)37-24-17(30)15(28)16(29)18(38-24)23(35)36/h2-7,12-13,15-18,21,24,28-30H,8,25H2,1H3,(H,26,31)(H,33,34)(H,35,36)/b3-2+",RADKJFQPRQVFBE-NSCUHMNNSA-N,CC=CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=C(C=C3)OC4OC(C(O)=O)C(C(C4O)O)O)N)SC1)C(=O)O,,,C24H27N3O11S,565.136629684,-1.0827999999999982,3,1,1,BTM00003,BTM00003,Aromatic OH-glucuronidation,BTMR0166,EC 2.4.1.17,HUMAN,,CC=CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)SC1)C(=O)O,"InChI=1S/C18H19N3O5S/c1-2-3-10-8-27-17-13(16(24)21(17)14(10)18(25)26)20-15(23)12(19)9-4-6-11(22)7-5-9/h2-7,12-13,17,22H,8,19H2,1H3,(H,20,23)(H,25,26)",WDLWHQDACQUCJR-UHFFFAOYSA-N,,389.1045
"InChI=1S/C24H27N3O11S/c1-2-3-10-8-39-21-13(26-19(32)12(25)9-4-6-11(28)7-5-9)20(33)27(21)14(10)23(36)38-24-17(31)15(29)16(30)18(37-24)22(34)35/h2-7,12-13,15-18,21,24,28-31H,8,25H2,1H3,(H,26,32)(H,34,35)/b3-2+",MSRMIBUEGWPMLG-NSCUHMNNSA-N,CC=CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)SC1)C(=O)OC4OC(C(O)C(O)C4O)C(O)=O,,,C24H27N3O11S,565.136629684,-1.0827999999999982,3,1,1,BTM00004,BTM00004,O-Glucuronidation of aliphatic acid,BTMR0167,EC 2.4.1.17,HUMAN,,CC=CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)SC1)C(=O)O,"InChI=1S/C18H19N3O5S/c1-2-3-10-8-27-17-13(16(24)21(17)14(10)18(25)26)20-15(23)12(19)9-4-6-11(22)7-5-9/h2-7,12-13,17,22H,8,19H2,1H3,(H,20,23)(H,25,26)",WDLWHQDACQUCJR-UHFFFAOYSA-N,,389.1045
"InChI=1S/C18H19N3O8S2/c1-2-3-10-8-30-17-13(16(23)21(17)14(10)18(24)25)20-15(22)12(19)9-4-6-11(7-5-9)29-31(26,27)28/h2-7,12-13,17H,8,19H2,1H3,(H,20,22)(H,24,25)(H,26,27,28)/b3-2+",XAEPZLMEFFTIMC-NSCUHMNNSA-N,CC=CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=C(C=C3)OS(O)(=O)=O)N)SC1)C(=O)O,,,C18H19N3O8S2,469.06135656800006,-0.1240999999999996,0,1,1,BTM00005,BTM00005,Sulfonation of phenolic compound,BTMR1376,EC 2.8.2.1,HUMAN,,CC=CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)SC1)C(=O)O,"InChI=1S/C18H19N3O5S/c1-2-3-10-8-27-17-13(16(24)21(17)14(10)18(25)26)20-15(23)12(19)9-4-6-11(22)7-5-9/h2-7,12-13,17,22H,8,19H2,1H3,(H,20,23)(H,25,26)",WDLWHQDACQUCJR-UHFFFAOYSA-N,,389.1045
"InChI=1S/C25H32N4O7S/c1-5-6-15-13-37-24-20(27-22(33)19(26)14-7-9-16(30)10-8-14)23(34)28(24)21(15)25(35)36-17(11-18(31)32)12-29(2,3)4/h5-10,17,19-20,24H,11-13,26H2,1-4H3,(H2-,27,30,31,32,33)/b6-5+",GBZXVVHPCGKOEZ-AATRIKPKSA-N,CC=CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)SC1)C(=O)OC(C[N+](C)(C)C)CC([O-])=O,,,C25H32N4O7S,532.199170364,-1.2972000000000021,1,1,1,BTM00006,BTM00006,Carnitine conjugation,BTMR1324,EC 2.3.1.7,HUMAN,,CC=CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)SC1)C(=O)O,"InChI=1S/C18H19N3O5S/c1-2-3-10-8-27-17-13(16(24)21(17)14(10)18(25)26)20-15(23)12(19)9-4-6-11(22)7-5-9/h2-7,12-13,17,22H,8,19H2,1H3,(H,20,23)(H,25,26)",WDLWHQDACQUCJR-UHFFFAOYSA-N,,389.1045
"InChI=1S/C19H21N3O5S/c1-3-4-11-9-28-18-14(17(24)22(18)15(11)19(25)26)21-16(23)13(20)10-5-7-12(27-2)8-6-10/h3-8,13-14,18H,9,20H2,1-2H3,(H,21,23)(H,25,26)/b4-3+",OOQAHAVCFBTVSI-ONEGZZNKSA-N,CC=CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=C(C=C3)OC)N)SC1)C(=O)O,,,C19H21N3O5S,403.120191772,0.8637000000000008,0,1,1,BTM00007,BTM00007,Methylation of phenolic compound,BTMR1377,EC 2.1.1.25,HUMAN,,CC=CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)SC1)C(=O)O,"InChI=1S/C18H19N3O5S/c1-2-3-10-8-27-17-13(16(24)21(17)14(10)18(25)26)20-15(23)12(19)9-4-6-11(22)7-5-9/h2-7,12-13,17,22H,8,19H2,1H3,(H,20,23)(H,25,26)",WDLWHQDACQUCJR-UHFFFAOYSA-N,,389.1045
"InChI=1S/C18H19N3O6S/c1-2-3-9-8-28-15-12(14(23)21(15)13(9)16(24)25)20-17(26)18(19,27)10-4-6-11(22)7-5-10/h2-7,12,15,22,27H,8,19H2,1H3,(H,20,26)(H,24,25)/b3-2+",OWTCRKYIQTWXCJ-NSCUHMNNSA-N,CC=CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)(N)O)SC1)C(=O)O,,,C18H19N3O6S,405.099456328,0.22279999999999966,0,1,1,BTM00008,BTM00008,Hydroxylation of non-terminal aliphatic carbon adjacent to aromatic ring,BTMR1077,"CYP1A2
CYP2C8
CYP2C9
CYP2D6
CYP3A4",HUMAN,,CC=CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)SC1)C(=O)O,"InChI=1S/C18H19N3O5S/c1-2-3-10-8-27-17-13(16(24)21(17)14(10)18(25)26)20-15(23)12(19)9-4-6-11(22)7-5-9/h2-7,12-13,17,22H,8,19H2,1H3,(H,20,23)(H,25,26)",WDLWHQDACQUCJR-UHFFFAOYSA-N,,389.1045
"InChI=1S/C18H19N3O6S/c1-2-3-9-7-28-17-13(16(25)21(17)14(9)18(26)27)20-15(24)12(19)8-4-5-10(22)11(23)6-8/h2-6,12-13,17,22-23H,7,19H2,1H3,(H,20,24)(H,26,27)/b3-2+",QZJXAJBTSDAAHC-NSCUHMNNSA-N,CC=CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=C(C(=C3)O)O)N)SC1)C(=O)O,,,C18H19N3O6S,405.099456328,0.34530000000000083,0,1,1,BTM00009,BTM00009,"2-Hydroxylation of 1,4-disubstituted benzene",BTMR0037,CYP1A2,HUMAN,,CC=CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)SC1)C(=O)O,"InChI=1S/C18H19N3O5S/c1-2-3-10-8-27-17-13(16(24)21(17)14(10)18(25)26)20-15(23)12(19)9-4-6-11(22)7-5-9/h2-7,12-13,17,22H,8,19H2,1H3,(H,20,23)(H,25,26)",WDLWHQDACQUCJR-UHFFFAOYSA-N,,389.1045
"InChI=1S/C18H19N3O6S/c1-2-3-10-8-28(27)17-13(16(24)21(17)14(10)18(25)26)20-15(23)12(19)9-4-6-11(22)7-5-9/h2-7,12-13,17,22H,8,19H2,1H3,(H,20,23)(H,25,26)/b3-2+",YMQHVHVFANZADM-NSCUHMNNSA-N,CC=CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)S(C1)=O)C(=O)O,,,C18H19N3O6S,405.099456328,-0.49909999999999966,0,1,1,BTM00010,BTM00010,S-Oxidation of dialkylthioether to sulfoxide,BTMR0057,"CYP1A2
CYP2A6
CYP2B6
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CC=CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)SC1)C(=O)O,"InChI=1S/C18H19N3O5S/c1-2-3-10-8-27-17-13(16(24)21(17)14(10)18(25)26)20-15(23)12(19)9-4-6-11(22)7-5-9/h2-7,12-13,17,22H,8,19H2,1H3,(H,20,23)(H,25,26)",WDLWHQDACQUCJR-UHFFFAOYSA-N,,389.1045
