InChI,InChIKey,SMILES,Synonyms,PUBCHEM_CID,Molecular formula,Major Isotope Mass,ALogP,Lipinski_Violations,Insecticide_Likeness_Violations,Post_Em_Herbicide_Likeness_Violations,Metabolite ID,cdk:Title,Reaction,Reaction ID,Enzyme(s),Biosystem,Precursor ID,Precursor SMILES,Precursor InChI,Precursor InChIKey,Precursor ALogP,Precursor Major Isotope Mass
"InChI=1S/C35H36ClNO7S/c1-35(2,44-34-31(40)29(38)30(39)32(43-34)33(41)42)26-9-4-3-7-21(26)13-17-28(45)23-8-5-6-20(18-23)10-15-25-16-12-22-11-14-24(36)19-27(22)37-25/h3-12,14-16,18-19,28-32,34,38-40,45H,13,17H2,1-2H3,(H,41,42)/b15-10+",XFGVAEYCZFXHSH-XNTDXEJSSA-N,CC(C)(C1=CC=CC=C1CCC(C2=CC=CC(=C2)C=CC3=NC4=C(C=CC(=C4)Cl)C=C3)S)OC5OC(C(O)=O)C(C(C5O)O)O,,,C35H36ClNO7S,649.1901011719999,6.291800000000001,2,1,1,BTM00001,BTM00001,Alkyl-OH-glucuronidation,BTMR0165,EC 2.4.1.17,HUMAN,,CC(C)(C1=CC=CC=C1CCC(C2=CC=CC(=C2)C=CC3=NC4=C(C=CC(=C4)Cl)C=C3)S)O,"InChI=1S/C29H28ClNOS/c1-29(2,32)26-9-4-3-7-21(26)13-17-28(33)23-8-5-6-20(18-23)10-15-25-16-12-22-11-14-24(30)19-27(22)31-25/h3-12,14-16,18-19,28,32-33H,13,17H2,1-2H3",WZQJFYIKVBTOGT-UHFFFAOYSA-N,,473.1580
"InChI=1S/C35H36ClNO7S/c1-35(2,43)26-9-4-3-7-21(26)13-17-28(45-34-31(40)29(38)30(39)32(44-34)33(41)42)23-8-5-6-20(18-23)10-15-25-16-12-22-11-14-24(36)19-27(22)37-25/h3-12,14-16,18-19,28-32,34,38-40,43H,13,17H2,1-2H3,(H,41,42)/b15-10+",NGZYISGFMFZEIX-XNTDXEJSSA-N,CC(C)(C1=CC=CC=C1CCC(C2=CC=CC(=C2)C=CC3=NC4=C(C=CC(=C4)Cl)C=C3)SC5C(C(O)C(C(O5)C(O)=O)O)O)O,,,C35H36ClNO7S,649.190101172,6.065200000000002,2,1,1,BTM00002,BTM00002,Thiol glucuronidation,BTMR0179,EC 2.4.1.17,HUMAN,,CC(C)(C1=CC=CC=C1CCC(C2=CC=CC(=C2)C=CC3=NC4=C(C=CC(=C4)Cl)C=C3)S)O,"InChI=1S/C29H28ClNOS/c1-29(2,32)26-9-4-3-7-21(26)13-17-28(33)23-8-5-6-20(18-23)10-15-25-16-12-22-11-14-24(30)19-27(22)31-25/h3-12,14-16,18-19,28,32-33H,13,17H2,1-2H3",WZQJFYIKVBTOGT-UHFFFAOYSA-N,,473.1580
"InChI=1S/C39H43ClN4O7S2/c1-39(2,51)30-9-4-3-7-25(30)13-18-34(53-52-23-33(37(48)42-22-36(46)47)44-35(45)19-17-31(41)38(49)50)27-8-5-6-24(20-27)10-15-29-16-12-26-11-14-28(40)21-32(26)43-29/h3-12,14-16,20-21,31,33-34,51H,13,17-19,22-23,41H2,1-2H3,(H,42,48)(H,44,45)(H,46,47)(H,49,50)/b15-10+",IGPVCSSNRTYEEG-XNTDXEJSSA-N,CC(C)(C1=CC=CC=C1CCC(C2=CC=CC(=C2)C=CC3=NC4=C(C=CC(=C4)Cl)C=C3)SSCC(NC(=O)CCC(N)C(O)=O)C(=O)NCC(O)=O)O,,,C39H43ClN4O7S2,778.2261693959998,6.072099999999999,3,2,2,BTM00003,BTM00003,GSH-conjugation of sulfhydryl,BTMR0221,EC 2.5.1.18,HUMAN,,CC(C)(C1=CC=CC=C1CCC(C2=CC=CC(=C2)C=CC3=NC4=C(C=CC(=C4)Cl)C=C3)S)O,"InChI=1S/C29H28ClNOS/c1-29(2,32)26-9-4-3-7-21(26)13-17-28(33)23-8-5-6-20(18-23)10-15-25-16-12-22-11-14-24(30)19-27(22)31-25/h3-12,14-16,18-19,28,32-33H,13,17H2,1-2H3",WZQJFYIKVBTOGT-UHFFFAOYSA-N,,473.1580
"InChI=1S/C29H28ClNO2S/c1-29(2,33)25-9-4-3-8-24(25)27(32)18-28(34)21-7-5-6-19(16-21)10-14-23-15-12-20-11-13-22(30)17-26(20)31-23/h3-17,27-28,32-34H,18H2,1-2H3/b14-10+",VBWWKIKQDOBRRZ-GXDHUFHOSA-N,CC(C)(C1=CC=CC=C1C(CC(C2=CC=CC(=C2)C=CC3=NC4=C(C=CC(=C4)Cl)C=C3)S)O)O,,,C29H28ClNO2S,489.152927816,6.6041000000000025,1,0,0,BTM00004,BTM00004,Hydroxylation of non-terminal aliphatic carbon adjacent to aromatic ring,BTMR1077,"CYP1A2
CYP2C8
CYP2C9
CYP2D6
CYP3A4",HUMAN,,CC(C)(C1=CC=CC=C1CCC(C2=CC=CC(=C2)C=CC3=NC4=C(C=CC(=C4)Cl)C=C3)S)O,"InChI=1S/C29H28ClNOS/c1-29(2,32)26-9-4-3-7-21(26)13-17-28(33)23-8-5-6-20(18-23)10-15-25-16-12-22-11-14-24(30)19-27(22)31-25/h3-12,14-16,18-19,28,32-33H,13,17H2,1-2H3",WZQJFYIKVBTOGT-UHFFFAOYSA-N,,473.1580
"InChI=1S/C29H28ClNO2S/c1-28(2,32)26-9-4-3-7-21(26)16-17-29(33,34)23-8-5-6-20(18-23)10-14-25-15-12-22-11-13-24(30)19-27(22)31-25/h3-15,18-19,32-34H,16-17H2,1-2H3/b14-10+",TWNMUAWJMCASOO-GXDHUFHOSA-N,CC(C)(C1=CC=CC=C1CCC(C2=CC=CC(=C2)C=CC3=NC4=C(C=CC(=C4)Cl)C=C3)(S)O)O,,,C29H28ClNO2S,489.152927816,7.181100000000001,1,0,0,BTM00005,BTM00005,Hydroxylation of non-terminal aliphatic carbon adjacent to aromatic ring,BTMR1077,"CYP1A2
CYP2C8
CYP2C9
CYP2D6
CYP3A4",HUMAN,,CC(C)(C1=CC=CC=C1CCC(C2=CC=CC(=C2)C=CC3=NC4=C(C=CC(=C4)Cl)C=C3)S)O,"InChI=1S/C29H28ClNOS/c1-29(2,32)26-9-4-3-7-21(26)13-17-28(33)23-8-5-6-20(18-23)10-15-25-16-12-22-11-14-24(30)19-27(22)31-25/h3-12,14-16,18-19,28,32-33H,13,17H2,1-2H3",WZQJFYIKVBTOGT-UHFFFAOYSA-N,,473.1580
"InChI=1S/C29H28ClNO2S/c1-29(2,33)24-9-4-3-7-20(24)12-15-28(34)22-8-5-6-19(16-22)10-13-23-14-11-21-17-27(32)25(30)18-26(21)31-23/h3-11,13-14,16-18,28,32-34H,12,15H2,1-2H3/b13-10+",HEOMJYQEOZQWOW-JLHYYAGUSA-N,CC(C)(C1=CC=CC=C1CCC(C2=CC=CC(=C2)C=CC3=NC4=C(C=C(C(=C4)Cl)O)C=C3)S)O,,,C29H28ClNO2S,489.152927816,7.5624,1,0,0,BTM00006,BTM00006,Aromatic hydroxylation of fused benzene ring,BTMR1030,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CC(C)(C1=CC=CC=C1CCC(C2=CC=CC(=C2)C=CC3=NC4=C(C=CC(=C4)Cl)C=C3)S)O,"InChI=1S/C29H28ClNOS/c1-29(2,32)26-9-4-3-7-21(26)13-17-28(33)23-8-5-6-20(18-23)10-15-25-16-12-22-11-14-24(30)19-27(22)31-25/h3-12,14-16,18-19,28,32-33H,13,17H2,1-2H3",WZQJFYIKVBTOGT-UHFFFAOYSA-N,,473.1580
"InChI=1S/C29H28ClNO2S/c1-29(2,33)28-21(6-4-8-26(28)32)12-16-27(34)22-7-3-5-19(17-22)9-14-24-15-11-20-10-13-23(30)18-25(20)31-24/h3-11,13-15,17-18,27,32-34H,12,16H2,1-2H3/b14-9+",MMIBMOLUIFEUEJ-NTEUORMPSA-N,CC(C)(C1=C(C=CC=C1CCC(C2=CC=CC(=C2)C=CC3=NC4=C(C=CC(=C4)Cl)C=C3)S)O)O,,,C29H28ClNO2S,489.152927816,7.5624,1,0,0,BTM00007,BTM00007,Hydroxylation of benzene on carbon ortho to electron donating group,BTMR1045,"CYP1A2
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CC(C)(C1=CC=CC=C1CCC(C2=CC=CC(=C2)C=CC3=NC4=C(C=CC(=C4)Cl)C=C3)S)O,"InChI=1S/C29H28ClNOS/c1-29(2,32)26-9-4-3-7-21(26)13-17-28(33)23-8-5-6-20(18-23)10-15-25-16-12-22-11-14-24(30)19-27(22)31-25/h3-12,14-16,18-19,28,32-33H,13,17H2,1-2H3",WZQJFYIKVBTOGT-UHFFFAOYSA-N,,473.1580
"InChI=1S/C29H28ClNO2S/c1-29(2,33)25-7-4-8-27(32)24(25)15-16-28(34)21-6-3-5-19(17-21)9-13-23-14-11-20-10-12-22(30)18-26(20)31-23/h3-14,17-18,28,32-34H,15-16H2,1-2H3/b13-9+",UKCPBGWIUWYIOC-UKTHLTGXSA-N,CC(C)(C1=CC=CC(=C1CCC(C2=CC=CC(=C2)C=CC3=NC4=C(C=CC(=C4)Cl)C=C3)S)O)O,,,C29H28ClNO2S,489.152927816,7.5624,1,0,0,BTM00008,BTM00008,Hydroxylation of benzene on carbon ortho to electron donating group,BTMR1045,"CYP1A2
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CC(C)(C1=CC=CC=C1CCC(C2=CC=CC(=C2)C=CC3=NC4=C(C=CC(=C4)Cl)C=C3)S)O,"InChI=1S/C29H28ClNOS/c1-29(2,32)26-9-4-3-7-21(26)13-17-28(33)23-8-5-6-20(18-23)10-15-25-16-12-22-11-14-24(30)19-27(22)31-25/h3-12,14-16,18-19,28,32-33H,13,17H2,1-2H3",WZQJFYIKVBTOGT-UHFFFAOYSA-N,,473.1580
"InChI=1S/C29H28ClNO2S/c1-29(2,33)25-6-4-3-5-20(25)11-16-28(34)24-17-19(8-15-27(24)32)7-13-23-14-10-21-9-12-22(30)18-26(21)31-23/h3-10,12-15,17-18,28,32-34H,11,16H2,1-2H3/b13-7+",QTXPGFSCRMFNBT-NTUHNPAUSA-N,CC(C)(C1=CC=CC=C1CCC(C2=C(C=CC(=C2)C=CC3=NC4=C(C=CC(=C4)Cl)C=C3)O)S)O,,,C29H28ClNO2S,489.15292781600004,7.5624,1,0,0,BTM00009,BTM00009,Hydroxylation of benzene on carbon ortho to electron donating group,BTMR1045,"CYP1A2
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CC(C)(C1=CC=CC=C1CCC(C2=CC=CC(=C2)C=CC3=NC4=C(C=CC(=C4)Cl)C=C3)S)O,"InChI=1S/C29H28ClNOS/c1-29(2,32)26-9-4-3-7-21(26)13-17-28(33)23-8-5-6-20(18-23)10-15-25-16-12-22-11-14-24(30)19-27(22)31-25/h3-12,14-16,18-19,28,32-33H,13,17H2,1-2H3",WZQJFYIKVBTOGT-UHFFFAOYSA-N,,473.1580
"InChI=1S/C29H28ClNO2S/c1-29(2,33)25-6-4-3-5-19(25)11-16-28(34)22-10-15-27(32)21(17-22)9-14-24-13-8-20-7-12-23(30)18-26(20)31-24/h3-10,12-15,17-18,28,32-34H,11,16H2,1-2H3/b14-9+",FJPBJEBWHXZUDJ-NTEUORMPSA-N,CC(C)(C1=CC=CC=C1CCC(C2=CC=C(C(=C2)C=CC3=NC4=C(C=CC(=C4)Cl)C=C3)O)S)O,,,C29H28ClNO2S,489.15292781600004,7.5624,1,0,0,BTM00010,BTM00010,Hydroxylation of benzene on carbon ortho to electron donating group,BTMR1045,"CYP1A2
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CC(C)(C1=CC=CC=C1CCC(C2=CC=CC(=C2)C=CC3=NC4=C(C=CC(=C4)Cl)C=C3)S)O,"InChI=1S/C29H28ClNOS/c1-29(2,32)26-9-4-3-7-21(26)13-17-28(33)23-8-5-6-20(18-23)10-15-25-16-12-22-11-14-24(30)19-27(22)31-25/h3-12,14-16,18-19,28,32-33H,13,17H2,1-2H3",WZQJFYIKVBTOGT-UHFFFAOYSA-N,,473.1580
