InChI,InChIKey,SMILES,Synonyms,PUBCHEM_CID,Molecular formula,Major Isotope Mass,ALogP,Lipinski_Violations,Insecticide_Likeness_Violations,Post_Em_Herbicide_Likeness_Violations,Metabolite ID,cdk:Title,Reaction,Reaction ID,Enzyme(s),Biosystem,Precursor ID,Precursor SMILES,Precursor InChI,Precursor InChIKey,Precursor ALogP,Precursor Major Isotope Mass
"InChI=1S/C10H14N5O5/c11-7-4-8(14-10(19)13-7)15(2-12-4)9-6(18)5(17)3(1-16)20-9/h2-3,5-6,9,14,16-18H,1H2,(H3,11,13,19)",HWEKSSQVRGOABR-UHFFFAOYSA-N,C1(NC(=C2C(=[NH]1)N(C=N2)C3C(C(C(O3)CO)O)O)N)=O,,,C10H14N5O5,284.099493548,-2.9740999999999995,1,1,1,BTM00001,BTM00001,Oxidation of pyrimidine,BTMR1214,EC 1.2.3.1,HUMAN,,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N,"InChI=1S/C10H13N5O4/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(18)6(17)4(1-16)19-10/h2-4,6-7,10,16-18H,1H2,(H2,11,12,13)",OIRDTQYFTABQOQ-UHFFFAOYSA-N,,267.0967
"InChI=1S/C16H21N5O10/c17-12-5-13(19-2-18-12)21(3-20-5)14-10(6(23)4(1-22)29-14)30-16-9(26)7(24)8(25)11(31-16)15(27)28/h2-4,6-11,14,16,22-26H,1H2,(H,27,28)(H2,17,18,19)",RVUMKKQSJDMDBM-UHFFFAOYSA-N,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)OC4OC(C(O)=O)C(C(C4O)O)O)N,,,C16H21N5O10,443.12884187200007,-3.558099999999999,2,1,1,BTM00002,BTM00002,Alkyl-OH-glucuronidation,BTMR0165,EC 2.4.1.17,HUMAN,,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N,"InChI=1S/C10H13N5O4/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(18)6(17)4(1-16)19-10/h2-4,6-7,10,16-18H,1H2,(H2,11,12,13)",OIRDTQYFTABQOQ-UHFFFAOYSA-N,,267.0967
"InChI=1S/C16H21N5O10/c17-12-5-13(19-2-18-12)21(3-20-5)14-9(26)10(4(1-22)29-14)30-16-8(25)6(23)7(24)11(31-16)15(27)28/h2-4,6-11,14,16,22-26H,1H2,(H,27,28)(H2,17,18,19)",HEWOPUGQFYHWOJ-UHFFFAOYSA-N,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)OC4OC(C(O)=O)C(C(C4O)O)O)O)N,,,C16H21N5O10,443.128841872,-3.558099999999999,2,1,1,BTM00003,BTM00003,Alkyl-OH-glucuronidation,BTMR0165,EC 2.4.1.17,HUMAN,,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N,"InChI=1S/C10H13N5O4/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(18)6(17)4(1-16)19-10/h2-4,6-7,10,16-18H,1H2,(H2,11,12,13)",OIRDTQYFTABQOQ-UHFFFAOYSA-N,,267.0967
"InChI=1S/C16H21N5O10/c17-12-5-13(19-2-18-12)21(3-20-5)14-9(25)6(22)4(30-14)1-29-16-10(26)7(23)8(24)11(31-16)15(27)28/h2-4,6-11,14,16,22-26H,1H2,(H,27,28)(H2,17,18,19)",MJBQYOOLMKFRGL-UHFFFAOYSA-N,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COC4OC(C(O)=O)C(C(C4O)O)O)O)O)N,,,C16H21N5O10,443.128841872,-3.558099999999999,2,1,1,BTM00004,BTM00004,Alkyl-OH-glucuronidation,BTMR0165,EC 2.4.1.17,HUMAN,,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N,"InChI=1S/C10H13N5O4/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(18)6(17)4(1-16)19-10/h2-4,6-7,10,16-18H,1H2,(H2,11,12,13)",OIRDTQYFTABQOQ-UHFFFAOYSA-N,,267.0967
"InChI=1S/C16H21N5O10/c22-1-4-6(23)10(27)15(30-4)21-3-19-5-12(17-2-18-13(5)21)20-14-9(26)7(24)8(25)11(31-14)16(28)29/h2-4,6-11,14-15,22-27H,1H2,(H,28,29)(H,17,18,20)",DATTXFDILXDLRG-UHFFFAOYSA-N,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)NC4OC(C(O)C(O)C4O)C(O)=O,,,C16H21N5O10,443.12884187200007,-3.411299999999999,2,1,1,BTM00005,BTM00005,Glucuronidation of primary aromatic amine,BTMR0171,EC 2.4.1.17,HUMAN,,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N,"InChI=1S/C10H13N5O4/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(18)6(17)4(1-16)19-10/h2-4,6-7,10,16-18H,1H2,(H2,11,12,13)",OIRDTQYFTABQOQ-UHFFFAOYSA-N,,267.0967
"InChI=1S/C10H13N5O7S/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(22-10)1-21-23(18,19)20/h2-4,6-7,10,16-17H,1H2,(H2,11,12,13)(H,18,19,20)",WMPDNIYDPOEJTM-UHFFFAOYSA-N,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COS(O)(=O)=O)O)O)N,,,C10H13N5O7S,347.053568756,-2.5994,1,1,1,BTM00006,BTM00006,Sulfation of primary alcohol,BTMR0501,EC 2.8.2.2,HUMAN,,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N,"InChI=1S/C10H13N5O4/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(18)6(17)4(1-16)19-10/h2-4,6-7,10,16-18H,1H2,(H2,11,12,13)",OIRDTQYFTABQOQ-UHFFFAOYSA-N,,267.0967
"InChI=1S/C10H13N5O7S/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(22-23(18,19)20)6(17)4(1-16)21-10/h2-4,6-7,10,16-17H,1H2,(H2,11,12,13)(H,18,19,20)",OQILNDDXIVXBRJ-UHFFFAOYSA-N,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)OS(O)(=O)=O)N,,,C10H13N5O7S,347.053568756,-2.5994,1,1,1,BTM00007,BTM00007,Sulfation of secondary alcohol,BTMR0502,EC 2.8.2.2,HUMAN,,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N,"InChI=1S/C10H13N5O4/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(18)6(17)4(1-16)19-10/h2-4,6-7,10,16-18H,1H2,(H2,11,12,13)",OIRDTQYFTABQOQ-UHFFFAOYSA-N,,267.0967
"InChI=1S/C10H13N5O7S/c11-8-5-9(13-2-12-8)15(3-14-5)10-6(17)7(4(1-16)21-10)22-23(18,19)20/h2-4,6-7,10,16-17H,1H2,(H2,11,12,13)(H,18,19,20)",IHIJZFTZWJYOSV-UHFFFAOYSA-N,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)OS(O)(=O)=O)O)N,,,C10H13N5O7S,347.053568756,-2.5994,1,1,1,BTM00008,BTM00008,Sulfation of secondary alcohol,BTMR0502,EC 2.8.2.2,HUMAN,,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N,"InChI=1S/C10H13N5O4/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(18)6(17)4(1-16)19-10/h2-4,6-7,10,16-18H,1H2,(H2,11,12,13)",OIRDTQYFTABQOQ-UHFFFAOYSA-N,,267.0967
"InChI=1S/C10H11N5O4/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(18)6(17)4(1-16)19-10/h1-4,6-7,10,17-18H,(H2,11,12,13)",CWNMDMYGRVHXDR-UHFFFAOYSA-N,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)C=O)O)O)N,,,C10H11N5O4,265.08110383200005,-1.7638000000000007,0,1,1,BTM00009,BTM00009,Oxidation of primary alcohol to aldehyde,BTMR0105,"CYP1A2
CYP2E1
CYP3A4",HUMAN,,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N,"InChI=1S/C10H13N5O4/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(18)6(17)4(1-16)19-10/h2-4,6-7,10,16-18H,1H2,(H2,11,12,13)",OIRDTQYFTABQOQ-UHFFFAOYSA-N,,267.0967
"InChI=1S/C10H13N5O5/c16-1-4-6(17)7(18)10(20-4)15-3-13-5-8(14-19)11-2-12-9(5)15/h2-4,6-7,10,16-19H,1H2,(H,11,12,14)",QROZCFCNYCVEDO-UHFFFAOYSA-N,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)NO,,,C10H13N5O5,283.091668516,-2.0274,0,1,1,BTM00010,BTM00010,N-Hydroxylation of primary arylamine,BTMR0042,"CYP1A2
CYP2A6
CYP2B6
CYP2C9
CYP2C19
CYP2E1
CYP3A4",HUMAN,,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N,"InChI=1S/C10H13N5O4/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(18)6(17)4(1-16)19-10/h2-4,6-7,10,16-18H,1H2,(H2,11,12,13)",OIRDTQYFTABQOQ-UHFFFAOYSA-N,,267.0967
