InChI,InChIKey,SMILES,Synonyms,PUBCHEM_CID,Molecular formula,Major Isotope Mass,ALogP,Lipinski_Violations,Insecticide_Likeness_Violations,Post_Em_Herbicide_Likeness_Violations,Metabolite ID,cdk:Title,Reaction,Reaction ID,Enzyme(s),Biosystem,Precursor ID,Precursor SMILES,Precursor InChI,Precursor InChIKey,Precursor ALogP,Precursor Major Isotope Mass
"InChI=1S/C32H36ClNO7/c1-3-34(4-2,31-29(37)27(35)28(36)30(41-31)32(38)39)19-20-40-24-17-15-22(16-18-24)25(21-11-7-5-8-12-21)26(33)23-13-9-6-10-14-23/h5-18,27-31,35-37H,3-4,19-20H2,1-2H3/p+1",FKRHJGMHGUIYEY-UHFFFAOYSA-O,CC[N+](CC)(CCOC1=CC=C(C=C1)C(=C(C2=CC=CC=C2)Cl)C3=CC=CC=C3)C4OC(C(O)=O)C(C(C4O)O)O,,,[C32H37ClNO7]+,582.225855204,3.182100000000002,2,1,1,BTM00001,BTM00001,N-Glucuronidation of tertiary aliphatic amine,BTMR0244,EC 2.4.1.17,HUMAN,,CCN(CC)CCOC1=CC=C(C=C1)C(=C(C2=CC=CC=C2)Cl)C3=CC=CC=C3,"InChI=1S/C26H28ClNO/c1-3-28(4-2)19-20-29-24-17-15-22(16-18-24)25(21-11-7-5-8-12-21)26(27)23-13-9-6-10-14-23/h5-18H,3-4,19-20H2,1-2H3",GKIRPKYJQBWNGO-UHFFFAOYSA-N,,405.1859
"InChI=1S/C26H28ClNO2/c1-3-28(4-2)18-19-30-22-16-14-20(15-17-22)25(23-12-8-9-13-24(23)29)26(27)21-10-6-5-7-11-21/h5-17,29H,3-4,18-19H2,1-2H3",OXMNGFOVETYYHH-UHFFFAOYSA-N,CCN(CC)CCOC1=CC=C(C=C1)C(=C(C2=CC=CC=C2)Cl)C3=C(C=CC=C3)O,,,C26H28ClNO2,421.18085681599996,6.215999999999999,1,0,0,BTM00002,BTM00002,O-Hydroxylation of monosubstituted benzene,BTMR1034,"CYP1A2
CYP2C8
CYP2C9
CYP2C19
CYP3A4",HUMAN,,CCN(CC)CCOC1=CC=C(C=C1)C(=C(C2=CC=CC=C2)Cl)C3=CC=CC=C3,"InChI=1S/C26H28ClNO/c1-3-28(4-2)19-20-29-24-17-15-22(16-18-24)25(21-11-7-5-8-12-21)26(27)23-13-9-6-10-14-23/h5-18H,3-4,19-20H2,1-2H3",GKIRPKYJQBWNGO-UHFFFAOYSA-N,,405.1859
"InChI=1S/C26H28ClNO2/c1-3-28(4-2)18-19-30-22-16-14-21(15-17-22)25(20-10-6-5-7-11-20)26(27)23-12-8-9-13-24(23)29/h5-17,29H,3-4,18-19H2,1-2H3",CYQMVHUHTVQMIS-UHFFFAOYSA-N,CCN(CC)CCOC1=CC=C(C=C1)C(=C(C2=C(C=CC=C2)O)Cl)C3=CC=CC=C3,,,C26H28ClNO2,421.180856816,6.215999999999999,1,0,0,BTM00003,BTM00003,O-Hydroxylation of monosubstituted benzene,BTMR1034,"CYP1A2
CYP2C8
CYP2C9
CYP2C19
CYP3A4",HUMAN,,CCN(CC)CCOC1=CC=C(C=C1)C(=C(C2=CC=CC=C2)Cl)C3=CC=CC=C3,"InChI=1S/C26H28ClNO/c1-3-28(4-2)19-20-29-24-17-15-22(16-18-24)25(21-11-7-5-8-12-21)26(27)23-13-9-6-10-14-23/h5-18H,3-4,19-20H2,1-2H3",GKIRPKYJQBWNGO-UHFFFAOYSA-N,,405.1859
"InChI=1S/C6H13NO/c1-3-7(4-2)5-6-8/h6H,3-5H2,1-2H3",RJZJUYBEFPUCHX-UHFFFAOYSA-N,CCN(CC)CC=O,,,C6H13NO,115.099714036,0.7345999999999995,0,0,0,BTM00004,BTM00004,O-Dealkylation,BTMR0052,"CYP1A2
CYP2A6
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CCN(CC)CCOC1=CC=C(C=C1)C(=C(C2=CC=CC=C2)Cl)C3=CC=CC=C3,"InChI=1S/C26H28ClNO/c1-3-28(4-2)19-20-29-24-17-15-22(16-18-24)25(21-11-7-5-8-12-21)26(27)23-13-9-6-10-14-23/h5-18H,3-4,19-20H2,1-2H3",GKIRPKYJQBWNGO-UHFFFAOYSA-N,,405.1859
"InChI=1S/C20H15ClO/c21-20(17-9-5-2-6-10-17)19(15-7-3-1-4-8-15)16-11-13-18(22)14-12-16/h1-14,22H",UUZKUFVAKHXHHC-UHFFFAOYSA-N,OC1=CC=C(C=C1)C(=C(C2=CC=CC=C2)Cl)C3=CC=CC=C3,,,C20H15ClO,306.08114278,5.3961000000000015,1,0,0,BTM00005,BTM00005,O-Dealkylation,BTMR0052,"CYP1A2
CYP2A6
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CCN(CC)CCOC1=CC=C(C=C1)C(=C(C2=CC=CC=C2)Cl)C3=CC=CC=C3,"InChI=1S/C26H28ClNO/c1-3-28(4-2)19-20-29-24-17-15-22(16-18-24)25(21-11-7-5-8-12-21)26(27)23-13-9-6-10-14-23/h5-18H,3-4,19-20H2,1-2H3",GKIRPKYJQBWNGO-UHFFFAOYSA-N,,405.1859
"InChI=1S/C26H28ClNO2/c1-3-28(4-2)17-18-30-22-15-16-23(24(29)19-22)25(20-11-7-5-8-12-20)26(27)21-13-9-6-10-14-21/h5-16,19,29H,3-4,17-18H2,1-2H3",KVSNIMMRAOONJJ-UHFFFAOYSA-N,CCN(CC)CCOC1=CC(=C(C=C1)C(=C(C2=CC=CC=C2)Cl)C3=CC=CC=C3)O,,,C26H28ClNO2,421.180856816,6.215999999999999,1,0,0,BTM00006,BTM00006,Hydroxylation of benzene on carbon ortho to electron donating group,BTMR1045,"CYP1A2
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CCN(CC)CCOC1=CC=C(C=C1)C(=C(C2=CC=CC=C2)Cl)C3=CC=CC=C3,"InChI=1S/C26H28ClNO/c1-3-28(4-2)19-20-29-24-17-15-22(16-18-24)25(21-11-7-5-8-12-21)26(27)23-13-9-6-10-14-23/h5-18H,3-4,19-20H2,1-2H3",GKIRPKYJQBWNGO-UHFFFAOYSA-N,,405.1859
"InChI=1S/C26H28ClNO2/c1-3-28(4-2)18-19-30-22-16-14-20(15-17-22)25(23-12-8-9-13-24(23)29)26(27)21-10-6-5-7-11-21/h5-17,29H,3-4,18-19H2,1-2H3",OXMNGFOVETYYHH-UHFFFAOYSA-N,CCN(CC)CCOC1=CC=C(C=C1)C(=C(C2=CC=CC=C2)Cl)C3=C(C=CC=C3)O,,,C26H28ClNO2,421.18085681599996,6.215999999999999,1,0,0,BTM00002,BTM00002,Hydroxylation of benzene on carbon ortho to electron donating group,BTMR1045,"CYP1A2
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CCN(CC)CCOC1=CC=C(C=C1)C(=C(C2=CC=CC=C2)Cl)C3=CC=CC=C3,"InChI=1S/C26H28ClNO/c1-3-28(4-2)19-20-29-24-17-15-22(16-18-24)25(21-11-7-5-8-12-21)26(27)23-13-9-6-10-14-23/h5-18H,3-4,19-20H2,1-2H3",GKIRPKYJQBWNGO-UHFFFAOYSA-N,,405.1859
"InChI=1S/C26H28ClNO2/c1-3-28(4-2)18-19-30-22-16-14-21(15-17-22)25(20-10-6-5-7-11-20)26(27)23-12-8-9-13-24(23)29/h5-17,29H,3-4,18-19H2,1-2H3",CYQMVHUHTVQMIS-UHFFFAOYSA-N,CCN(CC)CCOC1=CC=C(C=C1)C(=C(C2=C(C=CC=C2)O)Cl)C3=CC=CC=C3,,,C26H28ClNO2,421.180856816,6.215999999999999,1,0,0,BTM00003,BTM00003,Hydroxylation of benzene on carbon ortho to electron donating group,BTMR1045,"CYP1A2
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CCN(CC)CCOC1=CC=C(C=C1)C(=C(C2=CC=CC=C2)Cl)C3=CC=CC=C3,"InChI=1S/C26H28ClNO/c1-3-28(4-2)19-20-29-24-17-15-22(16-18-24)25(21-11-7-5-8-12-21)26(27)23-13-9-6-10-14-23/h5-18H,3-4,19-20H2,1-2H3",GKIRPKYJQBWNGO-UHFFFAOYSA-N,,405.1859
"InChI=1S/C26H28ClNO2/c1-3-28(29,4-2)19-20-30-24-17-15-22(16-18-24)25(21-11-7-5-8-12-21)26(27)23-13-9-6-10-14-23/h5-18H,3-4,19-20H2,1-2H3",PGHWCZITRQNIPM-UHFFFAOYSA-N,CC[N+](CC)(CCOC1=CC=C(C=C1)C(=C(C2=CC=CC=C2)Cl)C3=CC=CC=C3)[O-],,,C26H28ClNO2,421.180856816,6.078299999999998,1,0,0,BTM00007,BTM00007,N-Oxidation of aliphatic tertiary amine,BTMR1100,"CYP1A2
CYP2D6
CYP3A4",HUMAN,,CCN(CC)CCOC1=CC=C(C=C1)C(=C(C2=CC=CC=C2)Cl)C3=CC=CC=C3,"InChI=1S/C26H28ClNO/c1-3-28(4-2)19-20-29-24-17-15-22(16-18-24)25(21-11-7-5-8-12-21)26(27)23-13-9-6-10-14-23/h5-18H,3-4,19-20H2,1-2H3",GKIRPKYJQBWNGO-UHFFFAOYSA-N,,405.1859
"InChI=1S/C26H28ClNO2/c1-3-28(4-2)18-19-30-24-16-12-21(13-17-24)25(20-10-14-23(29)15-11-20)26(27)22-8-6-5-7-9-22/h5-17,29H,3-4,18-19H2,1-2H3",LTZHRTXXQIPLOH-UHFFFAOYSA-N,CCN(CC)CCOC1=CC=C(C=C1)C(=C(C2=CC=CC=C2)Cl)C3=CC=C(C=C3)O,,,C26H28ClNO2,421.18085681599996,6.215999999999999,1,0,0,BTM00008,BTM00008,Hydroxylation of benzene on carbon para to electron donating group,BTMR1047,"CYP1A2
CYP2C8
CYP2C9
CYP2D6
CYP3A4",HUMAN,,CCN(CC)CCOC1=CC=C(C=C1)C(=C(C2=CC=CC=C2)Cl)C3=CC=CC=C3,"InChI=1S/C26H28ClNO/c1-3-28(4-2)19-20-29-24-17-15-22(16-18-24)25(21-11-7-5-8-12-21)26(27)23-13-9-6-10-14-23/h5-18H,3-4,19-20H2,1-2H3",GKIRPKYJQBWNGO-UHFFFAOYSA-N,,405.1859
